"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -32.42 119.29 (DECIMAL DEGREES), 32 25'S 119 18'E "
" * Elevation: 365 m "
" * Extracted from SILO on 20210618 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20191101   305  19.8  25   7.7  25    0.0  25   5.6  25  18.0   25   8.8  25   38.1   83.8  1/11/2019
20191102   306  22.9  25   7.5  25    0.3  25   3.5  25  22.7   25   9.8  25   35.1   94.6  2/11/2019
20191103   307  25.2  25   6.9  25    0.0  25   4.1  25  22.1   25  10.3  25   32.1  100.0  3/11/2019
20191104   308  30.7  25   8.5  25    0.0  25   7.2  25  28.8   25  11.2  25   25.4  100.0  4/11/2019
20191105   309  28.9  25   9.1  25    0.0  25   7.6  25  28.8   25  11.7  25   29.4  100.0  5/11/2019
20191106   310  28.1  25   9.0  25    0.0  25   6.7  25  27.1   25  10.7  25   28.1   93.3  6/11/2019
20191107   311  28.2  25   7.8  25    0.0  25   5.3  25  18.7   25  12.2  25   31.9  100.0  7/11/2019
20191108   312  29.7  25  10.1  25    0.0  25  12.6  25  26.2   25   9.8  25   23.5   79.3  8/11/2019
20191109   313  37.3  25  11.3  25    0.0  25  10.9  25  20.9   25   8.8  25   13.8   65.8  9/11/2019
20191110   314  36.5  25  20.6  25    0.0  25   8.9  25  21.9   25   7.2  25   11.8   29.7 10/11/2019
20191111   315  26.9  25  11.6  25    0.0  25   8.8  25  25.6   25  11.2  25   31.6   82.1 11/11/2019
20191112   316  27.6  25   8.8  25    0.0  25   8.6  25  23.5   25   9.4  25   25.5   83.0 12/11/2019
20191113   317  34.1  25   9.3  25    0.0  25   8.8  25  25.0   25   9.2  25   17.2   78.6 13/11/2019
20191114   318  38.0  25  12.3  25    0.0  25  13.4  25  30.6   25   8.0  25   12.1   56.0 14/11/2019
20191115   319  35.4  25  13.9  25    0.0  25  11.3  25  30.1   25  13.0  25   22.6   81.9 15/11/2019
20191116   320  42.6  25  13.8  25    0.0  25   9.8  25  30.3   25  12.8  25   15.1   81.2 16/11/2019
20191117   321  44.1  25  15.9  25    0.0  25  11.2  25  27.6   25  31.5  25   34.4  100.0 17/11/2019
20191118   322  36.4  25  14.3  25    0.0  25   9.6  25  28.4   25  13.9  25   22.9   85.3 18/11/2019
20191119   323  34.9  25  14.8  25    0.0  25   9.4  25  17.7   25  15.1  25   27.0   89.8 19/11/2019
20191120   324  21.8  25  12.5  25    0.0  25   7.9  25  23.8   25  12.8  25   49.0   88.4 20/11/2019
20191121   325  26.5  25   3.7  25    0.0  25   5.6  25  29.3   25   9.3  25   26.9  100.0 21/11/2019
20191122   326  29.0  25  10.9  25    0.0  25   7.1  25  20.6   25  10.9  25   27.2   83.6 22/11/2019
20191123   327  32.8  25  13.0  25    0.0  25   8.0  25  30.7   25  11.5  25   23.1   76.8 23/11/2019
20191124   328  32.3  25  12.9  25    0.0  25   8.7  25  24.1   25  10.6  25   21.9   71.3 24/11/2019
20191125   329  28.1  25  13.1  25    0.0  25   8.9  25  24.6   25   9.8  25   25.8   65.0 25/11/2019
20191126   330  33.0  25   8.4  25    0.0  25   8.2  25  28.4   25  10.8  25   21.5   98.0 26/11/2019
20191127   331  32.5  25  12.0  25    0.0  25   8.6  25  26.5   25  10.4  25   21.3   74.2 27/11/2019
20191128   332  25.9  25  11.9  25    0.0  25   8.1  25  22.0   25  11.8  25   35.3   84.7 28/11/2019
20191129   333  24.0  25   7.6  25    0.0  25   8.5  25  22.8   25  10.2  25   34.2   97.8 29/11/2019
20191130   334  25.9  25   9.3  25    0.0  25   9.7  25  23.8   25   8.6  25   25.7   73.5 30/11/2019
20191201   335  30.3  25   7.2  25    0.0  25   9.2  25  20.7   25  10.8  25   25.0  100.0  1/12/2019
20191202   336  33.9  25  13.4  25    0.0  25  13.5  25  22.7   25  15.3  25   28.9   99.6  2/12/2019
20191203   337  39.4  25  15.0  25    0.0  25  10.6  25  30.2   25  11.9  25   16.7   69.8  3/12/2019
20191204   338  41.4  25  21.1  25    0.0  25  10.4  25  26.8   25  12.2  25   15.4   48.8  4/12/2019
20191205   339  37.3  25  15.3  25    0.0  25  10.3  25  30.9   25  15.0  25   23.5   86.3  5/12/2019
20191206   340  41.9  25  14.7  25    0.0  25  10.2  25  24.1   25  11.0  25   13.5   65.8  6/12/2019
20191207   341  37.7  25  23.4  25    0.0  25  11.4  25  21.7   25  13.0  25   19.9   45.2  7/12/2019
20191208   342  28.0  25  12.5  25    0.0  25   7.7  25  20.8   25  12.4  25   32.8   85.6  8/12/2019
20191209   343  31.0  25   8.8  25    0.0  25  10.2  25  27.7   25  10.0  25   22.3   88.4  9/12/2019
20191210   344  33.6  25   9.9  25    0.0  25   9.7  25  30.7   25  10.9  25   21.0   89.4 10/12/2019
20191211   345  33.7  25  12.5  25    0.0  25   8.8  25  28.1   25  11.5  25   22.0   79.4 11/12/2019
20191212   346  36.1  25  13.4  25    0.0  25  11.6  25  30.2   25  11.3  25   18.9   73.6 12/12/2019
20191213   347  38.5  25  13.8  25    0.0  25  11.0  25  30.1   25   9.3  25   13.7   59.0 13/12/2019
20191214   348  42.3  25  17.4  25    0.0  25  16.7  25  32.0   25   8.5  25   10.2   42.8 14/12/2019
20191215   349  43.6  25  16.6  25    0.0  25  11.6  25  28.4   25  10.5  25   11.8   55.6 15/12/2019
20191216   350  40.7  25  18.9  25    0.0  25  11.0  25  26.8   25  15.1  25   19.7   69.2 16/12/2019
20191217   351  41.0  25  18.5  25    0.0  25  11.3  25  29.4   25  15.4  25   19.8   72.3 17/12/2019
20191218   352  42.5  25  18.0  25    0.0  25  10.7  25  32.0   25  15.3  25   18.2   74.2 18/12/2019
20191219   353  34.1  25  19.8  25    0.0  25   9.7  25  17.0   25  16.5  25   30.8   71.5 19/12/2019
20191220   354  30.7  25  12.1  25    0.0  25   9.1  25  22.7   25  12.0  25   27.2   85.1 20/12/2019
20191221   355  39.6  25  14.5  25    0.0  25  10.4  25  24.9   25  12.5  25   17.3   75.8 21/12/2019
20191222   356  36.7  25  19.8  25    0.0  25   9.1  25  24.0   25  17.9  25   29.0   77.5 22/12/2019
20191223   357  37.3  25  16.6  25    0.0  25   8.1  25  27.5   25  17.6  25   27.6   93.2 23/12/2019
20191224   358  36.4  25  16.5  25    0.0  25  10.0  25  23.9   25  15.9  25   26.2   84.8 24/12/2019
20191225   359  38.9  25  17.5  25    0.0  25  10.6  25  22.3   25  12.3  25   17.7   61.5 25/12/2019
20191226   360  43.2  25  19.4  25    0.0  25   7.3  25  26.6   25  21.6  25   24.7   95.9 26/12/2019
20191227   361  35.3  25  18.7  25    0.0  25  10.1  25  27.8   25  17.4  25   30.4   80.7 27/12/2019
20191228   362  37.4  25  14.3  25    0.0  25   8.8  25  32.4   25  13.8  25   21.5   84.7 28/12/2019
20191229   363  36.2  25  14.7  25    0.0  25  11.3  25  28.5   25  14.8  25   24.6   88.5 29/12/2019
20191230   364  27.8  25  14.2  25    0.2  25  10.0  25  28.4   25  11.5  25   30.8   71.1 30/12/2019
20191231   365  33.2  25  10.4  25    0.0  25   9.3  25  31.5   25  11.0  25   21.6   87.3 31/12/2019
20200101     1  39.3  25  15.3  25    0.0  25   9.8  25  29.6   25  12.4  25   17.4   71.4  1/01/2020
20200102     2  31.9  25  16.8  25    0.0  25  10.2  25  20.7   25  16.0  25   33.8   83.7  2/01/2020
20200103     3  24.1  25  13.2  25    0.0  25   7.5  25  21.4   25   9.1  25   30.3   60.0  3/01/2020
20200104     4  27.3  25   6.0  25    0.0  25   8.7  25  26.3   25   8.8  25   24.3   94.2  4/01/2020
20200105     5  33.8  25  11.8  25    0.0  25  10.5  25  32.0   25   9.5  25   18.1   68.7  5/01/2020
20200106     6  38.6  25  14.9  25    0.0  25  11.8  25  31.4   25   9.0  25   13.1   53.2  6/01/2020
20200107     7  42.0  25  14.9  25    0.0  25  11.6  25  31.0   25  10.9  25   13.3   64.4  7/01/2020
20200108     8  39.5  25  16.3  25    0.0  25  10.2  25  28.9   25  12.5  25   17.4   67.5  8/01/2020
20200109     9  31.1  25  14.7  25    0.0  25  10.6  25  12.9   25  14.6  25   32.3   87.3  9/01/2020
20200110    10  28.8  25  11.6  25    0.0  25  10.4  25  25.9   25   9.9  25   25.0   72.5 10/01/2020
20200111    11  34.1  25  12.5  25    0.0  25   8.8  25  24.3   25  10.0  25   18.7   69.0 11/01/2020
20200112    12  38.0  25  18.4  25    0.0  25  11.8  25  22.1   25  14.7  25   22.2   69.5 12/01/2020
20200113    13  34.7  25  15.5  25    0.0  25  10.2  25  24.0   25  15.8  25   28.6   89.8 13/01/2020
20200114    14  35.2  25  18.1  25    3.1  25   7.4  25  28.0   25  19.7  25   34.6   94.9 14/01/2020
20200115    15  25.9  25  18.0  25    0.3  25   6.9  25  11.1   25  17.4  25   52.1   84.4 15/01/2020
20200116    16  34.3  25  16.7  25    0.0  25   7.4  25  22.0   25  16.8  25   31.1   88.4 16/01/2020
