"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -34.26 141.85 (DECIMAL DEGREES), 34 15'S 141 51'E "
" * Elevation: 55 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  22.0  25   5.6  25    0.0  25   6.2  25  26.6   25   8.9  25   33.7   97.9  1/11/2016
20161102   307  24.0  25   5.7  25    0.0  25   5.3  25  22.3   25   9.7  25   32.5  100.0  2/11/2016
20161103   308  27.1  25   7.6  25    0.0  25   6.3  25  28.3   25   9.8  25   27.3   93.9  3/11/2016
20161104   309  32.9  25   9.8  25    0.0  25  12.0  25  28.6   25   8.5  25   17.0   70.2  4/11/2016
20161105   310  23.9  25   8.8  25    0.0  25   7.0  25  28.4   25   8.5  25   28.7   75.1  5/11/2016
20161106   311  26.7  25   7.8  25    0.0  25   7.0  25  28.7   25  11.0  25   31.4  100.0  6/11/2016
20161107   312  33.7  25  13.4  25    0.0  25  13.1  25  26.9   25   5.9  25   11.3   38.4  7/11/2016
20161108   313  24.2  25  11.4  25    0.0  25   6.5  25  21.7   25   9.5  25   31.5   70.5  8/11/2016
20161109   314  27.0  25   9.6  25    0.0  25  11.6  25  29.4   25   9.8  25   27.5   82.0  9/11/2016
20161110   315  28.5  25  10.8  25    0.0  25   4.4  25  25.6   25  10.3  25   26.5   79.6 10/11/2016
20161111   316  34.0  25  14.6  25    0.0  25   8.1  25  26.2   25  10.5  25   19.7   63.2 11/11/2016
20161112   317  25.5  25  15.4  25   21.9  25  10.9  25  23.6   25  14.1  25   43.2   80.6 12/11/2016
20161113   318  18.1  25  12.2  25    0.0  25   3.8  25  15.1   25  11.3  25   54.4   79.6 13/11/2016
20161114   319  21.9  25  11.6  25    0.0  25   7.1  25  16.8   25  10.5  25   40.0   76.9 14/11/2016
20161115   320  24.3  25   8.7  25    0.0  25   6.0  25  27.9   25  10.7  25   35.2   95.2 15/11/2016
20161116   321  28.8  25  10.5  25    0.0  25   7.3  25  30.3   25  11.8  25   29.8   93.0 16/11/2016
20161117   322  35.7  25  14.6  25    0.0  25   8.0  25  24.5   25  10.6  25   18.1   63.8 17/11/2016
20161118   323  29.7  25  16.0  25    0.0  25   8.0  25  21.8   25  12.1  25   29.0   66.6 18/11/2016
20161119   324  33.5  25  16.0  25    0.0  25   6.7  25  23.5   25  11.1  25   21.5   61.1 19/11/2016
20161120   325  38.0  25  18.8  25    0.0  25   9.9  25  25.0   25  11.9  25   18.0   54.9 20/11/2016
20161121   326  39.6  25  21.4  25    0.1  25  11.3  25  21.9   25  12.7  25   17.6   49.9 21/11/2016
20161122   327  21.2  25  17.0  25    2.5  25   5.6  25  11.3   25  18.2  25   72.3   94.0 22/11/2016
20161123   328  21.6  25   9.6  25   12.8  25   8.0  25  25.2   25  11.7  25   45.4   97.9 23/11/2016
20161124   329  24.4  25   7.7  25    0.0  25   7.9  25  32.0   25   9.2  25   30.1   87.6 24/11/2016
20161125   330  25.4  25   9.2  25    0.0  25   7.1  25  26.7   25  10.6  25   32.7   91.2 25/11/2016
20161126   331  26.4  25  10.1  25    0.0  25   7.9  25  30.1   25   9.2  25   26.7   74.5 26/11/2016
20161127   332  28.3  25  10.8  25    0.0  25  12.5  25  31.4   25  10.2  25   26.5   78.8 27/11/2016
20161128   333  32.6  25  11.9  25    0.0  25   7.4  25  28.9   25  12.1  25   24.6   86.9 28/11/2016
20161129   334  34.1  25  14.8  25    0.0  25  11.2  25  29.2   25  10.1  25   18.9   60.0 29/11/2016
20161130   335  25.7  25  10.8  25    0.0  25   3.0  25  22.4   25  13.2  25   40.0  100.0 30/11/2016
20161201   336  29.9  25  10.8  25    0.0  25   7.7  25  25.8   25  13.2  25   31.3  100.0  1/12/2016
20161202   337  29.8  25  14.4  25    0.0  25   6.6  25  28.6   25  11.8  25   28.1   72.0  2/12/2016
20161203   338  34.6  25  13.4  25    0.0  25   6.9  25  30.3   25  11.9  25   21.6   77.5  3/12/2016
20161204   339  33.4  25  18.8  25    0.0  25   4.9  25  16.4   25  12.7  25   24.7   58.6  4/12/2016
20161205   340  26.7  25  17.8  25    0.0  25   4.4  25  18.2   25  14.8  25   42.3   72.7  5/12/2016
20161206   341  26.9  25  15.3  25    0.0  25   5.4  25  19.4   25  11.5  25   32.5   66.2  6/12/2016
20161207   342  31.8  25  11.1  25    0.0  25   8.8  25  27.6   25  10.0  25   21.3   75.7  7/12/2016
20161208   343  24.7  25  16.8  25    0.9  25   9.3  25  22.9   25  17.2  25   55.3   90.0  8/12/2016
20161209   344  24.0  25   9.3  25    0.1  25  12.9  25  29.7   25   9.0  25   30.2   76.9  9/12/2016
20161210   345  28.2  25   9.9  25    0.0  25   7.5  25  31.2   25   9.0  25   23.5   73.8 10/12/2016
20161211   346  31.2  25  12.8  25    0.0  25   7.5  25  29.8   25  11.1  25   24.4   75.1 11/12/2016
20161212   347  36.3  25  14.0  25    0.0  25   9.4  25  30.3   25   8.9  25   14.7   55.7 12/12/2016
20161213   348  39.8  25  19.7  25    0.0  25  11.3  25  23.6   25  10.3  25   14.1   44.9 13/12/2016
20161214   349  22.4  25  19.3  25    0.0  25   3.8  25  13.7   25  14.9  25   55.0   66.6 14/12/2016
20161215   350  24.4  25  11.9  25    1.2  25   4.4  25  14.9   25   8.7  25   28.5   62.5 15/12/2016
20161216   351  31.4  25  13.2  25    0.0  25  11.3  25  28.9   25   9.4  25   20.5   62.0 16/12/2016
20161217   352  26.4  25  13.7  25    0.0  25  10.8  25  28.9   25  11.6  25   33.7   74.0 17/12/2016
20161218   353  26.1  25   8.7  25    0.0  25   7.6  25  31.9   25   7.2  25   21.3   64.0 18/12/2016
20161219   354  35.1  25  11.5  25    0.0  25   9.9  25  30.4   25   7.4  25   13.1   54.6 19/12/2016
20161220   355  29.0  25  17.3  25    0.0  25   9.7  25  29.8   25  13.4  25   33.5   67.9 20/12/2016
20161221   356  29.6  25  11.4  25    0.0  25  11.0  25  32.0   25  10.1  25   24.4   75.0 21/12/2016
20161222   357  31.8  25  14.6  25    0.0  25   7.2  25  32.5   25  11.7  25   24.9   70.4 22/12/2016
20161223   358  37.1  25  14.9  25    0.0  25   9.0  25  25.2   25   9.7  25   15.4   57.3 23/12/2016
20161224   359  37.9  25  21.1  25    0.0  25  10.9  25  29.0   25  11.8  25   17.9   47.2 24/12/2016
20161225   360  40.4  25  18.4  25    0.0  25  11.6  25  30.1   25  12.5  25   16.6   59.1 25/12/2016
20161226   361  33.7  25  28.4  25    0.0  25   4.6  25  14.7   25  13.9  25   26.6   35.9 26/12/2016
20161227   362  40.2  25  22.0  25    1.9  25  11.8  25  14.4   25  22.4  25   30.0   84.8 27/12/2016
20161228   363  37.1  25  25.2  25    0.0  25   7.3  25  18.8   25  21.7  25   34.4   67.7 28/12/2016
20161229   364  33.8  25  23.8  25    0.3  25   8.6  25  23.6   25  25.4  25   48.3   86.2 29/12/2016
20161230   365  32.2  25  19.0  25    0.5  25   9.4  25  29.5   25  15.2  25   31.6   69.2 30/12/2016
20161231   366  32.2  25  16.2  25    0.0  25   7.9  25  27.9   25  15.3  25   31.8   83.1 31/12/2016
20170101     1  29.0  25  16.8  25    0.0  25  11.2  25  24.3   25  15.8  25   39.4   82.6  1/01/2017
20170102     2  30.8  25  13.8  25    0.0  25  11.0  25  30.9   25  11.7  25   26.3   74.2  2/01/2017
20170103     3  32.7  25  13.0  25    0.0  25   9.1  25  29.4   25  11.4  25   23.0   76.2  3/01/2017
20170104     4  39.0  25  16.8  25    0.0  25   9.3  25  26.7   25  12.5  25   17.9   65.4  4/01/2017
20170105     5  34.2  25  23.5  25    0.0  25   6.3  25  21.1   25  14.4  25   26.8   49.8  5/01/2017
20170106     6  39.9  25  17.8  25    3.1  25  11.9  25  27.7   25  15.0  25   20.4   73.6  6/01/2017
20170107     7  40.9  25  25.2  25    0.0  25  11.8  25  28.1   25  14.1  25   18.2   44.0  7/01/2017
20170108     8  35.1  25  27.5  25    0.0  25   6.3  25  15.8   25  16.6  25   29.4   45.2  8/01/2017
20170109     9  25.8  25  21.6  25    0.0  25   0.7  25  11.5   25  16.7  25   50.3   64.8  9/01/2017
20170110    10  36.1  25  19.1  25    0.9  25   9.1  25  23.2   25  20.9  25   35.0   94.6 10/01/2017
20170111    11  33.2  25  14.7  25    0.0  25  10.4  25  30.0   25  14.3  25   28.1   85.5 11/01/2017
20170112    12  36.8  25  15.8  25    0.0  25   8.7  25  29.8   25  12.2  25   19.7   68.0 12/01/2017
20170113    13  33.5  25  20.8  25    0.0  25   8.2  25  14.4   25  10.2  25   19.7   41.5 13/01/2017
20170114    14  27.8  25  13.3  25    6.8  25   7.8  25  25.8   25  13.3  25   35.6   87.1 14/01/2017
20170115    15  31.2  25  12.7  25    0.0  25   7.8  25  30.5   25  12.0  25   26.4   81.8 15/01/2017
20170116    16  37.7  25  13.8  25    0.0  25   9.4  25  31.0   25  12.5  25   19.2   79.3 16/01/2017
