"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -34.54 138.79 (DECIMAL DEGREES), 34 33'S 138 47'E "
" * Elevation: 129 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20171101   305  21.9  25   6.4  25    0.0  25   5.2  25  25.0   25  11.7  25   44.5  100.0  1/11/2017
20171102   306  23.1  25   6.2  25    0.0  25   5.4  25  24.9   25  12.5  25   44.2  100.0  2/11/2017
20171103   307  17.7  25  10.7  25    0.0  25   5.4  25  13.1   25   9.3  25   45.9   72.3  3/11/2017
20171104   308  21.6  25   6.9  25    0.0  25   7.7  25  29.9   25   6.6  25   25.6   66.4  4/11/2017
20171105   309  25.4  25   9.9  25    0.0  25   7.3  25  25.2   25   6.7  25   20.7   55.0  5/11/2017
20171106   310  20.9  25   8.4  25    0.6  25   5.7  25  29.9   25   8.3  25   33.6   75.3  6/11/2017
20171107   311  21.3  25   8.3  25    0.0  25   5.3  25  22.4   25  11.2  25   44.2  100.0  7/11/2017
20171108   312  26.2  25   9.1  25    0.0  25   6.7  25  30.2   25   9.1  25   26.8   78.8  8/11/2017
20171109   313  30.6  25  11.3  25    0.0  25   9.7  25  23.1   25   8.7  25   19.8   65.0  9/11/2017
20171110   314  34.1  25  19.0  25    0.0  25   7.9  25  18.0   25   6.6  25   12.3   30.1 10/11/2017
20171111   315  33.2  25  21.4  25    0.0  25   6.2  25  17.4   25   8.6  25   16.9   33.8 11/11/2017
20171112   316  34.6  25  20.8  25    0.0  25   8.7  25  16.1   25   7.9  25   14.4   32.2 12/11/2017
20171113   317  37.1  25  20.2  25    0.0  25   7.8  25  20.3   25   9.1  25   14.4   38.5 13/11/2017
20171114   318  36.0  25  16.2  25    0.0  25   6.6  25  18.5   25   8.5  25   14.3   46.2 14/11/2017
20171115   319  19.5  25  17.8  25    2.2  25   2.6  25   9.8   25  20.0  25   88.3   98.2 15/11/2017
20171116   320  18.9  25  12.4  25   14.5  25   3.9  25  15.7   25  12.8  25   58.6   89.0 16/11/2017
20171117   321  16.4  25  12.0  25    2.2  25   0.8  25  12.3   25  14.6  25   78.3  100.0 17/11/2017
20171118   322  24.8  25  12.5  25    2.0  25   3.4  25  19.4   25  15.4  25   49.2  100.0 18/11/2017
20171119   323  32.1  25  12.4  25    0.0  25  10.4  25  27.5   25  16.6  25   34.7  100.0 19/11/2017
20171120   324  34.9  25  21.6  25    0.0  25  11.1  25  28.6   25  15.2  25   27.2   58.9 20/11/2017
20171121   325  35.9  25  21.8  25    0.0  25  12.4  25  30.5   25  12.6  25   21.3   48.3 21/11/2017
20171122   326  36.0  25  20.8  25    0.0  25   9.8  25  24.6   25   7.9  25   13.3   32.2 22/11/2017
20171123   327  24.9  25  17.0  25    6.1  25   2.7  25  16.6   25  18.9  25   60.0   97.6 23/11/2017
20171124   328  28.9  25  14.0  25    3.1  25   4.7  25  19.1   25  17.9  25   45.0  100.0 24/11/2017
20171125   329  28.6  25  14.7  25    0.0  25   6.3  25  26.1   25  18.7  25   47.8  100.0 25/11/2017
20171126   330  23.1  25  14.4  25    0.0  25   3.5  25  11.9   25  17.3  25   61.2  100.0 26/11/2017
20171127   331  29.0  25  10.3  25    0.0  25   6.6  25  28.8   25  13.4  25   33.5  100.0 27/11/2017
20171128   332  36.3  25  14.3  25    0.0  25  10.9  25  30.5   25  15.6  25   25.8   95.8 28/11/2017
20171129   333  39.2  25  19.6  25    0.0  25   7.9  25  21.0   25  12.7  25   18.0   55.7 29/11/2017
20171130   334  35.3  25  20.5  25    0.2  25   9.0  25  24.8   25  17.3  25   30.3   71.8 30/11/2017
20171201   335  20.5  25  17.4  25   16.5  25   3.7  25   8.6   25  19.0  25   78.8   95.7  1/12/2017
20171202   336  20.1  25  12.4  25    5.0  25   5.3  25  15.6   25  12.0  25   51.0   83.4  2/12/2017
20171203   337  19.6  25   9.4  25    0.0  25   4.6  25  18.7   25  10.5  25   46.1   89.1  3/12/2017
20171204   338  21.9  25   9.5  25    0.2  25   3.8  25  20.1   25  11.7  25   44.5   98.6  4/12/2017
20171205   339  23.3  25   7.2  25    0.2  25   6.5  25  26.6   25  10.3  25   36.0  100.0  5/12/2017
20171206   340  24.4  25  10.7  25    0.0  25   8.1  25  29.5   25  10.0  25   32.7   77.8  6/12/2017
20171207   341  19.9  25   8.4  25    1.3  25   3.5  25  14.9   25  12.8  25   55.1  100.0  7/12/2017
20171208   342  21.5  25   7.5  25    0.9  25   5.6  25  27.8   25  11.3  25   44.1  100.0  8/12/2017
20171209   343  25.5  25   6.9  25    0.0  25   7.0  25  29.0   25  13.5  25   41.4  100.0  9/12/2017
20171210   344  30.5  25   9.8  25    0.0  25   8.1  25  30.6   25  13.5  25   30.9  100.0 10/12/2017
20171211   345  32.4  25  10.4  25    0.0  25   9.6  25  32.0   25  14.5  25   29.8  100.0 11/12/2017
20171212   346  38.2  25  10.8  25    0.0  25  11.2  25  31.3   25  13.4  25   20.0  100.0 12/12/2017
20171213   347  40.8  25  20.6  25    0.0  25   9.9  25  21.8   25   6.4  25    8.3   26.4 13/12/2017
20171214   348  25.4  25  17.0  25    0.0  25   5.9  25  19.6   25  18.2  25   56.1   94.0 14/12/2017
20171215   349  28.7  25   9.1  25    0.0  25   7.6  25  30.0   25  14.2  25   36.1  100.0 15/12/2017
20171216   350  30.3  25   9.1  25    0.0  25   9.2  25  30.0   25  13.1  25   30.3  100.0 16/12/2017
20171217   351  34.6  25  13.2  25    0.0  25   6.6  25  18.7   25  12.4  25   22.5   81.8 17/12/2017
20171218   352  35.5  25  24.2  25    0.0  25   8.1  25  12.6   25   8.8  25   15.2   29.1 18/12/2017
20171219   353  29.6  25  20.7  25    4.6  25  10.8  25  24.9   25  20.6  25   49.7   84.4 19/12/2017
20171220   354  23.8  25  14.0  25    0.0  25   6.4  25  27.8   25  14.5  25   49.2   90.8 20/12/2017
20171221   355  26.8  25   8.2  25    0.0  25   7.0  25  29.5   25  12.7  25   36.0  100.0 21/12/2017
20171222   356  33.7  25  10.4  25    0.0  25   9.5  25  30.0   25  14.6  25   27.9  100.0 22/12/2017
20171223   357  38.7  25  12.2  25    0.0  25  11.4  25  23.8   25   6.5  25    9.4   45.8 23/12/2017
20171224   358  26.2  25  15.7  25    0.0  25   9.1  25  29.4   25  12.7  25   37.3   71.2 24/12/2017
20171225   359  30.0  25  11.9  25    0.0  25  10.8  25  31.8   25  10.9  25   25.7   78.3 25/12/2017
20171226   360  35.1  25  15.9  25    0.0  25  10.1  25  31.2   25  11.3  25   20.0   62.6 26/12/2017
20171227   361  39.9  25  20.8  25    0.0  25   9.5  25  16.0   25   5.5  25    7.5   22.4 27/12/2017
20171228   362  29.3  25  20.7  25    0.0  25   3.6  25  17.0   25  19.6  25   48.1   80.3 28/12/2017
20171229   363  27.2  25  18.2  25    0.2  25   5.1  25  11.1   25  18.9  25   52.4   90.5 29/12/2017
20171230   364  24.9  25  13.0  25    0.0  25   6.8  25  25.3   25  15.5  25   49.2  100.0 30/12/2017
20171231   365  26.4  25   9.0  25    0.0  25   7.1  25  26.4   25  13.2  25   38.4  100.0 31/12/2017
20180101     1  25.5  25  12.5  25    0.0  25   7.8  25  27.0   25  15.2  25   46.6  100.0  1/01/2018
20180102     2  24.4  25  12.6  25    0.0  25   7.8  25  25.8   25  14.6  25   47.8  100.0  2/01/2018
20180103     3  26.8  25  13.9  25    0.0  25   7.5  25  26.6   25  10.7  25   30.4   67.4  3/01/2018
20180104     4  33.0  25  10.7  25    0.0  25   9.0  25  32.0   25  12.0  25   23.9   93.3  4/01/2018
20180105     5  38.6  25  12.7  25    0.0  25  10.7  25  32.3   25   9.8  25   14.3   66.8  5/01/2018
20180106     6  43.7  25  22.0  25    0.0  25  16.5  25  32.4   25   7.7  25    8.6   29.1  6/01/2018
20180107     7  31.9  25  16.2  25    0.0  25   7.1  25  25.7   25  14.6  25   30.9   79.3  7/01/2018
20180108     8  29.7  25  15.7  25    0.0  25   7.9  25  27.9   25  14.4  25   34.5   80.8  8/01/2018
20180109     9  27.8  25   8.6  25    0.0  25   8.3  25  29.9   25  14.1  25   37.7  100.0  9/01/2018
20180110    10  30.3  25  10.3  25    0.0  25   5.5  25  14.3   25  10.2  25   23.6   81.5 10/01/2018
20180111    11  38.6  25  16.2  25    0.0  25   8.3  25  20.9   25   8.5  25   12.4   46.2 11/01/2018
20180112    12  22.2  25  21.2  25    4.2  25   3.4  25  11.6   25  22.5  25   84.1   89.4 12/01/2018
20180113    13  22.6  25  14.6  25    1.9  25   5.8  25  21.1   25  14.8  25   54.0   89.1 13/01/2018
20180114    14  26.2  25  10.8  25    2.8  25   7.6  25  29.0   25  11.7  25   34.4   90.4 14/01/2018
20180115    15  30.7  25  13.5  25    0.0  25   8.0  25  30.1   25  13.4  25   30.3   86.7 15/01/2018
20180116    16  33.7  25  17.0  25    0.0  25  10.5  25  31.3   25  12.8  25   24.5   66.1 16/01/2018
