"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -31.75 116.95 (DECIMAL DEGREES), 31 45'S 116 57'E "
" * Elevation: 213 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  27.2  25   8.2  25    0.0  25   7.3  25  28.1   25  10.4  25   28.8   95.7  1/11/2016
20161102   307  33.1  25   9.2  25    0.0  25   7.7  25  29.1   25  10.1  25   20.0   86.9  2/11/2016
20161103   308  32.9  25  10.7  25    0.0  25   7.2  25  29.4   25   9.9  25   19.8   77.0  3/11/2016
20161104   309  30.9  25  12.7  25    0.0  25   7.0  25  25.8   25  13.6  25   30.4   92.7  4/11/2016
20161105   310  38.9  25  13.2  25    0.0  25   8.0  25  29.7   25  13.1  25   18.8   86.4  5/11/2016
20161106   311  32.7  25  16.6  25    0.0  25   8.0  25  26.9   25  13.5  25   27.3   71.5  6/11/2016
20161107   312  25.5  25   8.7  25    0.0  25   7.4  25  27.9   25   8.6  25   26.4   76.5  7/11/2016
20161108   313  29.7  25   8.2  25    0.0  25   7.1  25  28.8   25  10.3  25   24.7   94.8  8/11/2016
20161109   314  23.0  25   9.3  25    0.0  25   5.1  25  23.4   25  10.5  25   37.4   89.7  9/11/2016
20161110   315  25.2  25   5.8  25    0.0  25   5.7  25  21.6   25  11.2  25   34.9  100.0 10/11/2016
20161111   316  23.5  25   6.4  25    0.4  25   5.5  25  24.8   25  10.7  25   37.0  100.0 11/11/2016
20161112   317  26.8  25   2.9  25    0.0  25   7.5  25  28.3   25   8.8  25   25.0  100.0 12/11/2016
20161113   318  31.0  25  10.8  25    0.0  25   8.8  25  31.0   25   8.8  25   19.6   68.0 13/11/2016
20161114   319  35.9  25  11.0  25    0.0  25  11.6  25  31.1   25   8.1  25   13.7   61.7 14/11/2016
20161115   320  40.1  25  16.2  25    0.0  25  10.6  25  30.5   25   4.9  25    6.6   26.6 15/11/2016
20161116   321  24.0  25  17.8  25    0.0  25   4.6  25  17.9   25  14.7  25   49.3   72.2 16/11/2016
20161117   322  24.9  25   9.3  25    3.1  25   7.3  25  26.7   25   9.5  25   30.2   81.1 17/11/2016
20161118   323  32.2  25   7.7  25    0.0  25   7.9  25  31.2   25   9.9  25   20.6   94.3 18/11/2016
20161119   324  36.3  25   8.9  25    0.0  25   9.5  25  30.6   25   8.3  25   13.7   72.8 19/11/2016
20161120   325  26.9  25  14.6  25    0.0  25   7.4  25  26.2   25  12.4  25   35.0   74.7 20/11/2016
20161121   326  25.5  25   7.9  25    0.0  25   7.1  25  27.2   25   9.4  25   28.8   88.3 21/11/2016
20161122   327  30.2  25  10.9  25    0.0  25   8.8  25  31.7   25   7.9  25   18.4   60.6 22/11/2016
20161123   328  33.0  25  12.4  25    0.0  25  11.1  25  31.0   25   9.1  25   18.1   63.2 23/11/2016
20161124   329  34.0  25  14.1  25    0.0  25  10.9  25  31.4   25  10.2  25   19.2   63.4 24/11/2016
20161125   330  35.1  25  13.4  25    0.0  25  10.9  25  31.4   25  11.1  25   19.6   72.2 25/11/2016
20161126   331  38.2  25  13.2  25    0.0  25  10.7  25  30.6   25  10.0  25   14.9   65.9 26/11/2016
20161127   332  38.9  25  13.4  25    0.0  25   9.1  25  30.6   25  10.4  25   15.0   67.7 27/11/2016
20161128   333  35.7  25  14.1  25    0.0  25   8.8  25  31.2   25  13.8  25   23.6   85.8 28/11/2016
20161129   334  31.1  25  13.1  25    0.0  25   8.8  25  29.8   25  13.1  25   29.0   87.0 29/11/2016
20161130   335  32.5  25  11.9  25    0.0  25   8.2  25  30.0   25  12.2  25   24.9   87.6 30/11/2016
20161201   336  28.6  25  12.3  25    0.0  25   7.6  25  24.7   25  12.9  25   33.0   90.2  1/12/2016
20161202   337  32.6  25  11.3  25    0.0  25   7.9  25  31.1   25  11.8  25   24.0   88.2  2/12/2016
20161203   338  28.5  25  11.8  25    0.0  25   7.2  25  25.7   25  11.4  25   29.3   82.4  3/12/2016
20161204   339  27.1  25  11.1  25    0.0  25   8.6  25  28.5   25   9.6  25   26.8   72.7  4/12/2016
20161205   340  29.0  25  11.4  25    0.0  25   9.1  25  30.8   25  10.3  25   25.7   76.5  5/12/2016
20161206   341  31.4  25  11.7  25    0.0  25   8.6  25  29.9   25  11.3  25   24.6   82.2  6/12/2016
20161207   342  29.1  25  10.7  25    0.0  25   9.7  25  26.9   25  12.8  25   31.8   99.5  7/12/2016
20161208   343  30.5  25  10.4  25    0.0  25   9.1  25  31.3   25   9.4  25   21.5   74.6  8/12/2016
20161209   344  37.4  25  13.1  25    0.0  25  11.7  25  31.9   25   8.0  25   12.5   53.1  9/12/2016
20161210   345  42.8  25  16.0  25    0.0  25  10.5  25  31.6   25   8.6  25   10.1   47.3 10/12/2016
20161211   346  38.7  25  15.3  25    0.0  25   7.4  25  23.0   25   9.8  25   14.2   56.4 11/12/2016
20161212   347  21.3  25  16.8  25    8.0  25   5.5  25  13.3   25  18.9  25   74.6   98.8 12/12/2016
20161213   348  26.1  25  13.3  25    4.1  25   7.3  25  27.1   25  12.5  25   37.0   81.9 13/12/2016
20161214   349  29.7  25  13.6  25    0.0  25   8.6  25  30.2   25  14.0  25   33.6   89.9 14/12/2016
20161215   350  34.5  25  14.8  25    0.0  25   8.8  25  26.8   25  13.1  25   24.0   77.9 15/12/2016
20161216   351  30.1  25  16.7  25    0.0  25  10.7  25  30.1   25  13.4  25   31.4   70.5 16/12/2016
20161217   352  32.8  25  12.2  25    0.0  25   8.8  25  29.9   25  10.7  25   21.5   75.3 17/12/2016
20161218   353  33.6  25  14.8  25    0.0  25   8.7  25  30.3   25  13.6  25   26.1   80.8 18/12/2016
20161219   354  30.8  25  14.8  25    0.0  25  10.1  25  30.9   25  12.9  25   29.0   76.7 19/12/2016
20161220   355  33.5  25  13.2  25    0.0  25  10.9  25  31.4   25  12.9  25   24.9   85.1 20/12/2016
20161221   356  41.3  25  16.3  25    0.0  25  11.1  25  31.0   25  11.5  25   14.5   62.1 21/12/2016
20161222   357  36.2  25  19.8  25    0.5  25  10.2  25  26.7   25  17.5  25   29.1   75.8 22/12/2016
20161223   358  37.0  25  16.2  25    0.0  25  10.8  25  31.4   25  13.9  25   22.1   75.5 23/12/2016
20161224   359  40.1  25  18.6  25    0.0  25   9.9  25  27.5   25  14.2  25   19.1   66.3 24/12/2016
20161225   360  32.7  25  16.0  25    0.0  25   9.5  25  28.9   25  12.9  25   26.1   71.0 25/12/2016
20161226   361  35.1  25  13.0  25    0.0  25   9.3  25  30.4   25  14.4  25   25.5   96.2 26/12/2016
20161227   362  24.9  25  14.1  25    0.0  25   7.8  25  22.6   25  10.9  25   34.6   67.8 27/12/2016
20161228   363  27.0  25  10.3  25    0.0  25   8.2  25  28.0   25  10.5  25   29.5   83.9 28/12/2016
20161229   364  30.3  25   9.9  25    0.0  25   8.1  25  31.5   25   9.7  25   22.5   79.6 29/12/2016
20161230   365  30.5  25  11.4  25    0.0  25   8.1  25  30.7   25  12.9  25   29.5   95.8 30/12/2016
20161231   366  29.0  25  11.7  25    0.0  25   9.9  25  29.4   25  11.7  25   29.2   85.1 31/12/2016
20170101     1  32.3  25  12.9  25    0.0  25  11.4  25  31.5   25  12.0  25   24.8   80.7  1/01/2017
20170102     2  35.9  25  15.0  25    0.0  25  11.5  25  31.4   25  12.3  25   20.8   72.2  2/01/2017
20170103     3  39.7  25  15.8  25    0.0  25  11.8  25  31.6   25  12.0  25   16.5   66.9  3/01/2017
20170104     4  43.7  25  18.9  25    0.0  25  13.0  25  31.6   25   9.4  25   10.5   43.1  4/01/2017
20170105     5  36.6  25  18.4  25    0.0  25  12.4  25  25.6   25  16.7  25   27.2   78.9  5/01/2017
20170106     6  26.8  25   9.3  25    0.0  25   7.6  25  24.7   25   9.9  25   28.1   84.6  6/01/2017
20170107     7  32.5  25  11.3  25    0.0  25   8.5  25  30.7   25  12.4  25   25.4   92.7  7/01/2017
20170108     8  35.1  25  14.8  25    0.0  25   9.3  25  30.6   25  14.1  25   24.9   83.8  8/01/2017
20170109     9  36.8  25  15.4  25    0.0  25  11.2  25  30.9   25  14.0  25   22.6   80.1  9/01/2017
20170110    10  40.7  25  18.4  25    0.0  25  10.8  25  30.3   25  15.1  25   19.7   71.4 10/01/2017
20170111    11  42.8  25  17.9  25    0.0  25  10.8  25  30.8   25  17.4  25   20.3   84.9 11/01/2017
20170112    12  28.1  25  17.0  25    0.0  25   9.4  25  28.7   25  15.9  25   41.8   82.1 12/01/2017
20170113    13  31.3  25   9.8  25    0.0  25  10.0  25  30.0   25  10.5  25   23.0   86.7 13/01/2017
20170114    14  38.2  25  13.9  25    0.0  25  11.1  25  30.9   25  12.4  25   18.5   78.1 14/01/2017
20170115    15  42.1  25  13.6  25    0.0  25  10.6  25  30.9   25   8.3  25   10.1   53.3 15/01/2017
20170116    16  33.8  25  17.0  25    0.0  25   8.3  25  24.0   25  13.7  25   26.0   70.7 16/01/2017
