"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -36.25 143.25 (DECIMAL DEGREES), 36 15'S 143 15'E "
" * Elevation: 122 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20151101   305  28.6  25  16.8  25    0.0  25   5.5  25  19.9   25  17.4  25   44.5   91.0  1/11/2015
20151102   306  25.9  25  11.1  25    1.0  25   6.0  25  16.9   25  13.0  25   38.9   98.4  2/11/2015
20151103   307  25.8  25   8.5  25    0.0  25   5.0  25  20.3   25   8.6  25   25.9   77.5  3/11/2015
20151104   308  24.2  25  13.4  25    0.0  25   2.6  25  10.4   25  12.8  25   42.4   83.3  4/11/2015
20151105   309  23.5  25  16.7  25   11.0  25   3.8  25  15.1   25  19.5  25   67.4  100.0  5/11/2015
20151106   310  24.3  25  15.7  25   14.5  25   5.2  25  13.4   25  17.5  25   57.6   98.2  6/11/2015
20151107   311  24.0  25   9.0  25    0.1  25   6.3  25  28.6   25  10.0  25   33.5   87.2  7/11/2015
20151108   312  31.0  25   8.4  25    0.0  25   5.7  25  26.0   25   9.9  25   22.0   89.9  8/11/2015
20151109   313  35.6  25  11.9  25    0.0  25   7.4  25  25.5   25   7.9  25   13.6   56.7  9/11/2015
20151110   314  23.8  25  18.3  25    0.0  25   5.3  25  15.1   25  13.5  25   45.8   64.2 10/11/2015
20151111   315  26.6  25   9.1  25    0.1  25   4.6  25  20.0   25   8.9  25   25.6   77.1 11/11/2015
20151112   316  31.0  25  13.7  25    0.9  25   7.3  25  21.8   25  15.4  25   34.3   98.3 12/11/2015
20151113   317  24.7  25  10.7  25    0.1  25   7.7  25  22.8   25  11.5  25   37.0   89.4 13/11/2015
20151114   318  24.4  25   7.8  25    0.0  25   7.2  25  23.6   25   8.9  25   29.1   84.2 14/11/2015
20151115   319  26.9  25   9.1  25    0.0  25   6.4  25  28.0   25  10.1  25   28.5   87.4 15/11/2015
20151116   320  31.5  25   9.6  25    0.0  25   7.7  25  28.7   25  12.0  25   26.0  100.0 16/11/2015
20151117   321  35.3  25  14.8  25    0.0  25  10.7  25  27.3   25   8.9  25   15.6   52.9 17/11/2015
20151118   322  37.7  25  11.8  25    0.0  25  10.0  25  27.2   25   9.6  25   14.7   69.4 18/11/2015
20151119   323  37.2  25  20.1  25    0.0  25  12.0  25  26.5   25  15.5  25   24.4   65.9 19/11/2015
20151120   324  27.7  25  17.6  25    0.0  25   5.2  25  18.2   25  12.6  25   33.9   62.6 20/11/2015
20151121   325  23.9  25   9.3  25    0.2  25   7.3  25  26.2   25   9.8  25   33.1   83.7 21/11/2015
20151122   326  26.4  25   7.5  25    0.0  25   7.4  25  29.0   25   8.7  25   25.3   84.0 22/11/2015
20151123   327  25.9  25  10.2  25    0.0  25   7.0  25  23.5   25  10.4  25   31.1   83.6 23/11/2015
20151124   328  28.3  25   8.9  25    0.0  25   7.7  25  28.3   25  10.9  25   28.3   95.7 24/11/2015
20151125   329  35.4  25  10.9  25    0.0  25  12.7  25  20.9   25   7.6  25   13.2   58.3 25/11/2015
20151126   330  20.7  25  10.9  25    0.0  25   7.8  25  25.3   25   7.4  25   30.3   56.8 26/11/2015
20151127   331  21.7  25   4.8  25    0.0  25   6.0  25  22.6   25   7.9  25   30.4   91.9 27/11/2015
20151128   332  26.3  25   8.1  25    0.0  25   6.4  25  25.8   25   9.4  25   27.5   87.1 28/11/2015
20151129   333  25.1  25  11.6  25    0.0  25   7.1  25  23.7   25  10.8  25   33.9   79.1 29/11/2015
20151130   334  34.9  25  10.8  25    0.0  25   9.2  25  22.3   25  10.3  25   18.4   79.6 30/11/2015
20151201   335  24.9  25  11.5  25    0.1  25   7.7  25  25.5   25  10.3  25   32.7   76.0  1/12/2015
20151202   336  22.6  25   5.8  25    0.0  25   7.9  25  29.6   25   7.3  25   26.6   79.2  2/12/2015
20151203   337  30.3  25   7.8  25    0.0  25   6.7  25  30.0   25   9.4  25   21.8   88.9  3/12/2015
20151204   338  34.2  25  14.0  25    0.1  25   8.9  25  31.0   25  10.7  25   19.9   67.0  4/12/2015
20151205   339  38.0  25  19.0  25    1.0  25  10.5  25  27.9   25   8.6  25   13.0   39.2  5/12/2015
20151206   340  40.1  25  18.8  25    0.2  25   9.2  25  20.8   25   9.4  25   12.7   43.3  6/12/2015
20151207   341  33.9  25  25.9  25    0.2  25   8.1  25  12.7   25  13.6  25   25.7   40.7  7/12/2015
20151208   342  34.9  25  20.8  25    0.4  25  11.6  25  24.0   25  19.7  25   35.2   80.2  8/12/2015
20151209   343  29.2  25  13.8  25    0.4  25   8.6  25  26.9   25  13.6  25   33.6   86.2  9/12/2015
20151210   344  30.1  25  12.3  25    0.0  25  10.4  25  28.7   25  11.2  25   26.2   78.3 10/12/2015
20151211   345  23.6  25  12.1  25    0.0  25   7.6  25  24.4   25   9.4  25   32.3   66.6 11/12/2015
20151212   346  24.4  25   6.5  25    0.0  25   6.0  25  27.3   25   7.6  25   24.9   78.6 12/12/2015
20151213   347  31.2  25   9.9  25    0.1  25   7.8  25  25.8   25   8.3  25   18.3   68.1 13/12/2015
20151214   348  35.1  25  12.1  25    0.0  25  10.7  25  29.1   25   6.6  25   11.7   46.8 14/12/2015
20151215   349  35.9  25  20.1  25    0.0  25   9.0  25  25.1   25   8.3  25   14.0   35.3 15/12/2015
20151216   350  36.8  25  16.5  25    0.0  25  10.4  25  29.1   25   9.8  25   15.8   52.2 16/12/2015
20151217   351  38.3  25  16.7  25    0.1  25  10.5  25  32.0   25  13.4  25   19.9   70.5 17/12/2015
20151218   352  42.9  25  22.5  25    0.0  25  12.4  25  30.3   25  10.4  25   12.1   38.2 18/12/2015
20151219   353  43.3  25  27.1  25    0.0  25  14.4  25  27.2   25  10.5  25   12.0   29.3 19/12/2015
20151220   354  35.2  25  29.7  25    0.0  25   9.0  25  20.0   25  11.3  25   19.9   27.1 20/12/2015
20151221   355  26.6  25  11.5  25    2.3  25  10.2  25  15.6   25  12.2  25   35.0   90.0 21/12/2015
20151222   356  31.6  25  10.8  25    0.1  25   7.4  25  29.1   25   9.6  25   20.7   74.2 22/12/2015
20151223   357  33.8  25  13.5  25    0.0  25   9.7  25  27.9   25  14.0  25   26.6   90.5 23/12/2015
20151224   358  35.0  25  18.4  25    0.0  25  10.6  25  30.8   25  14.2  25   25.3   67.1 24/12/2015
20151225   359  35.9  25  22.0  25    0.0  25  11.7  25  28.7   25  13.7  25   23.2   51.8 25/12/2015
20151226   360  24.1  25  14.1  25    6.0  25   7.3  25  22.0   25  12.3  25   41.0   76.5 26/12/2015
20151227   361  24.9  25   7.9  25    0.1  25   7.4  25  29.4   25   9.2  25   29.2   86.4 27/12/2015
20151228   362  29.6  25  10.4  25    0.0  25   8.8  25  32.0   25   9.7  25   23.4   77.0 28/12/2015
20151229   363  34.4  25  11.3  25    0.0  25   9.5  25  32.4   25   9.0  25   16.5   67.3 29/12/2015
20151230   364  37.4  25  14.8  25    0.0  25   9.7  25  27.5   25  11.0  25   17.2   65.4 30/12/2015
20151231   365  38.9  25  19.4  25    0.0  25  10.2  25  23.5   25   7.9  25   11.4   35.1 31/12/2015
20160101     1  37.8  25  23.9  25    0.0  25   9.4  25  15.7   25   8.6  25   13.1   29.0  1/01/2016
20160102     2  33.0  25  16.4  25    0.0  25   8.2  25  22.1   25  12.7  25   25.2   68.1  2/01/2016
20160103     3  32.2  25  17.5  25    0.0  25   6.9  25  20.9   25  14.9  25   31.0   74.5  3/01/2016
20160104     4  29.4  25  15.6  25   10.0  25   5.5  25  17.8   25  14.8  25   36.1   83.6  4/01/2016
20160105     5  30.5  25  15.7  25    0.0  25   8.3  25  25.6   25  14.6  25   33.4   81.9  5/01/2016
20160106     6  31.4  25  15.5  25    0.0  25   8.5  25  23.3   25  15.5  25   33.7   88.1  6/01/2016
20160107     7  31.0  25  15.5  25    0.0  25  10.0  25  27.5   25  13.6  25   30.3   77.3  7/01/2016
20160108     8  32.5  25  12.5  25    0.0  25   7.6  25  25.6   25  10.7  25   21.9   73.9  8/01/2016
20160109     9  36.2  25  13.5  25    0.0  25   9.7  25  25.6   25  12.4  25   20.6   80.2  9/01/2016
20160110    10  39.0  25  14.9  25    0.0  25  11.1  25  29.6   25  12.0  25   17.2   70.9 10/01/2016
20160111    11  38.8  25  18.2  25    0.0  25   8.9  25  19.4   25  10.2  25   14.7   48.8 11/01/2016
20160112    12  37.9  25  16.9  25    0.0  25   9.5  25  29.2   25  15.1  25   22.9   78.5 12/01/2016
20160113    13  44.0  25  23.4  25    0.0  25  13.4  25  26.0   25  12.4  25   13.6   43.1 13/01/2016
20160114    14  22.3  25  17.8  25    0.0  25   6.2  25  14.7   25  12.9  25   47.9   63.3 14/01/2016
20160115    15  26.6  25   8.3  25    0.0  25   9.0  25  27.7   25   8.6  25   24.7   78.6 15/01/2016
20160116    16  30.1  25  11.0  25    0.0  25   6.9  25  29.8   25   9.4  25   22.0   71.7 16/01/2016
