"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -32.95 117.37 (DECIMAL DEGREES), 32 57'S 117 22'E "
" * Elevation: 343 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  23.9  25   6.5  25    0.0  25   5.5  25  23.2   25   9.8  25   33.1  100.0  1/11/2016
20161102   307  30.4  25   6.2  25    0.0  25   6.4  25  28.5   25  10.2  25   23.5  100.0  2/11/2016
20161103   308  29.5  25   9.6  25    0.0  25   6.4  25  28.9   25  12.9  25   31.3  100.0  3/11/2016
20161104   309  27.7  25  13.0  25    0.0  25   5.9  25  24.5   25  13.5  25   36.4   90.2  4/11/2016
20161105   310  35.4  25  11.2  25    0.0  25   7.4  25  29.6   25  12.5  25   21.7   94.0  5/11/2016
20161106   311  28.3  25  13.5  25    0.0  25   6.8  25  21.1   25  14.9  25   38.7   96.4  6/11/2016
20161107   312  22.2  25   4.9  25    0.0  25   5.5  25  23.3   25   8.1  25   30.3   93.6  7/11/2016
20161108   313  26.2  25   6.0  25    0.0  25   5.6  25  28.4   25   9.5  25   27.9  100.0  8/11/2016
20161109   314  19.1  25  11.4  25    0.0  25   3.6  25  20.5   25  10.8  25   48.9   80.2  9/11/2016
20161110   315  22.8  25   4.7  25    0.4  25   4.6  25  21.0   25   9.5  25   34.2  100.0 10/11/2016
20161111   316  20.4  25   6.4  25    0.4  25   4.4  25  23.6   25  10.8  25   45.1  100.0 11/11/2016
20161112   317  23.8  25   4.0  25    0.0  25   5.4  25  26.7   25   9.8  25   33.3  100.0 12/11/2016
20161113   318  28.8  25   7.4  25    0.0  25   7.3  25  30.9   25   8.3  25   21.0   80.7 13/11/2016
20161114   319  33.6  25  11.9  25    0.0  25   9.9  25  30.6   25   6.6  25   12.7   47.4 14/11/2016
20161115   320  38.8  25  17.9  25    0.0  25  11.4  25  30.0   25   2.7  25    3.9   13.2 15/11/2016
20161116   321  23.8  25  17.3  25    0.0  25   4.1  25  16.3   25  11.6  25   39.4   58.8 16/11/2016
20161117   322  23.0  25   7.4  25   10.9  25   5.8  25  25.7   25   8.2  25   29.2   79.7 17/11/2016
20161118   323  29.6  25   8.1  25    0.0  25   6.8  25  31.2   25   8.9  25   21.5   82.5 18/11/2016
20161119   324  33.6  25   9.7  25    0.0  25   8.5  25  31.1   25   7.4  25   14.2   61.5 19/11/2016
20161120   325  23.1  25  13.8  25    0.0  25   6.0  25  25.9   25  10.0  25   35.4   63.4 20/11/2016
20161121   326  23.2  25   4.8  25    0.0  25   5.7  25  27.7   25   8.5  25   29.9   98.9 21/11/2016
20161122   327  27.2  25   8.8  25    0.0  25   6.9  25  31.3   25   8.1  25   22.5   71.6 22/11/2016
20161123   328  30.6  25  10.7  25    0.0  25   8.0  25  30.6   25   9.4  25   21.4   73.1 23/11/2016
20161124   329  30.7  25  11.0  25    0.0  25   8.2  25  28.4   25  12.3  25   27.9   93.8 24/11/2016
20161125   330  32.2  25  10.6  25    0.0  25   8.6  25  31.5   25   9.6  25   20.0   75.2 25/11/2016
20161126   331  35.8  25  11.4  25    0.0  25   9.5  25  30.8   25   8.1  25   13.8   60.1 26/11/2016
20161127   332  34.5  25  14.7  25    0.0  25   8.9  25  30.1   25   9.5  25   17.4   56.8 27/11/2016
20161128   333  32.9  25  11.8  25    0.0  25   7.9  25  31.6   25  12.0  25   24.0   86.8 28/11/2016
20161129   334  24.0  25  13.6  25    0.0  25   7.0  25  29.8   25  12.5  25   41.9   80.3 29/11/2016
20161130   335  29.1  25   9.0  25    0.0  25   6.8  25  29.7   25  11.6  25   28.8  100.0 30/11/2016
20161201   336  26.0  25  11.7  25    0.0  25   6.9  25  22.9   25  11.8  25   35.1   85.9  1/12/2016
20161202   337  29.7  25   9.2  25    0.0  25   7.1  25  31.1   25  10.3  25   24.7   88.6  2/12/2016
20161203   338  25.6  25  10.5  25    0.0  25   6.8  25  24.7   25   9.6  25   29.3   75.7  3/12/2016
20161204   339  24.9  25   9.9  25    0.0  25   6.6  25  28.8   25   8.9  25   28.3   73.0  4/12/2016
20161205   340  25.8  25  11.4  25    0.0  25   6.6  25  27.0   25  10.0  25   30.1   74.2  5/12/2016
20161206   341  28.5  25  11.3  25    0.0  25   7.3  25  30.2   25  12.1  25   31.1   90.4  6/12/2016
20161207   342  24.8  25  12.3  25    0.0  25   8.0  25  25.6   25  11.7  25   37.4   81.8  7/12/2016
20161208   343  28.5  25   7.8  25    0.0  25   8.1  25  31.9   25   9.2  25   23.6   87.0  8/12/2016
20161209   344  34.3  25   9.6  25    0.0  25   9.8  25  31.6   25   9.0  25   16.6   75.3  9/12/2016
20161210   345  40.4  25  14.9  25    0.0  25  10.5  25  32.2   25   7.7  25   10.2   45.5 10/12/2016
20161211   346  34.4  25  15.6  25    0.0  25   7.3  25  22.9   25  11.8  25   21.7   66.6 11/12/2016
20161212   347  18.1  25  15.6  25    8.9  25   4.1  25  11.7   25  17.8  25   85.8  100.0 12/12/2016
20161213   348  24.4  25  12.5  25    3.0  25   5.3  25  24.6   25  10.8  25   35.3   74.6 13/12/2016
20161214   349  27.2  25  13.3  25    0.0  25   6.6  25  28.9   25  13.5  25   37.4   88.4 14/12/2016
20161215   350  31.1  25  12.0  25    0.0  25   7.7  25  28.1   25  12.3  25   27.2   87.8 15/12/2016
20161216   351  25.8  25  13.7  25    0.0  25   9.1  25  24.2   25  10.6  25   31.9   67.7 16/12/2016
20161217   352  30.2  25   9.9  25    0.0  25   6.9  25  29.5   25   9.4  25   21.9   77.1 17/12/2016
20161218   353  29.6  25  13.3  25    0.0  25   8.1  25  27.5   25  12.5  25   30.1   81.9 18/12/2016
20161219   354  27.2  25  11.0  25    0.0  25   8.0  25  30.6   25  10.8  25   29.9   82.3 19/12/2016
20161220   355  31.0  25  10.9  25    0.0  25   9.0  25  30.6   25  11.0  25   24.5   84.4 20/12/2016
20161221   356  38.4  25  13.1  25    0.6  25   9.0  25  31.3   25  10.9  25   16.1   72.4 21/12/2016
20161222   357  31.0  25  19.9  25    0.0  25   9.4  25  26.5   25  17.2  25   38.3   74.1 22/12/2016
20161223   358  34.8  25  13.4  25    0.0  25   8.4  25  31.6   25  12.8  25   23.0   83.3 23/12/2016
20161224   359  35.7  25  14.6  25    0.0  25   9.7  25  27.8   25  15.0  25   25.7   90.3 24/12/2016
20161225   360  28.1  25  14.2  25    0.0  25   8.7  25  27.9   25  14.1  25   37.1   87.1 25/12/2016
20161226   361  33.1  25  10.6  25    0.0  25   8.2  25  30.6   25  12.3  25   24.3   96.3 26/12/2016
20161227   362  21.8  25  11.3  25    0.4  25   5.6  25  20.6   25   9.9  25   37.9   74.0 27/12/2016
20161228   363  22.3  25  11.8  25    0.0  25   6.5  25  22.2   25   9.4  25   34.9   68.0 28/12/2016
20161229   364  27.5  25  11.7  25    0.0  25   7.5  25  27.3   25   9.9  25   27.0   72.0 29/12/2016
20161230   365  26.8  25  10.3  25    0.0  25   5.8  25  24.6   25  11.4  25   32.4   91.1 30/12/2016
20161231   366  25.9  25  11.4  25    0.0  25   7.7  25  25.9   25  12.9  25   38.6   95.8 31/12/2016
20170101     1  30.3  25  10.3  25    0.0  25   8.6  25  30.7   25  11.4  25   26.4   91.1  1/01/2017
20170102     2  33.6  25  12.9  25    0.0  25   9.8  25  31.7   25  12.7  25   24.4   85.4  2/01/2017
20170103     3  37.1  25  15.0  25    0.0  25  10.7  25  32.6   25   9.4  25   14.9   55.2  3/01/2017
20170104     4  40.8  25  17.9  25    0.0  25  12.1  25  32.2   25   9.3  25   12.1   45.4  4/01/2017
20170105     5  36.9  25  21.2  25    0.0  25  12.4  25  26.8   25   7.5  25   12.0   29.8  5/01/2017
20170106     6  24.9  25  10.4  25    0.0  25   7.1  25  21.9   25   9.2  25   29.2   73.0  6/01/2017
20170107     7  29.1  25  13.9  25    0.0  25   8.3  25  27.7   25  12.1  25   30.0   76.2  7/01/2017
20170108     8  31.0  25  11.7  25    0.0  25   7.8  25  29.8   25  12.3  25   27.4   89.5  8/01/2017
20170109     9  33.4  25  12.3  25    0.0  25   9.5  25  31.7   25  12.7  25   24.7   88.8  9/01/2017
20170110    10  37.3  25  14.3  25    0.0  25   9.2  25  31.3   25  11.0  25   17.2   67.5 10/01/2017
20170111    11  40.9  25  14.7  25    0.0  25  10.8  25  32.1   25  15.1  25   19.5   90.3 11/01/2017
20170112    12  26.7  25  15.1  25    0.0  25   8.8  25  29.1   25  11.0  25   31.4   64.1 12/01/2017
20170113    13  28.4  25   9.9  25    0.0  25   9.0  25  29.4   25   9.3  25   24.0   76.3 13/01/2017
20170114    14  35.6  25  11.8  25    0.0  25   9.7  25  30.9   25  10.9  25   18.8   78.8 14/01/2017
20170115    15  39.9  25  13.8  25    0.0  25  10.5  25  31.7   25   5.8  25    7.9   36.8 15/01/2017
20170116    16  30.1  25  13.7  25    0.0  25   7.8  25  24.2   25  13.5  25   31.6   86.2 16/01/2017
