"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -30.84 148.15 (DECIMAL DEGREES), 30 50'S 148 09'E "
" * Elevation: 159 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  24.5  25   5.5  25    0.0  25   6.4  25  25.5   25   8.5  25   27.7   94.2  1/11/2016
20161102   307  26.9  25   6.5  25    0.0  25   6.3  25  28.1   25   8.6  25   24.3   88.9  2/11/2016
20161103   308  29.1  25   9.2  25    0.0  25   6.4  25  22.5   25  10.2  25   25.3   87.7  3/11/2016
20161104   309  32.0  25   8.9  25    0.0  25   7.0  25  28.6   25  11.5  25   24.2  100.0  4/11/2016
20161105   310  27.1  25  11.1  25    0.0  25   8.9  25  28.4   25   7.2  25   20.1   54.5  5/11/2016
20161106   311  28.1  25   7.3  25    0.0  25   7.0  25  29.7   25   6.5  25   17.1   63.6  6/11/2016
20161107   312  34.4  25   8.1  25    0.0  25   7.8  25  28.8   25   8.1  25   14.9   75.0  7/11/2016
20161108   313  36.6  25  14.1  25    0.0  25   7.6  25  20.8   25  15.6  25   25.4   97.0  8/11/2016
20161109   314  24.7  25  16.5  25    0.0  25   2.0  25  17.4   25  17.1  25   55.0   91.2  9/11/2016
20161110   315  32.0  25  12.7  25    8.7  25   6.6  25  24.9   25  20.8  25   43.7  100.0 10/11/2016
20161111   316  35.0  25  16.9  25    0.0  25   8.7  25  20.9   25  17.8  25   31.7   92.5 11/11/2016
20161112   317  35.7  25  21.3  25    0.1  25   7.4  25  24.5   25  20.2  25   34.6   79.8 12/11/2016
20161113   318  29.1  25  14.3  25    0.0  25   9.9  25  24.0   25   9.9  25   24.6   60.8 13/11/2016
20161114   319  21.8  25  11.2  25    0.0  25   5.1  25  23.4   25   9.4  25   36.0   70.7 14/11/2016
20161115   320  26.0  25  10.0  25    0.2  25   5.7  25  32.7   25   9.1  25   27.1   74.2 15/11/2016
20161116   321  30.8  25   9.6  25    0.0  25   7.3  25  29.5   25   9.6  25   21.6   80.4 16/11/2016
20161117   322  33.0  25  14.5  25    0.0  25   7.6  25  28.0   25  12.9  25   25.6   78.2 17/11/2016
20161118   323  34.7  25  16.2  25    0.0  25   8.7  25  28.9   25  13.8  25   25.0   75.0 18/11/2016
20161119   324  36.3  25  16.4  25    0.0  25   7.8  25  23.0   25  10.1  25   16.7   54.2 19/11/2016
20161120   325  36.5  25  19.4  25    0.0  25   9.7  25  26.9   25  12.5  25   20.5   55.5 20/11/2016
20161121   326  35.8  25  19.0  25    0.0  25  10.9  25  25.9   25   8.0  25   13.6   36.4 21/11/2016
20161122   327  35.6  25  16.8  25    0.0  25   9.2  25  25.4   25   9.1  25   15.7   47.6 22/11/2016
20161123   328  34.5  25  17.7  25    0.0  25   9.6  25  20.1   25  11.0  25   20.1   54.3 23/11/2016
20161124   329  26.8  25  10.3  25    0.0  25   8.1  25  29.1   25   6.6  25   18.7   52.7 24/11/2016
20161125   330  28.9  25  11.7  25    0.0  25   6.4  25  26.9   25   7.3  25   18.3   53.1 25/11/2016
20161126   331  31.0  25  12.6  25    0.0  25   8.8  25  30.4   25   7.1  25   15.8   48.7 26/11/2016
20161127   332  32.9  25  10.8  25    0.0  25   7.8  25  27.4   25   5.8  25   11.6   44.8 27/11/2016
20161128   333  35.4  25  13.0  25    0.0  25   9.9  25  29.2   25  11.8  25   20.5   78.8 28/11/2016
20161129   334  36.0  25  14.8  25    0.0  25   8.9  25  27.2   25  11.3  25   19.0   67.2 29/11/2016
20161130   335  38.4  25  17.1  25    0.0  25  11.2  25  25.1   25  10.8  25   16.0   55.4 30/11/2016
20161201   336  37.7  25  18.2  25    0.0  25  10.4  25  26.9   25  11.2  25   17.2   53.6  1/12/2016
20161202   337  39.5  25  17.3  25    0.0  25   9.1  25  25.7   25   6.4  25    8.9   32.4  2/12/2016
20161203   338  42.6  25  22.2  25    0.0  25   9.8  25  29.5   25   9.4  25   11.1   35.1  3/12/2016
20161204   339  42.2  25  24.0  25    0.0  25   9.4  25  19.4   25  17.7  25   21.4   59.3  4/12/2016
20161205   340  41.9  25  27.5  25    0.0  25   8.8  25  27.8   25  14.0  25   17.2   38.1  5/12/2016
20161206   341  35.7  25  23.7  25    0.0  25   5.9  25  16.6   25  17.1  25   29.3   58.4  6/12/2016
20161207   342  33.0  25  18.7  25    0.4  25   5.2  25  21.8   25  18.3  25   36.4   84.9  7/12/2016
20161208   343  39.5  25  17.9  25    0.0  25  10.2  25  22.8   25  17.7  25   24.6   86.3  8/12/2016
20161209   344  26.2  25  14.1  25    0.2  25   7.8  25  28.0   25  10.0  25   29.4   62.2  9/12/2016
20161210   345  32.9  25  10.6  25    0.0  25   8.1  25  28.9   25   6.7  25   13.4   52.5 10/12/2016
20161211   346  34.3  25  16.7  25    0.0  25   8.6  25  23.6   25  15.9  25   29.4   83.7 11/12/2016
20161212   347  35.3  25  21.3  25    0.0  25   9.3  25  25.9   25  12.4  25   21.7   49.0 12/12/2016
20161213   348  37.2  25  22.1  25    0.3  25  11.0  25  28.1   25  13.5  25   21.3   50.8 13/12/2016
20161214   349  39.5  25  23.2  25    0.0  25   8.7  25  21.2   25  11.1  25   15.5   39.0 14/12/2016
20161215   350  25.8  25  21.6  25    0.4  25   3.7  25  11.5   25  23.8  25   71.7   92.3 15/12/2016
20161216   351  28.8  25  19.8  25    9.1  25   5.4  25  13.7   25  24.6  25   62.1  100.0 16/12/2016
20161217   352  34.3  25  18.2  25   21.0  25   8.4  25  24.0   25  24.6  25   45.5  100.0 17/12/2016
20161218   353  32.8  25  17.5  25    0.0  25   8.7  25  24.5   25   9.4  25   18.9   47.0 18/12/2016
20161219   354  34.3  25  16.4  25    0.0  25   8.3  25  26.3   25  14.9  25   27.5   79.9 19/12/2016
20161220   355  37.6  25  20.3  25    0.0  25   7.8  25  25.2   25  19.4  25   29.9   81.5 20/12/2016
20161221   356  37.5  25  19.3  25    0.2  25   9.4  25  25.9   25  19.5  25   30.2   87.1 21/12/2016
20161222   357  38.1  25  15.5  25    0.0  25   9.1  25  25.5   25  15.5  25   23.3   88.1 22/12/2016
20161223   358  36.5  25  19.9  25    0.0  25   9.5  25  26.6   25  17.8  25   29.1   76.6 23/12/2016
20161224   359  35.3  25  19.3  25    2.8  25   7.5  25  24.6   25  22.1  25   38.7   98.8 24/12/2016
20161225   360  32.8  25  17.5  25    8.1  25   6.9  25  27.1   25  21.8  25   43.8  100.0 25/12/2016
20161226   361  34.7  25  20.9  25    0.0  25   9.8  25  24.7   25  17.9  25   32.4   72.5 26/12/2016
20161227   362  36.1  25  21.2  25    0.0  25   9.0  25  25.2   25  18.4  25   30.8   73.1 27/12/2016
20161228   363  36.9  25  20.4  25    0.0  25  10.7  25  25.3   25  16.9  25   27.1   70.5 28/12/2016
20161229   364  39.9  25  20.5  25    0.0  25  10.3  25  24.6   25  16.3  25   22.2   67.6 29/12/2016
20161230   365  42.0  25  22.9  25    0.0  25   8.5  25  16.5   25  11.6  25   14.1   41.6 30/12/2016
20161231   366  39.8  25  25.9  25    0.0  25   9.4  25  24.1   25  24.1  25   33.0   72.1 31/12/2016
20170101     1  38.8  25  24.5  25    3.0  25   6.1  25  15.4   25  28.6  25   41.3   93.0  1/01/2017
20170102     2  35.6  25  22.0  25    1.4  25  10.0  25  22.4   25  18.0  25   31.0   68.1  2/01/2017
20170103     3  35.9  25  20.3  25    0.0  25  10.4  25  26.5   25  14.7  25   24.9   61.7  3/01/2017
20170104     4  34.4  25  20.8  25    0.0  25   8.0  25  22.3   25  15.6  25   28.7   63.5  4/01/2017
20170105     5  35.9  25  20.3  25    0.0  25   8.3  25  27.5   25  16.3  25   27.6   68.5  5/01/2017
20170106     6  36.4  25  22.3  25    0.0  25   9.8  25  28.4   25  17.7  25   29.1   65.8  6/01/2017
20170107     7  36.0  25  20.4  25    0.0  25   9.3  25  26.9   25  16.9  25   28.4   70.5  7/01/2017
20170108     8  36.8  25  23.0  25    0.0  25   8.0  25  24.6   25  14.9  25   24.0   53.1  8/01/2017
20170109     9  39.3  25  21.3  25    0.0  25   9.9  25  30.0   25  14.7  25   20.7   58.1  9/01/2017
20170110    10  41.6  25  21.9  25    0.0  25   9.5  25  21.0   25  12.9  25   16.1   49.1 10/01/2017
20170111    11  42.6  25  26.4  25    0.0  25   9.9  25  23.4   25  13.0  25   15.4   37.8 11/01/2017
20170112    12  43.3  25  28.6  25    0.0  25   9.8  25  25.2   25  12.8  25   14.6   32.7 12/01/2017
20170113    13  44.6  25  28.0  25    0.0  25  17.5  25  25.9   25  18.4  25   19.6   48.7 13/01/2017
20170114    14  38.1  25  29.0  25    0.0  25  11.4  25  19.1   25  19.4  25   29.1   48.4 14/01/2017
20170115    15  38.7  25  18.5  25    0.0  25  10.8  25  26.2   25  10.6  25   15.4   49.8 15/01/2017
20170116    16  38.9  25  23.2  25    0.0  25   9.5  25  24.5   25  20.1  25   28.9   70.7 16/01/2017
