"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -34.83 143.58 (DECIMAL DEGREES), 34 50'S 143 35'E "
" * Elevation: 65 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20181101   305  39.0  25  18.0  25    0.0  25  10.7  25  20.6   25   6.8  25    9.7   33.0  1/11/2018
20181102   306  37.8  25  22.6  25    0.0  25   9.9  25  21.6   25  16.2  25   24.7   59.1  2/11/2018
20181103   307  26.0  25  12.6  25    0.0  25   9.1  25  20.7   25  12.1  25   36.0   83.0  3/11/2018
20181104   308  31.7  25   9.7  25    0.0  25  10.4  25  24.8   25  13.3  25   28.5  100.0  4/11/2018
20181105   309  29.7  25  18.6  25    0.5  25   5.0  25   9.7   25  19.4  25   46.5   90.6  5/11/2018
20181106   310  29.1  25  17.8  25   23.9  25   5.7  25  13.5   25  20.4  25   50.6  100.0  6/11/2018
20181107   311  20.1  25  11.1  25    0.0  25   4.5  25  20.1   25  11.5  25   48.9   87.1  7/11/2018
20181108   312  21.2  25   4.9  25    0.0  25   5.5  25  27.8   25   9.7  25   38.5  100.0  8/11/2018
20181109   313  25.9  25   6.9  25    0.0  25   6.8  25  24.3   25   8.3  25   24.8   83.5  9/11/2018
20181110   314  27.2  25   9.3  25    0.0  25   6.6  25  29.5   25   9.8  25   27.2   83.7 10/11/2018
20181111   315  30.8  25  12.7  25    0.0  25   6.9  25  30.2   25  11.3  25   25.4   77.0 11/11/2018
20181112   316  32.8  25  14.6  25    0.0  25   9.4  25  20.9   25   7.7  25   15.5   46.4 12/11/2018
20181113   317  31.9  25  20.1  25    0.0  25   5.1  25  14.3   25  10.9  25   23.1   46.4 13/11/2018
20181114   318  28.8  25  17.7  25    4.2  25   8.3  25  22.9   25  20.0  25   50.5   98.8 14/11/2018
20181115   319  25.5  25  12.2  25    0.0  25   7.0  25  27.5   25  10.8  25   33.1   76.0 15/11/2018
20181116   320  27.7  25   9.2  25    0.0  25   9.7  25  30.7   25   9.4  25   25.3   80.8 16/11/2018
20181117   321  27.6  25  10.6  25    0.0  25   9.7  25  28.1   25   7.7  25   20.9   60.3 17/11/2018
20181118   322  31.0  25  13.6  25    0.0  25   9.2  25  29.0   25  11.6  25   25.8   74.5 18/11/2018
20181119   323  34.0  25  18.5  25    0.0  25   9.6  25  25.9   25  12.1  25   22.7   56.8 19/11/2018
20181120   324  32.4  25  23.3  25    0.1  25   7.2  25  19.4   25  15.6  25   32.1   54.6 20/11/2018
20181121   325  26.0  25  10.7  25    0.4  25   7.3  25  23.5   25  11.5  25   34.2   89.4 21/11/2018
20181122   326  19.4  25  10.1  25    0.1  25   5.2  25  20.0   25  10.2  25   45.3   82.6 22/11/2018
20181123   327  20.1  25   8.7  25    3.3  25   5.7  25  21.2   25   9.4  25   40.0   83.6 23/11/2018
20181124   328  24.9  25   8.8  25    0.0  25   6.4  25  20.6   25  10.7  25   34.0   94.5 24/11/2018
20181125   329  26.6  25  13.5  25    0.0  25   9.5  25  29.8   25  10.7  25   30.7   69.2 25/11/2018
20181126   330  28.1  25  10.3  25    0.0  25   6.7  25  28.3   25  11.5  25   30.3   91.9 26/11/2018
20181127   331  25.6  25  12.9  25    0.0  25   4.2  25  15.3   25  10.7  25   32.6   72.0 27/11/2018
20181128   332  28.1  25  13.9  25    0.0  25   8.2  25  27.6   25  13.5  25   35.5   85.1 28/11/2018
20181129   333  28.6  25  12.6  25    0.0  25   8.1  25  28.1   25  12.2  25   31.2   83.7 29/11/2018
20181130   334  29.2  25  12.8  25    0.0  25   9.4  25  32.1   25  12.3  25   30.4   83.3 30/11/2018
20181201   335  34.9  25   9.7  25    0.0  25  10.7  25  27.1   25  11.9  25   21.3   98.9  1/12/2018
20181202   336  24.6  25  14.6  25    0.1  25  10.0  25  25.8   25  12.2  25   39.5   73.5  2/12/2018
20181203   337  28.3  25  10.1  25    0.0  25   9.3  25  24.8   25  12.8  25   33.3  100.0  3/12/2018
20181204   338  29.6  25  12.1  25    0.0  25   8.2  25  30.4   25  13.5  25   32.6   95.7  4/12/2018
20181205   339  34.5  25  15.4  25    0.0  25   8.4  25  29.0   25  11.4  25   20.8   65.2  5/12/2018
20181206   340  38.8  25  19.0  25    0.0  25  12.1  25  28.4   25  13.3  25   19.2   60.6  6/12/2018
20181207   341  39.2  25  27.0  25    0.0  25  10.9  25  25.4   25  12.3  25   17.4   34.5  7/12/2018
20181208   342  38.9  25  26.2  25    0.0  25   7.9  25  19.8   25  10.5  25   15.1   30.9  8/12/2018
20181209   343  35.1  25  24.8  25    0.0  25   7.9  25  24.8   25  17.1  25   30.2   54.6  9/12/2018
20181210   344  33.3  25  19.8  25    0.0  25  10.1  25  25.6   25  18.4  25   36.0   79.7 10/12/2018
20181211   345  34.7  25  16.4  25    0.0  25   9.4  25  28.2   25  12.7  25   23.0   68.1 11/12/2018
20181212   346  32.3  25  20.1  25    0.0  25   7.1  25  20.1   25  17.2  25   35.6   73.1 12/12/2018
20181213   347  19.0  25  17.9  25    1.1  25   9.3  25  15.3   25  19.0  25   86.5   92.7 13/12/2018
20181214   348  18.1  25  11.5  25    9.8  25   5.2  25  22.3   25  12.4  25   59.7   91.4 14/12/2018
20181215   349  23.8  25  12.5  25    0.4  25   7.3  25  24.3   25  13.6  25   46.1   93.9 15/12/2018
20181216   350  27.8  25  13.6  25    0.1  25   5.7  25  18.4   25  15.7  25   42.0  100.0 16/12/2018
20181217   351  31.2  25  16.2  25    0.0  25   7.3  25  26.2   25  18.2  25   40.1   98.9 17/12/2018
20181218   352  33.8  25  17.6  25    0.0  25   9.4  25  24.9   25  16.5  25   31.4   82.0 18/12/2018
20181219   353  34.5  25  19.3  25    0.0  25   9.4  25  27.0   25  16.0  25   29.3   71.5 19/12/2018
20181220   354  33.3  25  21.1  25    0.0  25  12.4  25  28.3   25  15.7  25   30.7   62.8 20/12/2018
20181221   355  25.7  25  13.6  25    0.0  25  10.0  25  23.0   25  11.3  25   34.2   72.6 21/12/2018
20181222   356  26.7  25  12.7  25    0.0  25   9.1  25  29.2   25  11.0  25   31.4   75.0 22/12/2018
20181223   357  30.4  25  11.8  25    0.0  25   7.4  25  32.0   25  10.8  25   24.9   78.1 23/12/2018
20181224   358  35.6  25  15.2  25    0.0  25   9.7  25  32.0   25   9.7  25   16.7   56.2 24/12/2018
20181225   359  39.0  25  17.2  25    0.0  25  11.2  25  31.6   25  12.5  25   17.9   63.7 25/12/2018
20181226   360  40.8  25  19.9  25    0.0  25  12.8  25  31.6   25  15.5  25   20.1   66.7 26/12/2018
20181227   361  43.0  25  20.5  25    0.0  25  12.5  25  26.8   25  10.6  25   12.3   44.0 27/12/2018
20181228   362  43.4  25  25.4  25    0.0  25  15.9  25  23.8   25  10.6  25   12.0   32.7 28/12/2018
20181229   363  38.7  25  25.0  25    0.0  25   6.5  25  15.2   25  11.9  25   17.3   37.6 29/12/2018
20181230   364  36.7  25  25.7  25    0.0  25   5.6  25  14.2   25  18.8  25   30.5   56.9 30/12/2018
20181231   365  36.8  25  20.5  25    0.1  25   8.7  25  26.0   25  19.2  25   30.9   79.7 31/12/2018
20190101     1  38.5  25  20.6  25    0.0  25  10.8  25  29.9   25  18.4  25   27.0   75.9  1/01/2019
20190102     2  37.4  25  19.7  25    0.0  25  11.3  25  30.2   25  14.4  25   22.5   62.8  2/01/2019
20190103     3  40.3  25  18.9  25    0.0  25  10.7  25  30.0   25  14.6  25   19.5   66.9  3/01/2019
20190104     4  45.9  25  23.3  25    0.0  25  14.9  25  29.9   25  14.9  25   14.8   52.1  4/01/2019
20190105     5  26.5  25  17.2  25    0.1  25   7.5  25  25.4   25  11.9  25   34.4   60.7  5/01/2019
20190106     6  30.4  25  13.5  25    0.0  25   9.3  25  31.3   25  10.9  25   25.1   70.5  6/01/2019
20190107     7  33.5  25  15.1  25    0.0  25   8.8  25  28.2   25  12.6  25   24.4   73.5  7/01/2019
20190108     8  35.2  25  18.3  25    0.0  25  11.0  25  27.6   25  11.3  25   19.9   53.8  8/01/2019
20190109     9  29.2  25  15.7  25    0.0  25  10.5  25  30.6   25   9.2  25   22.7   51.6  9/01/2019
20190110    10  30.6  25  14.0  25    0.0  25  10.0  25  23.7   25  10.6  25   24.1   66.4 10/01/2019
20190111    11  37.1  25  14.9  25    0.0  25   9.8  25  30.6   25  11.0  25   17.4   65.0 11/01/2019
20190112    12  44.5  25  20.7  25    0.0  25  14.4  25  29.7   25  12.4  25   13.3   50.8 12/01/2019
20190113    13  39.1  25  17.0  25    0.0  25   9.9  25  29.6   25   9.8  25   13.9   50.6 13/01/2019
20190114    14  43.2  25  19.7  25    0.0  25  11.6  25  30.5   25  16.6  25   19.0   72.4 14/01/2019
20190115    15  46.4  25  20.8  25    0.0  25  12.0  25  24.1   25  12.6  25   12.2   51.3 15/01/2019
20190116    16  46.7  25  23.8  25    0.0  25  11.6  25  23.6   25  12.7  25   12.1   43.1 16/01/2019
