"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -29.78 116.14 (DECIMAL DEGREES), 29 47'S 116 08'E "
" * Elevation: 320 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20181101   305  22.7  25  11.8  25    0.0  25   7.3  25  18.6   25  13.0  25   47.1   94.0  1/11/2018
20181102   306  27.6  25   8.8  25    0.0  25   6.3  25  20.0   25  11.5  25   31.1  100.0  2/11/2018
20181103   307  29.6  25  13.1  25    0.0  25   8.1  25  22.7   25  12.5  25   30.1   83.0  3/11/2018
20181104   308  27.3  25  13.7  25    0.0  25   9.4  25  26.2   25  12.5  25   34.5   79.8  4/11/2018
20181105   309  22.5  25  11.2  25    0.1  25   7.6  25  18.5   25  12.7  25   46.6   95.5  5/11/2018
20181106   310  21.8  25   7.2  25    0.0  25   7.7  25  22.1   25  10.4  25   39.8  100.0  6/11/2018
20181107   311  28.2  25   5.9  25    0.0  25   8.6  25  28.6   25   9.4  25   24.6  100.0  7/11/2018
20181108   312  33.0  25   9.0  25    0.0  25   8.5  25  23.8   25   5.9  25   11.7   51.4  8/11/2018
20181109   313  36.1  25  15.1  25    0.0  25   8.3  25  23.7   25   7.7  25   12.9   44.9  9/11/2018
20181110   314  26.8  25  16.2  25    1.4  25   5.4  25  19.7   25  17.7  25   50.2   96.2 10/11/2018
20181111   315  24.9  25  14.9  25    0.6  25   4.9  25  16.8   25  17.1  25   54.3  100.0 11/11/2018
20181112   316  27.4  25  12.5  25    1.6  25   6.5  25  25.8   25  14.4  25   39.5   99.4 12/11/2018
20181113   317  31.5  25  13.0  25    0.0  25   7.6  25  28.9   25  16.1  25   34.8  100.0 13/11/2018
20181114   318  33.9  25  14.5  25    0.0  25  10.2  25  29.7   25  12.9  25   24.4   78.2 14/11/2018
20181115   319  38.9  25  17.6  25    0.0  25   6.5  25  27.9   25  11.3  25   16.2   56.2 15/11/2018
20181116   320  39.9  25  19.0  25    2.2  25   9.0  25  29.0   25  13.1  25   17.9   59.6 16/11/2018
20181117   321  32.6  25  15.6  25    0.0  25   9.2  25  19.3   25  17.6  25   35.8   99.4 17/11/2018
20181118   322  28.2  25  14.9  25    0.0  25   9.2  25  25.0   25  14.2  25   37.1   83.9 18/11/2018
20181119   323  23.9  25  13.2  25    0.0  25   8.9  25  20.1   25   9.0  25   30.4   59.4 19/11/2018
20181120   324  26.2  25   9.7  25    0.0  25   8.1  25  29.7   25   8.4  25   24.7   69.8 20/11/2018
20181121   325  29.3  25  10.8  25    0.0  25   9.3  25  25.0   25   6.8  25   16.7   52.5 21/11/2018
20181122   326  35.4  25  15.4  25    0.0  25  12.3  25  18.5   25   7.0  25   12.2   40.0 22/11/2018
20181123   327  26.2  25  13.8  25    0.1  25   8.3  25  24.8   25  12.5  25   36.8   79.3 23/11/2018
20181124   328  28.0  25   9.8  25    0.1  25   9.9  25  29.8   25  11.9  25   31.5   98.3 24/11/2018
20181125   329  25.3  25   9.4  25    0.0  25   8.1  25  25.5   25  10.2  25   31.6   86.5 25/11/2018
20181126   330  24.9  25   9.6  25    0.0  25   8.3  25  30.4   25   9.0  25   28.6   75.3 26/11/2018
20181127   331  30.1  25  10.9  25    0.0  25   9.4  25  31.7   25   6.8  25   15.9   52.2 27/11/2018
20181128   332  34.6  25  11.3  25    0.0  25  10.8  25  30.2   25   7.7  25   14.0   57.5 28/11/2018
20181129   333  31.9  25  12.8  25    0.0  25  11.7  25  26.5   25  11.8  25   25.0   79.9 29/11/2018
20181130   334  31.5  25  13.3  25    0.0  25   8.4  25  28.8   25  10.8  25   23.4   70.8 30/11/2018
20181201   335  28.5  25  10.2  25    0.0  25   7.8  25  24.5   25   9.9  25   25.4   79.6  1/12/2018
20181202   336  34.9  25  12.0  25    0.0  25  10.5  25  27.7   25   9.7  25   17.3   69.2  2/12/2018
20181203   337  37.8  25  17.3  25    0.0  25   9.2  25  26.8   25  15.0  25   22.9   76.0  3/12/2018
20181204   338  29.9  25  15.5  25    0.0  25   9.7  25  21.1   25  16.2  25   38.4   92.1  4/12/2018
20181205   339  30.1  25  11.6  25    0.0  25   8.7  25  27.7   25  12.1  25   28.4   88.6  5/12/2018
20181206   340  25.9  25  13.7  25    0.0  25   8.4  25  24.1   25  15.2  25   45.5   97.0  6/12/2018
20181207   341  30.4  25  10.8  25    0.0  25   9.4  25  30.5   25  10.5  25   24.2   81.1  7/12/2018
20181208   342  34.9  25  12.2  25    0.0  25   8.7  25  28.7   25   8.1  25   14.5   57.0  8/12/2018
20181209   343  36.4  25  16.0  25    0.0  25  10.8  25  25.2   25  12.6  25   20.7   69.3  9/12/2018
20181210   344  36.0  25  17.0  25    0.0  25  10.4  25  28.3   25  17.7  25   29.8   91.4 10/12/2018
20181211   345  28.4  25  14.3  25    0.0  25   9.5  25  23.4   25  14.9  25   38.5   91.5 11/12/2018
20181212   346  31.2  25  12.4  25    0.0  25   9.6  25  29.8   25  14.9  25   32.8  100.0 12/12/2018
20181213   347  36.9  25  16.8  25    0.0  25  12.9  25  30.4   25  14.5  25   23.2   75.8 13/12/2018
20181214   348  40.7  25  21.4  25    0.0  25  13.8  25  30.5   25   8.2  25   10.7   32.2 14/12/2018
20181215   349  32.4  25  18.9  25    0.0  25   9.2  25  15.1   25  13.3  25   27.3   60.9 15/12/2018
20181216   350  29.2  25  16.0  25    0.0  25   8.8  25  17.4   25  15.8  25   39.0   87.0 16/12/2018
20181217   351  27.7  25  14.6  25    0.0  25   8.8  25  17.5   25  13.9  25   37.4   83.7 17/12/2018
20181218   352  30.8  25  13.3  25    0.0  25  10.2  25  29.5   25  11.9  25   26.8   78.0 18/12/2018
20181219   353  33.1  25  17.4  25    0.0  25  11.0  25  31.4   25  13.2  25   26.1   66.5 19/12/2018
20181220   354  35.9  25  16.1  25    0.0  25  12.4  25  31.5   25  10.8  25   18.3   59.1 20/12/2018
20181221   355  39.4  25  21.5  25    0.0  25  14.8  25  29.9   25  10.1  25   14.1   39.4 21/12/2018
20181222   356  39.3  25  24.3  25    0.0  25   9.5  25  32.3   25   7.9  25   11.1   26.0 22/12/2018
20181223   357  34.3  25  21.2  25    0.0  25   6.4  25  26.7   25  14.9  25   27.5   59.2 23/12/2018
20181224   358  39.0  25  15.9  25    0.0  25  10.3  25  30.0   25  16.8  25   24.0   93.0 24/12/2018
20181225   359  39.8  25  19.9  25    0.0  25  10.9  25  24.8   25  11.4  25   15.6   49.1 25/12/2018
20181226   360  36.5  25  20.3  25    0.0  25   9.9  25  21.0   25  11.7  25   19.2   49.1 26/12/2018
20181227   361  34.0  25  15.8  25    0.0  25  11.9  25  26.5   25  13.1  25   24.6   73.0 27/12/2018
20181228   362  30.0  25  14.6  25    0.0  25  10.2  25  26.6   25  13.1  25   30.9   78.9 28/12/2018
20181229   363  34.3  25  12.1  25    0.0  25  11.0  25  32.1   25  12.6  25   23.3   89.3 29/12/2018
20181230   364  37.1  25  14.5  25    0.0  25  11.8  25  31.9   25  12.5  25   19.8   75.8 30/12/2018
20181231   365  38.8  25  14.7  25    0.0  25  10.4  25  32.0   25  11.4  25   16.5   68.2 31/12/2018
20190101     1  37.5  25  17.1  25    0.0  25  12.2  25  27.4   25  14.8  25   22.9   75.9  1/01/2019
20190102     2  29.9  25  15.6  25    0.0  25   9.3  25  21.5   25  17.2  25   40.8   97.1  2/01/2019
20190103     3  27.5  25  13.9  25    0.0  25   8.5  25  19.6   25  18.3  25   49.9  100.0  3/01/2019
20190104     4  29.8  25  11.6  25    0.0  25   9.6  25  27.4   25  10.1  25   24.1   74.0  4/01/2019
20190105     5  36.8  25  12.7  25    0.0  25  12.6  25  26.1   25   9.2  25   14.8   62.7  5/01/2019
20190106     6  38.0  25  23.1  25    0.0  25  10.8  25  23.5   25   9.4  25   14.2   33.3  6/01/2019
20190107     7  37.9  25  16.1  25    0.0  25  10.9  25  28.0   25  14.0  25   21.2   76.6  7/01/2019
20190108     8  38.0  25  18.5  25    0.0  25  10.2  25  25.7   25  17.6  25   26.6   82.7  8/01/2019
20190109     9  37.2  25  20.3  25    0.0  25  10.6  25  31.1   25  15.7  25   24.7   65.9  9/01/2019
20190110    10  33.9  25  17.3  25    0.0  25  12.9  25  31.3   25  13.4  25   25.3   67.9 10/01/2019
20190111    11  33.3  25  14.5  25    0.0  25  11.0  25  31.0   25  13.8  25   27.0   83.6 11/01/2019
20190112    12  43.1  25  16.3  25    0.0  25  13.8  25  31.1   25   9.7  25   11.2   52.4 12/01/2019
20190113    13  35.2  25  17.1  25    0.0  25  12.5  25  27.1   25  15.8  25   27.8   81.1 13/01/2019
20190114    14  37.1  25  16.4  25    0.0  25  11.4  25  28.8   25  13.4  25   21.2   71.9 14/01/2019
20190115    15  36.6  25  16.2  25    0.0  25  10.5  25  29.0   25  15.0  25   24.4   81.5 15/01/2019
20190116    16  34.6  25  15.2  25    0.0  25  10.2  25  25.8   25  15.2  25   27.6   88.1 16/01/2019
