"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -33.18 136.37 (DECIMAL DEGREES), 33 11'S 136 22'E "
" * Elevation: 272 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20181101   305  36.3  25  21.5  25    0.0  25   7.5  25  15.0   25  15.8  25   26.2   61.6  1/11/2018
20181102   306  29.0  25  20.0  25    1.2  25   7.0  25  22.1   25  16.9  25   42.2   72.3  2/11/2018
20181103   307  23.9  25  10.9  25    0.0  25   6.5  25  21.1   25  12.9  25   43.5   99.0  3/11/2018
20181104   308  31.2  25  13.5  25    0.0  25   5.7  25  17.5   25  11.4  25   25.1   73.7  4/11/2018
20181105   309  27.9  25  17.2  25    3.6  25   5.7  25  14.1   25  18.2  25   48.4   92.8  5/11/2018
20181106   310  21.7  25  13.9  25    0.9  25   4.2  25  17.3   25  13.9  25   53.6   87.6  6/11/2018
20181107   311  18.4  25   7.2  25    0.0  25   7.7  25  25.6   25   9.0  25   42.5   88.7  7/11/2018
20181108   312  22.0  25   4.7  25    0.0  25   7.8  25  26.6   25   7.9  25   29.9   92.5  8/11/2018
20181109   313  27.6  25  11.3  25    0.0  25  13.4  25  28.6   25   9.1  25   24.6   68.0  9/11/2018
20181110   314  27.8  25   8.3  25    0.0  25   7.9  25  30.1   25  13.2  25   35.3  100.0 10/11/2018
20181111   315  33.4  25   9.8  25    0.0  25   9.9  25  27.1   25   9.8  25   19.0   80.9 11/11/2018
20181112   316  32.9  25  20.2  25    0.0  25  11.9  25  15.0   25   7.0  25   14.0   29.6 12/11/2018
20181113   317  24.4  25  15.9  25    0.3  25   7.6  25  18.3   25  15.8  25   51.7   87.5 13/11/2018
20181114   318  24.5  25  12.3  25    0.0  25   6.9  25  20.0   25  13.8  25   44.9   96.5 14/11/2018
20181115   319  26.1  25   9.9  25    0.0  25   7.8  25  27.9   25  10.3  25   30.5   84.5 15/11/2018
20181116   320  27.5  25   8.3  25    0.0  25   8.7  25  30.9   25   9.7  25   26.4   88.7 16/11/2018
20181117   321  25.7  25   9.1  25    0.0  25   9.3  25  28.7   25  10.7  25   32.4   92.6 17/11/2018
20181118   322  34.0  25   9.9  25    0.0  25  10.3  25  28.2   25   8.6  25   16.2   70.6 18/11/2018
20181119   323  33.4  25  18.2  25    0.7  25  11.2  25  16.1   25   5.2  25   10.1   24.9 19/11/2018
20181120   324  21.6  25  12.6  25    8.7  25   4.4  25  15.6   25  13.8  25   53.5   94.7 20/11/2018
20181121   325  14.8  25   8.9  25    2.1  25   6.3  25  21.2   25  10.7  25   63.6   93.9 21/11/2018
20181122   326  17.2  25   5.9  25    8.3  25   3.6  25  24.5   25   9.6  25   48.9  100.0 22/11/2018
20181123   327  21.4  25   4.6  25    0.0  25   7.5  25  29.0   25   7.4  25   29.0   87.3 23/11/2018
20181124   328  19.4  25  11.7  25    0.6  25   1.6  25  11.4   25  10.2  25   45.3   74.2 24/11/2018
20181125   329  21.4  25  11.1  25    3.1  25   8.4  25  22.2   25  14.4  25   56.5  100.0 25/11/2018
20181126   330  22.2  25  11.4  25    1.8  25   5.8  25  15.5   25  12.1  25   45.2   89.8 26/11/2018
20181127   331  18.6  25  12.7  25    6.6  25   6.0  25  18.5   25  14.4  25   67.2   98.1 27/11/2018
20181128   332  21.3  25   9.2  25    3.1  25   7.4  25  19.8   25  13.9  25   54.9  100.0 28/11/2018
20181129   333  26.3  25   8.8  25    0.0  25   6.1  25  29.9   25  11.8  25   34.5  100.0 29/11/2018
20181130   334  32.0  25  10.5  25    0.0  25   8.0  25  28.1   25  12.7  25   26.7  100.0 30/11/2018
20181201   335  32.6  25  18.6  25    1.7  25  10.1  25  19.2   25   9.0  25   18.3   42.0  1/12/2018
20181202   336  23.7  25  11.0  25    0.3  25   9.0  25  28.6   25   9.1  25   31.1   69.4  2/12/2018
20181203   337  27.8  25  13.4  25    0.0  25   5.6  25  23.9   25  11.7  25   31.3   76.2  3/12/2018
20181204   338  32.0  25  16.6  25    0.0  25   7.7  25  21.8   25  13.7  25   28.8   72.6  4/12/2018
20181205   339  35.5  25  17.5  25    0.0  25  10.8  25  32.1   25   9.7  25   16.8   48.5  5/12/2018
20181206   340  39.2  25  21.6  25    0.0  25  11.1  25  28.5   25   6.8  25    9.6   26.4  6/12/2018
20181207   341  37.9  25  23.7  25    0.0  25  15.2  25  17.6   25   9.5  25   14.4   32.4  7/12/2018
20181208   342  24.9  25  15.2  25    0.5  25   4.9  25  12.5   25  19.0  25   60.4  100.0  8/12/2018
20181209   343  27.3  25  15.4  25    0.0  25   7.8  25  24.5   25  17.2  25   47.4   98.4  9/12/2018
20181210   344  28.3  25  13.0  25    0.0  25  14.3  25  20.5   25  13.1  25   34.1   87.5 10/12/2018
20181211   345  31.6  25  12.9  25    0.0  25   9.4  25  12.7   25  10.5  25   22.6   70.6 11/12/2018
20181212   346  34.2  25  18.9  25    0.0  25   7.8  25  18.5   25  13.5  25   25.1   61.9 12/12/2018
20181213   347  19.6  25  11.9  25    1.0  25  11.7  25  23.8   25   8.6  25   37.7   61.8 13/12/2018
20181214   348  15.9  25   9.7  25    0.0  25   4.9  25   9.7   25  12.2  25   67.6  100.0 14/12/2018
20181215   349  22.1  25  11.4  25    1.6  25   4.1  25  14.4   25  16.0  25   60.2  100.0 15/12/2018
20181216   350  26.3  25  14.4  25    0.4  25   5.3  25  18.2   25  17.2  25   50.3  100.0 16/12/2018
20181217   351  30.0  25  15.6  25    0.0  25   7.1  25  23.9   25  17.6  25   41.5   99.4 17/12/2018
20181218   352  31.7  25  17.5  25    0.0  25   8.7  25  19.4   25  16.9  25   36.2   84.6 18/12/2018
20181219   353  35.5  25  19.3  25    0.0  25  10.3  25  31.5   25  16.1  25   27.9   72.0 19/12/2018
20181220   354  23.7  25  15.8  25    0.0  25   8.5  25  21.0   25  16.2  25   55.3   90.3 20/12/2018
20181221   355  23.3  25  12.9  25    0.0  25  10.4  25  26.9   25  11.5  25   40.2   77.3 21/12/2018
20181222   356  25.8  25  10.7  25    0.0  25   9.0  25  29.7   25  11.5  25   34.6   89.4 22/12/2018
20181223   357  31.8  25  10.5  25    0.0  25  10.6  25  32.2   25  10.1  25   21.5   79.6 23/12/2018
20181224   358  35.7  25  13.6  25    0.0  25  11.0  25  28.5   25   7.3  25   12.5   46.9 24/12/2018
20181225   359  37.4  25  17.6  25    0.0  25  11.7  25  33.1   25   6.6  25   10.3   32.8 25/12/2018
20181226   360  40.2  25  16.9  25    0.0  25  13.3  25  32.6   25  10.9  25   14.6   56.6 26/12/2018
20181227   361  43.8  25  20.5  25    0.1  25  15.2  25  27.7   25   7.2  25    8.0   29.9 27/12/2018
20181228   362  38.7  25  22.3  25    0.0  25  13.6  25  23.3   25  12.2  25   17.7   45.3 28/12/2018
20181229   363  30.2  25  18.7  25    0.2  25   5.7  25  18.4   25  17.2  25   40.1   79.8 29/12/2018
20181230   364  29.5  25  15.4  25    0.0  25  10.0  25  30.8   25  15.5  25   37.6   88.6 30/12/2018
20181231   365  32.9  25  12.1  25    0.5  25  12.6  25  30.7   25  13.2  25   26.4   93.6 31/12/2018
20190101     1  33.6  25  12.3  25    0.0  25  12.6  25  32.5   25  11.5  25   22.1   80.4  1/01/2019
20190102     2  35.7  25  15.3  25    0.0  25  10.4  25  30.2   25  14.3  25   24.5   82.3  2/01/2019
20190103     3  43.1  25  17.2  25    0.0  25  14.2  25  32.6   25  13.3  25   15.3   67.8  3/01/2019
20190104     4  29.8  25  20.5  25    0.0  25  10.9  25  23.6   25  17.3  25   41.2   71.8  4/01/2019
20190105     5  26.2  25  14.1  25    0.0  25  11.0  25  25.5   25  10.3  25   30.3   64.1  5/01/2019
20190106     6  29.0  25  11.7  25    0.0  25  10.6  25  32.6   25  12.4  25   31.0   90.2  6/01/2019
20190107     7  30.3  25  14.5  25    0.0  25   7.7  25  23.2   25  15.0  25   34.8   90.9  7/01/2019
20190108     8  30.2  25  15.3  25    0.0  25   9.8  25  28.0   25  16.4  25   38.2   94.4  8/01/2019
20190109     9  30.5  25  13.2  25    0.0  25   9.2  25  30.7   25  12.0  25   27.5   79.1  9/01/2019
20190110    10  32.2  25  13.1  25    0.0  25  10.7  25  27.5   25  12.4  25   25.8   82.3 10/01/2019
20190111    11  40.2  25  15.5  25    0.0  25  12.3  25  27.0   25  10.6  25   14.2   60.2 11/01/2019
20190112    12  31.1  25  17.3  25    0.0  25  15.1  25  31.6   25  15.9  25   35.2   80.6 12/01/2019
20190113    13  35.1  25  14.2  25    0.0  25  12.5  25  31.6   25  13.7  25   24.2   84.7 13/01/2019
20190114    14  42.2  25  15.0  25    0.0  25  14.7  25  31.1   25  12.3  25   14.8   72.2 14/01/2019
20190115    15  44.1  25  21.4  25    0.0  25  13.1  25  27.4   25   9.9  25   10.8   38.9 15/01/2019
20190116    16  40.9  25  22.2  25    0.0  25  10.6  25  16.6   25  15.5  25   20.0   57.9 16/01/2019
