"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -28.25 148.79 (DECIMAL DEGREES), 28 15'S 148 48'E "
" * Elevation: 190 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20171101   305  26.3  25   9.1  25    0.0  25   6.2  25  29.4   25   6.4  25   18.7   55.4  1/11/2017
20171102   306  29.3  25   9.0  25    0.0  25   7.9  25  28.0   25   7.2  25   17.7   62.8  2/11/2017
20171103   307  32.6  25  12.2  25    0.0  25   7.2  25  25.9   25   9.6  25   19.5   67.6  3/11/2017
20171104   308  34.5  25  14.2  25    0.0  25   7.3  25  21.2   25   9.4  25   17.2   58.1  4/11/2017
20171105   309  35.4  25  17.3  25    0.0  25   8.8  25  22.5   25  13.9  25   24.2   70.4  5/11/2017
20171106   310  32.5  25  19.2  25    6.7  25   6.3  25  23.6   25  18.1  25   37.0   81.4  6/11/2017
20171107   311  27.6  25  12.9  25    3.0  25   6.9  25  27.8   25   9.5  25   25.7   63.9  7/11/2017
20171108   312  29.4  25  11.8  25    0.0  25   8.0  25  26.6   25  16.6  25   40.5  100.0  8/11/2017
20171109   313  27.8  25  14.0  25    0.0  25   7.8  25  26.6   25  12.0  25   32.1   75.1  9/11/2017
20171110   314  27.5  25  15.0  25    0.0  25   4.9  25  23.4   25  12.4  25   33.8   72.8 10/11/2017
20171111   315  29.5  25  16.0  25    0.0  25   8.2  25  32.0   25  13.2  25   32.0   72.6 11/11/2017
20171112   316  29.1  25  16.1  25    0.0  25   6.8  25  27.7   25  13.3  25   33.0   72.7 12/11/2017
20171113   317  29.6  25  16.8  25    0.0  25   6.2  25  20.8   25  12.4  25   29.9   64.8 13/11/2017
20171114   318  30.8  25  16.7  25    0.0  25   8.7  25  24.5   25  12.2  25   27.5   64.2 14/11/2017
20171115   319  31.9  25  19.2  25    0.0  25   7.8  25  23.1   25  14.9  25   31.5   67.0 15/11/2017
20171116   320  32.7  25  21.2  25    0.0  25   5.8  25  19.7   25  16.5  25   33.4   65.6 16/11/2017
20171117   321  31.4  25  18.6  25    4.7  25   7.3  25  20.3   25  16.4  25   35.7   76.6 17/11/2017
20171118   322  25.8  25  17.7  25   24.9  25   5.4  25  15.5   25  17.0  25   51.2   84.0 18/11/2017
20171119   323  28.0  25  16.5  25    0.4  25   5.5  25  17.0   25  15.8  25   41.8   84.2 19/11/2017
20171120   324  28.5  25  15.0  25    0.1  25   8.0  25  24.6   25  14.1  25   36.2   82.7 20/11/2017
20171121   325  28.7  25  15.6  25    0.0  25   8.0  25  25.6   25  13.6  25   34.6   76.8 21/11/2017
20171122   326  29.0  25  16.1  25    0.0  25   8.0  25  25.2   25  12.7  25   31.7   69.4 22/11/2017
20171123   327  30.5  25  15.4  25    0.0  25   8.1  25  24.8   25  14.9  25   34.1   85.2 23/11/2017
20171124   328  32.8  25  17.1  25    0.0  25   7.8  25  25.5   25  16.0  25   32.2   82.1 24/11/2017
20171125   329  34.7  25  18.5  25    0.0  25   7.0  25  25.0   25  16.9  25   30.6   79.4 25/11/2017
20171126   330  35.4  25  20.8  25    0.0  25  10.6  25  28.3   25  17.8  25   31.0   72.5 26/11/2017
20171127   331  35.0  25  22.7  25    0.0  25   8.0  25  23.1   25  18.3  25   32.5   66.4 27/11/2017
20171128   332  35.0  25  23.3  25    0.0  25   6.8  25  22.0   25  18.3  25   32.5   64.0 28/11/2017
20171129   333  30.9  25  22.2  25    0.0  25   7.5  25  16.4   25  19.1  25   42.8   71.4 29/11/2017
20171130   334  33.5  25  20.9  25    4.7  25   7.0  25  20.6   25  20.5  25   39.6   83.0 30/11/2017
20171201   335  33.1  25  21.2  25    0.0  25   7.2  25  22.2   25  19.8  25   39.1   78.7  1/12/2017
20171202   336  26.0  25  21.4  25    2.0  25   4.9  25  10.0   25  22.5  25   67.0   88.3  2/12/2017
20171203   337  26.7  25  14.2  25   18.2  25   6.3  25  23.6   25  14.7  25   42.0   90.8  3/12/2017
20171204   338  27.1  25  14.8  25    0.0  25   7.4  25  22.3   25  12.9  25   36.0   76.7  4/12/2017
20171205   339  27.6  25  13.3  25    0.0  25   8.0  25  29.5   25   9.8  25   26.5   64.2  5/12/2017
20171206   340  30.6  25  12.7  25    0.0  25   8.2  25  30.7   25   9.5  25   21.6   64.7  6/12/2017
20171207   341  34.8  25  13.4  25    0.0  25   9.8  25  29.0   25   9.5  25   17.1   61.8  7/12/2017
20171208   342  37.9  25  21.6  25    0.0  25  10.9  25  22.9   25  14.2  25   21.5   55.1  8/12/2017
20171209   343  34.1  25  17.7  25    0.0  25   8.4  25  28.4   25  11.6  25   21.7   57.3  9/12/2017
20171210   344  34.0  25  19.6  25    0.0  25   8.8  25  29.4   25  16.6  25   31.2   72.8 10/12/2017
20171211   345  34.5  25  21.1  25    0.0  25   9.2  25  30.0   25  13.3  25   24.3   53.2 11/12/2017
20171212   346  35.8  25  20.5  25    0.0  25   9.0  25  29.1   25  17.5  25   29.8   72.6 12/12/2017
20171213   347  36.5  25  22.2  25    0.0  25  11.2  25  29.5   25  16.0  25   26.2   59.8 13/12/2017
20171214   348  38.5  25  22.6  25    0.0  25  10.4  25  30.5   25  15.6  25   22.9   56.9 14/12/2017
20171215   349  39.7  25  23.5  25    0.0  25  10.7  25  25.7   25  13.5  25   18.6   46.6 15/12/2017
20171216   350  38.7  25  24.4  25    0.0  25  11.2  25  27.3   25  17.9  25   26.0   58.6 16/12/2017
20171217   351  39.4  25  25.8  25    0.0  25  11.2  25  25.4   25  19.8  25   27.7   59.6 17/12/2017
20171218   352  38.5  25  25.1  25    0.0  25  10.5  25  27.6   25  18.9  25   27.8   59.3 18/12/2017
20171219   353  40.4  25  25.0  25    0.0  25  12.0  25  25.1   25  15.6  25   20.7   49.3 19/12/2017
20171220   354  42.4  25  26.8  25    0.0  25  11.7  25  25.7   25  14.2  25   17.0   40.3 20/12/2017
20171221   355  35.4  25  25.3  25    0.0  25   8.7  25  24.1   25  16.9  25   29.4   52.4 21/12/2017
20171222   356  33.4  25  22.9  25    0.2  25   5.6  25  20.4   25  21.0  25   40.8   75.2 22/12/2017
20171223   357  37.9  25  21.4  25    0.0  25   9.7  25  25.3   25  20.0  25   30.3   78.5 23/12/2017
20171224   358  41.3  25  24.4  25    0.0  25  10.9  25  27.4   25  18.7  25   23.7   61.2 24/12/2017
20171225   359  43.4  25  27.5  25    0.0  25  10.9  25  28.1   25  14.4  25   16.3   39.2 25/12/2017
20171226   360  39.5  25  23.7  25    0.0  25   8.4  25  21.3   25  20.1  25   28.0   68.6 26/12/2017
20171227   361  35.8  25  18.9  25    2.4  25  11.4  25  30.4   25  18.8  25   32.0   86.1 27/12/2017
20171228   362  37.0  25  22.8  25    0.0  25  11.7  25  25.6   25  17.9  25   28.5   64.5 28/12/2017
20171229   363  38.0  25  24.9  25    0.0  25   9.3  25  25.7   25  19.5  25   29.4   61.9 29/12/2017
20171230   364  40.1  25  26.8  25    0.0  25  10.6  25  25.0   25  21.2  25   28.6   60.2 30/12/2017
20171231   365  38.8  25  25.5  25    0.0  25  11.9  25  26.6   25  21.4  25   30.9   65.6 31/12/2017
20180101     1  40.1  25  25.1  25    0.0  25   8.5  25  26.3   25  24.8  25   33.4   77.8  1/01/2018
20180102     2  37.7  25  24.7  25    0.0  25  11.0  25  22.9   25  16.5  25   25.3   53.0  2/01/2018
20180103     3  38.4  25  21.1  25    0.0  25   8.9  25  29.4   25  12.8  25   18.9   51.2  3/01/2018
20180104     4  38.9  25  20.7  25    0.0  25  10.6  25  28.1   25  19.0  25   27.3   77.9  4/01/2018
20180105     5  39.4  25  24.2  25    0.0  25  10.8  25  24.9   25  20.4  25   28.6   67.6  5/01/2018
20180106     6  39.6  25  25.3  25    0.0  25  10.5  25  28.2   25  22.8  25   31.6   70.7  6/01/2018
20180107     7  40.5  25  25.8  25    0.0  25  11.9  25  28.8   25  17.7  25   23.4   53.3  7/01/2018
20180108     8  40.0  25  25.8  25    0.0  25  11.3  25  27.0   25  16.5  25   22.4   49.7  8/01/2018
20180109     9  40.3  25  25.7  25    0.0  25  11.8  25  27.6   25  16.6  25   22.1   50.3  9/01/2018
20180110    10  39.4  25  25.9  25    0.0  25  10.3  25  28.1   25  16.8  25   23.5   50.3 10/01/2018
20180111    11  38.7  25  25.9  25    0.0  25  12.6  25  25.7   25  17.8  25   25.9   53.3 11/01/2018
20180112    12  41.3  25  25.8  25    0.0  25   9.2  25  28.5   25  17.8  25   22.5   53.6 12/01/2018
20180113    13  38.8  25  28.7  25    0.0  25   9.1  25  22.3   25  16.2  25   23.4   41.2 13/01/2018
20180114    14  31.7  25  23.9  25    0.0  25  10.3  25  27.3   25  10.8  25   23.1   36.4 14/01/2018
20180115    15  34.5  25  16.5  25    0.0  25  10.2  25  29.7   25   9.0  25   16.5   48.0 15/01/2018
20180116    16  34.2  25  17.7  25    0.0  25   9.7  25  28.6   25  14.2  25   26.4   70.2 16/01/2018
