"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -35.97 142.82 (DECIMAL DEGREES), 35 58'S 142 49'E "
" * Elevation: 98 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20181101   305  38.3  25  15.3  25    0.0  25   8.6  25  20.1   25  10.5  25   15.6   60.4  1/11/2018
20181102   306  33.5  25  19.4  25    1.6  25   8.9  25  20.5   25  20.5  25   39.6   91.0  2/11/2018
20181103   307  24.4  25   9.8  25    0.1  25   7.4  25  20.4   25  10.5  25   34.4   86.7  3/11/2018
20181104   308  29.3  25   5.5  25    0.0  25   8.5  25  23.9   25  10.5  25   25.8  100.0  4/11/2018
20181105   309  29.4  25  15.1  25    0.2  25   5.6  25  14.1   25  15.9  25   38.8   92.7  5/11/2018
20181106   310  25.4  25  17.6  25    1.9  25   4.4  25  13.5   25  19.5  25   60.1   96.9  6/11/2018
20181107   311  19.4  25   7.5  25    0.9  25   4.6  25  22.0   25   9.2  25   40.9   88.8  7/11/2018
20181108   312  20.9  25   1.6  25    0.0  25   6.3  25  25.7   25   8.8  25   35.6  100.0  8/11/2018
20181109   313  25.3  25   5.1  25    0.0  25   6.4  25  18.8   25   8.9  25   27.6  100.0  9/11/2018
20181110   314  26.1  25   5.9  25    0.0  25   5.8  25  26.1   25  10.5  25   31.1  100.0 10/11/2018
20181111   315  29.9  25   8.3  25    0.0  25   5.0  25  29.8   25  11.1  25   26.3  100.0 11/11/2018
20181112   316  33.5  25  12.7  25    0.0  25   8.1  25  18.8   25   8.8  25   17.0   60.0 12/11/2018
20181113   317  35.3  25  20.0  25    0.1  25   5.8  25  15.0   25   6.9  25   12.1   29.5 13/11/2018
20181114   318  27.7  25  15.3  25    0.8  25   7.0  25  20.8   25  15.9  25   42.8   91.5 14/11/2018
20181115   319  24.5  25  10.2  25    0.0  25   6.5  25  27.2   25   9.7  25   31.6   78.0 15/11/2018
20181116   320  27.5  25   6.5  25    0.0  25   8.9  25  30.6   25   8.1  25   22.1   83.7 16/11/2018
20181117   321  28.0  25   7.7  25    0.0  25   8.4  25  29.0   25   8.8  25   23.3   83.8 17/11/2018
20181118   322  31.4  25   9.3  25    0.0  25   7.4  25  29.7   25  11.2  25   24.4   95.7 18/11/2018
20181119   323  35.0  25  17.1  25    0.0  25   8.8  25  24.4   25  11.2  25   19.9   57.5 19/11/2018
20181120   324  28.6  25  19.5  25    0.0  25   6.1  25  18.6   25  11.0  25   28.1   48.6 20/11/2018
20181121   325  23.7  25   6.4  25    0.1  25   6.3  25  23.7   25  11.4  25   38.9  100.0 21/11/2018
20181122   326  19.2  25   8.6  25    1.7  25   5.6  25  18.9   25  10.7  25   48.1   95.8 22/11/2018
20181123   327  19.3  25   7.6  25    0.0  25   4.3  25  19.1   25   9.5  25   42.5   91.1 23/11/2018
20181124   328  25.6  25  10.1  25    0.0  25   5.6  25  18.8   25  11.8  25   36.0   95.5 24/11/2018
20181125   329  25.0  25   9.1  25    0.0  25   7.9  25  25.3   25  10.7  25   33.8   92.6 25/11/2018
20181126   330  27.9  25   7.7  25    0.0  25   5.6  25  26.0   25  11.6  25   30.9  100.0 26/11/2018
20181127   331  24.6  25  13.4  25    0.0  25   4.2  25  15.6   25  11.7  25   37.8   76.2 27/11/2018
20181128   332  26.9  25  11.0  25    2.8  25   7.1  25  27.6   25  14.1  25   39.8  100.0 28/11/2018
20181129   333  27.7  25  10.1  25    0.0  25   7.5  25  24.1   25  12.5  25   33.7  100.0 29/11/2018
20181130   334  27.1  25   9.1  25    0.0  25   8.5  25  28.7   25  12.8  25   35.7  100.0 30/11/2018
20181201   335  36.0  25   8.4  25    0.0  25  10.4  25  26.0   25   9.9  25   16.7   89.9  1/12/2018
20181202   336  23.2  25  12.4  25    2.7  25   8.2  25  24.8   25  10.9  25   38.3   75.7  2/12/2018
20181203   337  26.7  25   9.3  25    0.2  25   8.6  25  26.7   25  12.2  25   34.8  100.0  3/12/2018
20181204   338  28.9  25   9.9  25    0.0  25   6.4  25  27.8   25  11.7  25   29.4   96.0  4/12/2018
20181205   339  33.8  25  12.1  25    0.0  25   7.6  25  30.0   25  11.8  25   22.4   83.6  5/12/2018
20181206   340  39.6  25  16.5  25    0.0  25  11.6  25  28.5   25  11.8  25   16.3   62.9  6/12/2018
20181207   341  41.1  25  25.3  25    0.0  25  10.8  25  24.1   25  10.3  25   13.2   31.9  7/12/2018
20181208   342  35.2  25  24.8  25    0.0  25   5.9  25  22.7   25  13.1  25   23.0   41.9  8/12/2018
20181209   343  32.4  25  17.4  25    0.2  25   4.5  25  22.1   25  16.7  25   34.3   84.1  9/12/2018
20181210   344  31.4  25  14.4  25    0.2  25   9.2  25  26.6   25  16.5  25   35.9  100.0 10/12/2018
20181211   345  34.0  25  11.6  25    0.0  25   9.0  25  30.5   25  11.1  25   20.9   81.3 11/12/2018
20181212   346  35.1  25  17.3  25    0.0  25   6.8  25  22.5   25  15.0  25   26.5   76.0 12/12/2018
20181213   347  17.4  25  15.6  25   38.5  25   4.8  25  14.9   25  17.9  25   90.1  100.0 13/12/2018
20181214   348  21.9  25  12.2  25  103.8  25   6.5  25  20.2   25  13.5  25   51.4   95.1 14/12/2018
20181215   349  24.3  25  12.1  25    0.8  25   5.6  25  21.6   25  14.5  25   47.7  100.0 15/12/2018
20181216   350  26.4  25  14.3  25   20.4  25   4.7  25  20.5   25  17.3  25   50.3  100.0 16/12/2018
20181217   351  29.1  25  14.8  25    2.7  25   7.4  25  21.7   25  17.3  25   42.9  100.0 17/12/2018
20181218   352  30.4  25  14.5  25    0.0  25   6.1  25  22.8   25  15.3  25   35.2   92.7 18/12/2018
20181219   353  29.9  25  18.0  25    0.0  25   6.0  25  26.5   25  15.9  25   37.7   77.1 19/12/2018
20181220   354  28.6  25  17.3  25    0.1  25   9.3  25  23.6   25  18.1  25   46.3   91.7 20/12/2018
20181221   355  24.4  25  13.5  25    0.0  25   6.8  25  19.6   25  11.4  25   37.3   73.7 21/12/2018
20181222   356  25.8  25  11.0  25    0.0  25   7.6  25  29.2   25  11.7  25   35.2   89.2 22/12/2018
20181223   357  30.1  25  11.1  25    0.0  25   6.4  25  31.8   25  10.7  25   25.1   81.0 23/12/2018
20181224   358  35.6  25  13.5  25    0.0  25   9.5  25  32.3   25   9.7  25   16.7   62.7 24/12/2018
20181225   359  38.3  25  16.8  25    0.0  25  10.4  25  30.9   25   9.6  25   14.3   50.2 25/12/2018
20181226   360  39.8  25  15.4  25    0.0  25  11.1  25  31.9   25  13.7  25   18.8   78.3 26/12/2018
20181227   361  43.0  25  18.0  25    0.0  25  11.7  25  26.6   25  11.4  25   13.2   55.3 27/12/2018
20181228   362  41.6  25  24.1  25    0.0  25  12.2  25  22.8   25  10.7  25   13.3   35.7 28/12/2018
20181229   363  30.3  25  23.8  25    0.0  25   2.5  25  15.5   25  14.9  25   34.5   50.6 29/12/2018
20181230   364  34.5  25  20.2  25    0.0  25   5.9  25  17.5   25  20.7  25   37.8   87.5 30/12/2018
20181231   365  36.8  25  17.4  25    0.1  25   8.1  25  27.2   25  17.0  25   27.4   85.6 31/12/2018
20190101     1  36.6  25  16.7  25    0.0  25   9.8  25  30.3   25  11.6  25   18.9   61.1  1/01/2019
20190102     2  34.8  25  15.7  25    0.0  25   9.7  25  29.5   25  14.2  25   25.5   79.7  2/01/2019
20190103     3  37.6  25  14.8  25    0.0  25   8.7  25  31.2   25  13.6  25   21.0   80.8  3/01/2019
20190104     4  45.6  25  19.8  25    0.0  25  13.8  25  31.0   25   9.9  25   10.0   42.9  4/01/2019
20190105     5  26.6  25  14.8  25    0.0  25   6.3  25  25.3   25  11.7  25   33.6   69.5  5/01/2019
20190106     6  29.4  25  10.9  25    0.0  25   8.4  25  29.5   25  11.2  25   27.3   86.0  6/01/2019
20190107     7  31.0  25  13.2  25    0.0  25   7.5  25  27.3   25  12.5  25   27.8   82.4  7/01/2019
20190108     8  33.9  25  14.6  25    0.0  25  10.1  25  28.7   25  13.5  25   25.5   81.3  8/01/2019
20190109     9  27.6  25  13.4  25    0.0  25   8.9  25  30.5   25  11.9  25   32.2   77.5  9/01/2019
20190110    10  28.2  25  10.8  25    0.0  25   7.8  25  23.7   25   9.1  25   23.8   70.3 10/01/2019
20190111    11  36.4  25  12.6  25    0.0  25   9.0  25  30.9   25  10.5  25   17.3   72.0 11/01/2019
20190112    12  42.2  25  19.5  25    0.0  25  12.4  25  29.5   25   8.1  25    9.8   35.8 12/01/2019
20190113    13  37.2  25  13.9  25    0.0  25   8.8  25  30.2   25  10.3  25   16.2   64.9 13/01/2019
20190114    14  41.6  25  16.7  25    0.0  25  10.0  25  30.0   25  16.4  25   20.4   86.3 14/01/2019
20190115    15  44.1  25  18.7  25    0.0  25  10.3  25  23.9   25  13.0  25   14.2   60.3 15/01/2019
20190116    16  43.9  25  21.0  25    0.0  25   8.6  25  22.4   25  10.6  25   11.7   42.6 16/01/2019
