"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -28.25 148.80 (DECIMAL DEGREES), 28 15'S 148 48'E "
" * Elevation: 190 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  26.8  25  11.7  25    0.0  25   7.0  25  23.6   25   9.4  25   26.7   68.4  1/11/2016
20161102   307  28.1  25   8.6  25    0.0  25   7.2  25  27.6   25   7.0  25   18.4   62.7  2/11/2016
20161103   308  29.4  25  14.3  25    0.0  25   6.1  25  17.3   25   8.6  25   21.0   52.8  3/11/2016
20161104   309  31.8  25  12.1  25    0.0  25   7.4  25  27.6   25   8.5  25   18.1   60.2  4/11/2016
20161105   310  34.9  25  14.0  25    0.0  25  11.7  25  27.7   25   7.2  25   12.9   45.1  5/11/2016
20161106   311  29.5  25  10.3  25    0.0  25   7.5  25  30.1   25   6.2  25   15.0   49.5  6/11/2016
20161107   312  35.4  25  11.7  25    0.0  25   7.7  25  29.3   25   7.2  25   12.5   52.4  7/11/2016
20161108   313  37.4  25  17.6  25    0.0  25  10.9  25  22.1   25  13.4  25   20.9   66.6  8/11/2016
20161109   314  30.9  25  19.6  25    7.6  25   1.8  25  20.1   25  16.8  25   37.6   73.7  9/11/2016
20161110   315  34.0  25  16.9  25    4.6  25   6.6  25  25.0   25  21.0  25   39.5  100.0 10/11/2016
20161111   316  33.1  25  20.0  25    0.0  25   6.6  25  17.9   25  16.7  25   33.0   71.5 11/11/2016
20161112   317  36.7  25  22.9  25    0.0  25   9.0  25  21.7   25  16.8  25   27.2   60.2 12/11/2016
20161113   318  33.2  25  21.8  25    2.3  25  11.5  25  24.7   25  11.7  25   23.0   44.8 13/11/2016
20161114   319  25.4  25  12.4  25    0.0  25   7.7  25  27.1   25   8.0  25   24.7   55.6 14/11/2016
20161115   320  27.9  25  11.1  25    0.0  25   7.6  25  32.5   25   9.2  25   24.5   69.7 15/11/2016
20161116   321  31.3  25  10.8  25    0.0  25   7.1  25  28.0   25   8.3  25   18.2   64.1 16/11/2016
20161117   322  32.7  25  13.6  25    0.0  25   8.3  25  26.9   25  13.6  25   27.5   87.4 17/11/2016
20161118   323  33.7  25  18.6  25    0.0  25   8.2  25  27.9   25  15.1  25   28.9   70.5 18/11/2016
20161119   324  34.8  25  17.9  25    0.0  25   9.5  25  23.5   25  15.0  25   27.0   73.2 19/11/2016
20161120   325  35.8  25  19.5  25    0.0  25  10.4  25  29.0   25  15.2  25   25.9   67.1 20/11/2016
20161121   326  34.8  25  19.2  25    0.0  25  10.8  25  26.4   25  10.7  25   19.2   48.1 21/11/2016
20161122   327  34.4  25  18.8  25    0.0  25   8.3  25  25.6   25  11.0  25   20.2   50.7 22/11/2016
20161123   328  37.5  25  18.5  25    0.0  25  11.8  25  25.3   25  13.2  25   20.5   62.0 23/11/2016
20161124   329  30.5  25  16.3  25    0.0  25   8.8  25  29.7   25   7.6  25   17.4   41.0 24/11/2016
20161125   330  31.8  25  13.4  25    0.0  25   7.9  25  25.0   25   6.9  25   14.7   44.9 25/11/2016
20161126   331  32.9  25  17.4  25    0.0  25   7.6  25  28.4   25   8.1  25   16.2   40.8 26/11/2016
20161127   332  34.9  25  13.8  25    0.0  25   7.9  25  21.5   25   9.9  25   17.7   62.8 27/11/2016
20161128   333  35.4  25  17.6  25    0.0  25   8.7  25  29.3   25  16.8  25   29.2   83.5 28/11/2016
20161129   334  36.8  25  19.4  25    0.0  25   7.9  25  26.9   25  14.8  25   23.8   65.7 29/11/2016
20161130   335  38.0  25  19.5  25    0.0  25  10.2  25  26.2   25  13.4  25   20.2   59.1 30/11/2016
20161201   336  39.9  25  20.4  25    0.0  25  11.7  25  27.0   25  13.5  25   18.4   56.4  1/12/2016
20161202   337  42.3  25  20.4  25    0.0  25  11.0  25  26.9   25   7.9  25    9.5   33.0  2/12/2016
20161203   338  44.2  25  22.8  25    0.0  25  11.0  25  27.4   25  12.5  25   13.6   45.1  3/12/2016
20161204   339  44.0  25  25.7  25    0.0  25  11.6  25  22.1   25  18.3  25   20.1   55.4  4/12/2016
20161205   340  43.7  25  29.3  25    0.0  25   9.5  25  28.3   25  16.7  25   18.6   41.0  5/12/2016
20161206   341  42.3  25  25.0  25    0.0  25  11.6  25  21.3   25  16.4  25   19.7   51.8  6/12/2016
20161207   342  32.8  25  22.6  25    3.7  25   4.0  25  19.6   25  24.1  25   48.5   87.9  7/12/2016
20161208   343  34.6  25  23.9  25    1.2  25   7.7  25  25.7   25  22.3  25   40.5   75.2  8/12/2016
20161209   344  28.9  25  16.8  25    2.2  25   7.9  25  26.2   25  12.2  25   30.6   63.8  9/12/2016
20161210   345  33.4  25  13.3  25    0.0  25   8.0  25  24.8   25   8.8  25   17.1   57.7 10/12/2016
20161211   346  34.1  25  20.8  25    0.0  25   9.4  25  21.3   25  16.2  25   30.3   66.0 11/12/2016
20161212   347  34.0  25  19.2  25    0.0  25   8.9  25  23.8   25  14.2  25   26.7   63.9 12/12/2016
20161213   348  36.0  25  20.9  25    0.0  25  10.1  25  29.3   25  14.7  25   24.7   59.5 13/12/2016
20161214   349  37.9  25  22.5  25    0.0  25  10.8  25  24.8   25  16.4  25   24.9   60.2 14/12/2016
20161215   350  38.0  25  22.2  25    0.0  25   8.2  25  16.3   25  13.8  25   20.8   51.6 15/12/2016
20161216   351  33.5  25  23.4  25    0.0  25   3.5  25  22.1   25  17.1  25   33.1   59.4 16/12/2016
20161217   352  35.3  25  21.2  25    0.0  25   7.3  25  24.4   25  20.1  25   35.2   79.9 17/12/2016
20161218   353  37.3  25  20.6  25    0.6  25  10.2  25  27.1   25  14.5  25   22.7   59.8 18/12/2016
20161219   354  35.3  25  21.4  25    0.0  25   9.3  25  23.1   25  16.8  25   29.4   65.9 19/12/2016
20161220   355  36.2  25  23.3  25    0.0  25   7.4  25  22.1   25  20.0  25   33.3   69.9 20/12/2016
20161221   356  40.2  25  22.3  25    0.0  25  10.0  25  23.7   25  19.5  25   26.2   72.4 21/12/2016
20161222   357  38.2  25  23.0  25    0.0  25   7.9  25  22.6   25  17.4  25   26.0   62.0 22/12/2016
20161223   358  34.3  25  20.3  25   13.0  25   9.5  25  22.7   25  19.8  25   36.6   83.2 23/12/2016
20161224   359  34.5  25  20.4  25    1.3  25   8.0  25  25.1   25  18.9  25   34.6   78.9 24/12/2016
20161225   360  31.1  25  18.7  25   12.4  25   7.1  25  25.1   25  20.4  25   45.2   94.6 25/12/2016
20161226   361  33.9  25  20.6  25    0.0  25   8.5  25  23.4   25  18.0  25   34.0   74.2 26/12/2016
20161227   362  34.9  25  22.0  25    0.0  25  10.0  25  25.9   25  15.9  25   28.4   60.2 27/12/2016
20161228   363  36.0  25  22.6  25    0.0  25   9.6  25  27.4   25  18.4  25   31.0   67.1 28/12/2016
20161229   364  38.0  25  23.6  25    0.0  25  10.2  25  27.7   25  18.0  25   27.2   61.8 29/12/2016
20161230   365  40.1  25  25.2  25    0.0  25  10.8  25  21.8   25  18.3  25   24.7   57.1 30/12/2016
20161231   366  42.1  25  25.4  25    0.4  25  13.3  25  23.2   25  20.7  25   25.1   63.8 31/12/2016
20170101     1  42.3  25  27.1  25    0.0  25  11.8  25  20.7   25  19.8  25   23.8   55.2  1/01/2017
20170102     2  37.7  25  25.8  25    0.0  25  10.2  25  21.0   25  25.3  25   38.8   76.2  2/01/2017
20170103     3  35.8  25  23.4  25    0.0  25  10.2  25  17.7   25  19.6  25   33.4   68.1  3/01/2017
20170104     4  35.6  25  23.0  25    0.0  25  11.0  25  19.7   25  16.0  25   27.5   57.0  4/01/2017
20170105     5  35.0  25  22.9  25    0.0  25   7.9  25  24.0   25  16.5  25   29.3   59.1  5/01/2017
20170106     6  35.3  25  23.6  25    0.0  25   9.2  25  26.6   25  18.2  25   31.8   62.5  6/01/2017
20170107     7  35.7  25  22.1  25    0.0  25   9.5  25  24.4   25  18.2  25   31.1   68.4  7/01/2017
20170108     8  35.8  25  21.5  25    0.0  25  10.3  25  27.3   25  15.9  25   27.1   62.0  8/01/2017
20170109     9  37.7  25  22.8  25    0.0  25   9.3  25  30.3   25  14.6  25   22.4   52.6  9/01/2017
20170110    10  40.2  25  23.7  25    0.0  25  11.0  25  27.3   25  20.3  25   27.2   69.3 10/01/2017
20170111    11  42.9  25  27.1  25    0.0  25  11.5  25  27.5   25  16.8  25   19.5   46.9 11/01/2017
20170112    12  42.7  25  29.5  25    0.0  25  11.0  25  23.0   25  15.5  25   18.2   37.6 12/01/2017
20170113    13  43.0  25  28.0  25    0.0  25  13.4  25  27.5   25  22.2  25   25.7   58.7 13/01/2017
20170114    14  42.4  25  28.2  25    0.0  25  10.4  25  19.5   25  25.6  25   30.6   67.0 14/01/2017
20170115    15  39.5  25  22.5  25   17.1  25   9.5  25  24.2   25  11.3  25   15.7   41.5 15/01/2017
20170116    16  38.2  25  25.2  25    0.0  25   9.8  25  21.6   25  23.6  25   35.2   73.6 16/01/2017
