"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -31.84 116.89 (DECIMAL DEGREES), 31 51'S 116 53'E "
" * Elevation: 240 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20181101   305  24.5  25  13.8  25    0.0  25   6.2  25  20.8   25  12.4  25   40.3   78.6  1/11/2018
20181102   306  26.1  25   6.8  25    0.2  25   5.0  25  19.6   25  10.4  25   30.8  100.0  2/11/2018
20181103   307  29.9  25  13.9  25    0.0  25   6.1  25  22.3   25  12.9  25   30.6   81.3  3/11/2018
20181104   308  27.1  25  10.7  25    0.0  25   8.0  25  24.6   25  12.8  25   35.7   99.5  4/11/2018
20181105   309  21.0  25  10.3  25    0.3  25   6.1  25  23.6   25   7.7  25   31.0   61.5  5/11/2018
20181106   310  21.2  25   4.1  25    0.0  25   6.6  25  19.6   25   8.7  25   34.6  100.0  6/11/2018
20181107   311  26.1  25   4.8  25    0.0  25   7.0  25  29.6   25   8.7  25   25.7  100.0  7/11/2018
20181108   312  31.9  25   4.5  25    0.0  25   7.4  25  26.1   25   9.4  25   19.9  100.0  8/11/2018
20181109   313  36.3  25  11.2  25    0.0  25   9.4  25  27.7   25  10.0  25   16.6   75.2  9/11/2018
20181110   314  33.0  25  15.0  25    0.0  25   5.3  25  22.4   25  17.2  25   34.2  100.0 10/11/2018
20181111   315  27.4  25  15.5  25    0.0  25   4.1  25  19.4   25  16.1  25   44.1   91.5 11/11/2018
20181112   316  26.7  25   9.3  25    0.0  25   5.4  25  24.6   25  11.9  25   34.0  100.0 12/11/2018
20181113   317  31.5  25  11.9  25    0.0  25   7.7  25  27.0   25  15.6  25   33.8  100.0 13/11/2018
20181114   318  33.4  25  13.0  25    0.0  25   8.3  25  28.9   25  14.5  25   28.2   96.9 14/11/2018
20181115   319  37.9  25  14.4  25    0.0  25   9.8  25  28.7   25  14.7  25   22.3   89.7 15/11/2018
20181116   320  37.5  25  14.5  25    0.0  25   9.8  25  27.0   25  15.7  25   24.3   95.1 16/11/2018
20181117   321  33.4  25  16.0  25    0.0  25   7.4  25  18.3   25  18.5  25   36.0  100.0 17/11/2018
20181118   322  26.7  25  14.8  25    0.0  25   7.0  25  22.8   25  13.1  25   37.4   77.9 18/11/2018
20181119   323  23.5  25  12.1  25    0.0  25   7.0  25  17.5   25   7.7  25   26.6   54.6 19/11/2018
20181120   324  24.1  25   6.9  25    0.0  25   5.6  25  29.7   25   8.2  25   27.3   82.5 20/11/2018
20181121   325  27.2  25   9.0  25    0.0  25   8.6  25  24.0   25  12.0  25   33.3  100.0 21/11/2018
20181122   326  31.7  25  13.4  25    0.0  25   8.3  25  16.3   25  10.0  25   21.4   65.1 22/11/2018
20181123   327  27.1  25  14.7  25    0.0  25   7.1  25  21.2   25  11.9  25   33.2   71.2 23/11/2018
20181124   328  26.9  25  11.8  25    1.3  25   7.4  25  28.3   25  12.1  25   34.1   87.5 24/11/2018
20181125   329  25.0  25   6.4  25    0.0  25   6.8  25  22.5   25  10.2  25   32.2  100.0 25/11/2018
20181126   330  23.2  25   7.9  25    0.0  25   8.8  25  28.8   25   7.6  25   26.7   71.4 26/11/2018
20181127   331  27.9  25   7.8  25    0.0  25   6.8  25  31.3   25   8.2  25   21.8   77.5 27/11/2018
20181128   332  33.0  25  10.0  25    0.0  25   9.0  25  28.9   25  11.2  25   22.3   91.3 28/11/2018
20181129   333  30.1  25  12.7  25    0.0  25  10.7  25  24.2   25  12.4  25   29.1   84.5 29/11/2018
20181130   334  30.0  25  10.7  25    0.0  25   8.2  25  30.8   25  11.7  25   27.6   91.0 30/11/2018
20181201   335  28.5  25   7.6  25    0.0  25   7.0  25  23.5   25  10.9  25   28.0  100.0  1/12/2018
20181202   336  32.9  25  12.7  25    0.0  25   9.6  25  28.4   25  12.6  25   25.2   85.9  2/12/2018
20181203   337  38.5  25  15.2  25    0.0  25   9.5  25  24.4   25  13.5  25   19.8   78.2  3/12/2018
20181204   338  29.8  25  15.2  25    0.0  25   7.6  25  17.2   25  17.4  25   41.5  100.0  4/12/2018
20181205   339  30.6  25   9.4  25    0.0  25   7.4  25  25.2   25  13.7  25   31.2  100.0  5/12/2018
20181206   340  25.9  25  14.2  25    0.0  25   6.6  25  23.8   25  13.7  25   41.0   84.7  6/12/2018
20181207   341  29.5  25   8.2  25    0.0  25   8.0  25  29.5   25  11.6  25   28.1  100.0  7/12/2018
20181208   342  34.5  25  13.3  25    0.0  25   8.5  25  30.0   25  11.4  25   20.8   74.7  8/12/2018
20181209   343  35.4  25  13.8  25    0.0  25  10.0  25  28.7   25  13.8  25   24.0   87.5  9/12/2018
20181210   344  36.8  25  14.8  25    0.0  25   9.4  25  30.4   25  15.7  25   25.3   93.3 10/12/2018
20181211   345  29.0  25  15.1  25    0.0  25   8.8  25  26.7   25  14.5  25   36.2   84.5 11/12/2018
20181212   346  28.9  25  14.8  25    0.0  25   8.8  25  28.0   25  14.9  25   37.4   88.6 12/12/2018
20181213   347  34.7  25  12.1  25    0.0  25  11.1  25  29.9   25  12.2  25   22.1   86.5 13/12/2018
20181214   348  38.7  25  18.2  25    0.0  25  12.7  25  31.5   25  11.6  25   16.9   55.5 14/12/2018
20181215   349  37.1  25  21.1  25    0.0  25   8.5  25  13.3   25   7.9  25   12.5   31.6 15/12/2018
20181216   350  31.4  25  17.8  25    0.0  25   8.8  25  21.3   25   8.4  25   18.3   41.2 16/12/2018
20181217   351  28.8  25  16.0  25    0.0  25   6.9  25  11.4   25  14.2  25   35.9   78.1 17/12/2018
20181218   352  29.8  25  13.5  25    0.0  25   9.7  25  27.3   25  12.4  25   29.6   80.2 18/12/2018
20181219   353  30.9  25  12.9  25    0.0  25   9.2  25  30.7   25  10.6  25   23.7   71.3 19/12/2018
20181220   354  32.4  25  13.1  25    0.0  25  11.5  25  31.2   25  11.6  25   23.9   77.0 20/12/2018
20181221   355  36.2  25  13.9  25    0.0  25  13.3  25  30.8   25  11.0  25   18.3   69.3 21/12/2018
20181222   356  40.0  25  16.5  25    0.0  25  10.2  25  32.5   25   9.0  25   12.2   48.0 22/12/2018
20181223   357  39.2  25  17.9  25    0.0  25   9.3  25  26.5   25  12.2  25   17.3   59.5 23/12/2018
20181224   358  35.4  25  18.4  25    0.0  25   9.8  25  29.8   25  14.6  25   25.4   69.0 24/12/2018
20181225   359  39.9  25  17.8  25    0.0  25  10.6  25  29.4   25  14.8  25   20.2   72.7 25/12/2018
20181226   360  33.8  25  17.5  25    0.0  25   8.2  25  21.4   25  15.0  25   28.5   75.0 26/12/2018
20181227   361  32.5  25  14.1  25    0.0  25  10.1  25  25.3   25  13.9  25   28.4   86.4 27/12/2018
20181228   362  30.2  25  14.9  25    0.0  25   9.4  25  25.0   25  12.7  25   29.6   75.0 28/12/2018
20181229   363  32.6  25  13.4  25    0.0  25   8.4  25  32.3   25  13.0  25   26.4   84.6 29/12/2018
20181230   364  36.3  25  14.5  25    0.0  25  10.0  25  32.3   25  12.8  25   21.2   77.6 30/12/2018
20181231   365  38.4  25  14.3  25    0.0  25  10.0  25  33.0   25  12.6  25   18.6   77.4 31/12/2018
20190101     1  39.5  25  18.0  25    0.0  25  10.6  25  29.9   25  14.4  25   20.0   69.8  1/01/2019
20190102     2  30.1  25  16.1  25    0.0  25   8.0  25  13.4   25  17.3  25   40.5   94.6  2/01/2019
20190103     3  28.1  25  15.3  25    0.0  25   8.3  25  23.0   25  14.1  25   37.1   81.2  3/01/2019
20190104     4  28.8  25   9.3  25    0.0  25   8.6  25  30.5   25   8.6  25   21.7   73.5  4/01/2019
20190105     5  33.3  25  13.8  25    0.0  25  11.1  25  28.7   25  12.4  25   24.2   78.6  5/01/2019
20190106     6  37.4  25  18.7  25    0.0  25   9.9  25  19.2   25  12.2  25   19.0   56.6  6/01/2019
20190107     7  38.7  25  17.5  25    0.0  25  11.7  25  28.4   25  15.0  25   21.8   75.0  7/01/2019
20190108     8  32.5  25  16.9  25    0.0  25   9.2  25  22.1   25  15.6  25   31.9   81.1  8/01/2019
20190109     9  35.9  25  16.3  25    0.0  25   9.5  25  28.9   25  15.3  25   25.9   82.6  9/01/2019
20190110    10  34.4  25  16.3  25    0.0  25  11.8  25  31.0   25  15.9  25   29.2   85.8 10/01/2019
20190111    11  34.0  25  11.6  25    0.0  25   9.6  25  30.8   25  13.8  25   25.9  100.0 11/01/2019
20190112    12  40.9  25  14.8  25    0.0  25  11.9  25  31.6   25  12.4  25   16.0   73.7 12/01/2019
20190113    13  36.9  25  20.5  25    0.0  25  10.5  25  26.5   25  14.4  25   23.1   59.7 13/01/2019
20190114    14  34.2  25  15.8  25    0.0  25  10.0  25  28.5   25  16.9  25   31.4   94.2 14/01/2019
20190115    15  34.4  25  14.5  25    0.0  25   9.0  25  27.9   25  15.2  25   27.9   92.1 15/01/2019
20190116    16  34.5  25  14.4  25    0.0  25  10.4  25  27.3   25  14.1  25   25.8   86.0 16/01/2019
