"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -32.81 138.34 (DECIMAL DEGREES), 32 48'S 138 21'E "
" * Elevation: 361 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20141101   305  20.0  25  12.0  25    0.2  25   8.5  25  26.9   25   9.8  25   41.9   69.9  1/11/2014
20141102   306  22.1  25   4.0  25    0.0  25   9.6  25  28.5   25   8.2  25   30.8  100.0  2/11/2014
20141103   307  27.9  25   6.6  25    0.0  25   9.7  25  21.4   25   5.9  25   15.7   60.6  3/11/2014
20141104   308  24.5  25  12.6  25    0.0  25   9.2  25  25.2   25   8.4  25   27.3   57.6  4/11/2014
20141105   309  24.2  25   6.5  25    0.0  25   9.1  25  28.9   25   8.3  25   27.5   85.8  5/11/2014
20141106   310  31.6  25   6.8  25    0.0  25   9.9  25  24.6   25   8.1  25   17.4   82.0  6/11/2014
20141107   311  35.6  25  12.3  25    0.0  25  13.4  25  28.5   25   5.3  25    9.1   37.1  7/11/2014
20141108   312  28.6  25  16.4  25    0.0  25   8.9  25  21.5   25  13.4  25   34.2   71.9  8/11/2014
20141109   313  26.1  25   9.0  25    0.0  25   8.8  25  29.4   25  10.0  25   29.6   87.2  9/11/2014
20141110   314  28.3  25   8.3  25    0.0  25  10.6  25  30.5   25   9.3  25   24.2   85.0 10/11/2014
20141111   315  30.8  25  10.8  25    0.0  25   9.8  25  26.8   25  11.2  25   25.2   86.5 11/11/2014
20141112   316  36.4  25  12.8  25    0.0  25  10.6  25  30.0   25   9.3  25   15.3   63.0 12/11/2014
20141113   317  40.0  25  20.6  25    0.0  25  12.1  25  23.4   25   7.0  25    9.5   28.9 13/11/2014
20141114   318  30.5  25  20.1  25    0.0  25   5.8  25  13.8   25  13.7  25   31.4   58.3 14/11/2014
20141115   319  26.2  25  16.9  25    0.2  25   4.5  25  12.1   25  18.4  25   54.1   95.6 15/11/2014
20141116   320  21.2  25   9.0  25   10.4  25   7.3  25  25.9   25  10.1  25   40.1   88.0 16/11/2014
20141117   321  24.5  25   6.9  25    0.0  25   6.4  25  29.7   25  11.3  25   36.8  100.0 17/11/2014
20141118   322  26.4  25   8.8  25    0.0  25   8.9  25  25.3   25  11.8  25   34.3  100.0 18/11/2014
20141119   323  34.5  25   9.7  25    0.0  25   9.2  25  29.8   25   9.8  25   17.9   81.5 19/11/2014
20141120   324  25.8  25  20.0  25    0.0  25   6.5  25  14.0   25  16.0  25   48.2   68.5 20/11/2014
20141121   325  30.1  25  12.9  25    3.5  25   9.7  25  30.5   25  14.7  25   34.4   98.9 21/11/2014
20141122   326  38.8  25  15.4  25    0.0  25  10.7  25  26.0   25  14.2  25   20.5   81.2 22/11/2014
20141123   327  31.1  25  13.6  25    0.0  25   7.5  25  17.8   25  11.3  25   25.0   72.6 23/11/2014
20141124   328  25.5  25  17.8  25    0.3  25   7.3  25  26.4   25  15.3  25   46.9   75.1 24/11/2014
20141125   329  24.5  25   7.1  25    0.0  25   7.9  25  30.8   25   9.2  25   29.9   91.3 25/11/2014
20141126   330  27.2  25  10.4  25    0.0  25   9.6  25  30.1   25  10.4  25   28.8   82.5 26/11/2014
20141127   331  29.4  25  12.8  25    0.0  25   9.6  25  29.7   25  12.2  25   29.8   82.6 27/11/2014
20141128   332  31.6  25  14.5  25    0.0  25  11.7  25  26.4   25  10.0  25   21.5   60.6 28/11/2014
20141129   333  35.5  25  15.4  25    0.0  25  11.2  25  26.3   25   7.9  25   13.7   45.2 29/11/2014
20141130   334  36.2  25  17.0  25    0.0  25  10.6  25  27.7   25   6.9  25   11.5   35.6 30/11/2014
20141201   335  29.1  25  14.3  25    0.0  25   8.9  25  29.5   25  14.5  25   36.0   89.0  1/12/2014
20141202   336  35.7  25  14.6  25    0.0  25   7.7  25  21.8   25  11.5  25   19.7   69.2  2/12/2014
20141203   337  33.9  25  18.2  25    6.2  25   9.4  25  26.3   25  20.4  25   38.6   97.7  3/12/2014
20141204   338  27.8  25  13.8  25    0.0  25   9.4  25  27.7   25  14.8  25   39.6   93.9  4/12/2014
20141205   339  27.6  25  12.6  25    0.0  25  10.9  25  30.7   25  13.4  25   36.3   91.9  5/12/2014
20141206   340  26.6  25  11.6  25    0.0  25   8.8  25  24.7   25  13.0  25   37.3   95.2  6/12/2014
20141207   341  27.2  25  10.6  25    0.0  25   7.0  25  27.9   25  13.3  25   36.9  100.0  7/12/2014
20141208   342  29.1  25  12.7  25    0.0  25   9.2  25  30.4   25  14.2  25   35.2   96.8  8/12/2014
20141209   343  35.2  25  13.9  25    0.0  25  12.6  25  31.3   25  14.2  25   25.0   89.5  9/12/2014
20141210   344  32.9  25  18.4  25    0.0  25   9.2  25  20.3   25  14.2  25   28.4   67.1 10/12/2014
20141211   345  26.6  25  14.1  25    3.5  25   7.2  25  26.9   25  14.8  25   42.5   92.0 11/12/2014
20141212   346  30.3  25  12.9  25    0.0  25  10.7  25  31.0   25  12.0  25   27.8   80.7 12/12/2014
20141213   347  34.7  25  13.2  25    0.4  25  11.6  25  32.1   25   9.4  25   17.0   62.0 13/12/2014
20141214   348  32.8  25  18.7  25    0.0  25  11.3  25  29.3   25  15.1  25   30.4   70.1 14/12/2014
20141215   349  33.1  25  16.8  25    0.0  25  12.1  25  29.1   25  14.4  25   28.5   75.3 15/12/2014
20141216   350  30.0  25  12.2  25    0.0  25  11.8  25  30.6   25  11.3  25   26.6   79.6 16/12/2014
20141217   351  27.4  25   8.1  25    0.0  25   9.3  25  31.4   25   9.3  25   25.5   86.2 17/12/2014
20141218   352  25.7  25  10.0  25    0.0  25   9.8  25  31.1   25  12.4  25   37.6  100.0 18/12/2014
20141219   353  26.9  25   9.0  25    0.0  25  10.1  25  32.0   25  10.2  25   28.8   88.9 19/12/2014
20141220   354  32.2  25  12.7  25    0.0  25  10.0  25  31.8   25  11.5  25   23.9   78.4 20/12/2014
20141221   355  36.8  25  15.4  25    0.0  25  10.6  25  25.3   25   7.6  25   12.2   43.5 21/12/2014
20141222   356  28.3  25  20.7  25    0.0  25   5.4  25   8.7   25  14.1  25   36.7   57.8 22/12/2014
20141223   357  22.3  25  16.1  25    7.3  25   4.9  25  16.1   25  18.2  25   67.6   99.5 23/12/2014
20141224   358  26.2  25   9.7  25    0.1  25   8.2  25  30.1   25  12.3  25   36.2  100.0 24/12/2014
20141225   359  23.5  25  10.2  25    0.0  25   9.6  25  30.2   25  12.9  25   44.6  100.0 25/12/2014
20141226   360  23.9  25   8.0  25    0.0  25   7.5  25  30.5   25   8.9  25   30.0   83.0 26/12/2014
20141227   361  28.4  25  11.2  25    0.0  25   9.1  25  30.9   25  10.1  25   26.1   76.0 27/12/2014
20141228   362  32.7  25  13.0  25    0.0  25   9.8  25  31.8   25  10.6  25   21.4   70.8 28/12/2014
20141229   363  26.0  25  11.9  25    0.0  25   9.5  25  29.7   25  13.1  25   39.0   94.1 29/12/2014
20141230   364  26.4  25  11.1  25    0.0  25   8.5  25  26.6   25  14.0  25   40.7  100.0 30/12/2014
20141231   365  32.7  25  10.8  25    0.0  25   9.0  25  31.3   25  14.2  25   28.7  100.0 31/12/2014
20150101     1  37.3  25  14.9  25    0.0  25  10.0  25  27.1   25   9.4  25   14.7   55.5  1/01/2015
20150102     2  41.6  25  18.9  25    0.0  25  11.1  25  30.9   25   5.7  25    7.1   26.1  2/01/2015
20150103     3  42.1  25  23.1  25    0.0  25   9.5  25  25.3   25  13.2  25   16.0   46.7  3/01/2015
20150104     4  32.4  25  17.8  25    0.0  25  10.4  25  30.3   25  15.3  25   31.5   75.1  4/01/2015
20150105     5  34.7  25  18.5  25    0.0  25  12.4  25  29.0   25  15.3  25   27.7   71.9  5/01/2015
20150106     6  38.7  25  21.6  25    0.0  25  11.6  25  28.5   25  16.9  25   24.6   65.5  6/01/2015
20150107     7  39.0  25  23.7  25    1.0  25  11.6  25  26.4   25  16.5  25   23.6   56.3  7/01/2015
20150108     8  33.9  25  22.1  25    2.2  25   6.7  25  19.9   25  21.3  25   40.3   80.1  8/01/2015
20150109     9  23.0  25  19.6  25    6.8  25   0.8  25   9.7   25  22.9  25   81.5  100.0  9/01/2015
20150110    10  20.3  25  15.0  25   63.2  25   0.4  25   7.8   25  16.9  25   71.0   99.2 10/01/2015
20150111    11  23.1  25  14.9  25    0.2  25   5.8  25   8.5   25  17.7  25   62.6  100.0 11/01/2015
20150112    12  25.3  25  17.1  25    2.4  25   6.4  25   7.3   25  23.5  25   72.9  100.0 12/01/2015
20150113    13  23.7  25  18.3  25   24.3  25   4.5  25  15.2   25  18.1  25   61.8   86.1 13/01/2015
20150114    14  24.2  25  14.6  25    0.1  25   8.1  25  25.6   25  14.2  25   47.0   85.5 14/01/2015
20150115    15  24.8  25  12.4  25    0.0  25   7.8  25  28.1   25  13.4  25   42.8   93.1 15/01/2015
20150116    16  31.8  25  12.1  25    0.0  25  10.2  25  31.0   25  13.7  25   29.1   97.1 16/01/2015
