"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -36.37 144.58 (DECIMAL DEGREES), 36 22'S 144 34'E "
" * Elevation: 115 m "
" * Extracted from SILO on 20210618 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20191101   305  34.4  25  18.6  25    0.0  25   9.5  25  21.0   25  11.8  25   21.7   55.1  1/11/2019
20191102   306  18.7  25  16.3  25    1.1  25   1.4  25  11.3   25  17.0  25   78.9   91.8  2/11/2019
20191103   307  23.4  25  14.5  25    9.4  25   4.1  25  14.8   25  18.4  25   64.0  100.0  3/11/2019
20191104   308  19.9  25   7.2  25    0.0  25   3.9  25  19.4   25  11.9  25   51.2  100.0  4/11/2019
20191105   309  20.3  25   4.5  25    7.0  25   4.7  25  27.2   25   8.8  25   37.0  100.0  5/11/2019
20191106   310  26.0  25   9.4  25    0.0  25   7.0  25  18.3   25  10.6  25   31.5   89.9  6/11/2019
20191107   311  20.4  25  10.5  25    0.0  25   4.8  25  13.0   25   9.3  25   38.8   73.3  7/11/2019
20191108   312  18.0  25  10.2  25    0.8  25   3.6  25  13.1   25   9.8  25   47.5   78.8  8/11/2019
20191109   313  18.7  25   3.7  25    0.0  25   3.4  25  21.3   25   8.2  25   38.0  100.0  9/11/2019
20191110   314  22.9  25   9.5  25    0.1  25   3.8  25  25.7   25   9.7  25   34.7   81.7 10/11/2019
20191111   315  31.1  25   7.0  25    0.0  25   9.1  25  25.8   25  10.3  25   22.8  100.0 11/11/2019
20191112   316  21.7  25  13.7  25    0.0  25   6.7  25  23.8   25   8.5  25   32.8   54.3 12/11/2019
20191113   317  22.0  25   5.2  25    0.0  25   4.6  25  26.3   25   7.4  25   28.0   83.7 13/11/2019
20191114   318  24.2  25  10.0  25    0.0  25   5.1  25  27.7   25  11.3  25   37.4   92.1 14/11/2019
20191115   319  22.9  25   9.2  25    0.0  25   4.7  25  15.4   25   9.8  25   35.1   84.3 15/11/2019
20191116   320  21.1  25   6.0  25    0.0  25   5.0  25  23.4   25   7.5  25   30.0   80.3 16/11/2019
20191117   321  22.7  25   6.9  25    0.0  25   5.3  25  24.2   25   7.9  25   28.6   79.4 17/11/2019
20191118   322  30.7  25   6.5  25    0.0  25   7.2  25  28.8   25   9.1  25   20.6   94.1 18/11/2019
20191119   323  31.6  25  10.2  25    0.0  25   7.1  25  27.1   25  10.7  25   23.0   86.0 19/11/2019
20191120   324  36.3  25  10.0  25    0.0  25   9.2  25  29.0   25  11.3  25   18.7   92.1 20/11/2019
20191121   325  42.7  25  18.9  25    0.0  25  11.6  25  21.3   25   7.6  25    8.9   34.8 21/11/2019
20191122   326  27.6  25  11.3  25    0.0  25   6.6  25  27.3   25   9.8  25   26.5   73.2 22/11/2019
20191123   327  27.9  25   9.4  25    0.0  25   7.0  25  28.2   25  10.2  25   27.1   86.5 23/11/2019
20191124   328  28.8  25   9.7  25    0.0  25   7.3  25  29.9   25   9.8  25   24.8   81.5 24/11/2019
20191125   329  32.9  25   8.1  25    0.0  25   7.6  25  22.7   25   8.7  25   17.4   80.6 25/11/2019
20191126   330  20.0  25  12.1  25    0.4  25   5.3  25  18.0   25   9.1  25   38.9   64.5 26/11/2019
20191127   331  27.0  25   4.3  25    0.3  25   6.6  25  31.6   25   8.3  25   23.3  100.0 27/11/2019
20191128   332  31.3  25   8.0  25    0.0  25   7.1  25  29.2   25   9.7  25   21.2   90.5 28/11/2019
20191129   333  32.7  25  10.3  25    0.0  25   8.6  25  22.8   25  11.0  25   22.2   87.9 29/11/2019
20191130   334  22.3  25  11.0  25    2.5  25   5.7  25  26.8   25   9.7  25   36.0   73.9 30/11/2019
20191201   335  14.3  25   9.3  25    0.4  25   1.9  25  10.3   25  10.4  25   63.8   88.8  1/12/2019
20191202   336  19.2  25   8.4  25    4.9  25   4.3  25  16.8   25   7.9  25   35.5   71.7  2/12/2019
20191203   337  25.5  25   8.3  25    0.0  25   6.9  25  20.4   25  10.2  25   31.3   93.2  3/12/2019
20191204   338  26.0  25  10.2  25    0.0  25   6.8  25  26.5   25   8.5  25   25.3   68.3  4/12/2019
20191205   339  28.8  25   9.5  25    0.0  25   8.5  25  26.0   25  10.8  25   27.3   91.0  5/12/2019
20191206   340  26.2  25  10.5  25    0.0  25   6.7  25  25.2   25   9.5  25   27.9   74.9  6/12/2019
20191207   341  28.2  25   7.2  25    0.0  25   7.1  25  25.0   25   9.0  25   23.5   88.7  7/12/2019
20191208   342  33.0  25   9.6  25    0.0  25   7.5  25  28.5   25  10.6  25   21.1   88.7  8/12/2019
20191209   343  40.1  25  14.4  25    0.0  25  10.4  25  26.9   25   7.9  25   10.7   48.2  9/12/2019
20191210   344  28.9  25  16.8  25    0.0  25   9.1  25  27.3   25  12.5  25   31.4   65.4 10/12/2019
20191211   345  28.7  25   9.9  25    0.0  25   8.0  25  24.4   25   9.9  25   25.2   81.2 11/12/2019
20191212   346  26.3  25  11.2  25    0.0  25   7.1  25  24.5   25  10.2  25   29.8   76.7 12/12/2019
20191213   347  26.8  25   9.4  25    0.0  25   6.7  25  21.1   25   8.5  25   24.1   72.1 13/12/2019
20191214   348  27.9  25  13.0  25    0.0  25   6.7  25  24.1   25  11.6  25   30.9   77.5 14/12/2019
20191215   349  29.7  25  13.3  25    0.0  25   7.3  25  17.8   25  13.8  25   33.1   90.4 15/12/2019
20191216   350  31.9  25  11.6  25    0.0  25   8.1  25  28.0   25  11.6  25   24.5   85.0 16/12/2019
20191217   351  36.7  25  12.6  25    0.0  25   7.2  25  25.6   25  12.8  25   20.7   87.8 17/12/2019
20191218   352  41.4  25  16.4  25    0.0  25  10.1  25  28.0   25  12.5  25   15.7   67.1 18/12/2019
20191219   353  39.5  25  23.0  25    0.0  25  10.8  25  29.3   25  10.2  25   14.2   36.3 19/12/2019
20191220   354  45.9  25  17.2  25    0.0  25  13.1  25  31.3   25  10.2  25   10.2   52.0 20/12/2019
20191221   355  31.4  25  23.9  25    0.0  25  11.0  25  23.7   25  14.8  25   32.2   49.9 21/12/2019
20191222   356  31.5  25  10.5  25    0.0  25   8.2  25  28.5   25   8.6  25   18.6   67.8 22/12/2019
20191223   357  33.7  25   9.3  25    0.0  25   8.0  25  23.3   25  12.0  25   22.9  100.0 23/12/2019
20191224   358  34.6  25  14.2  25    0.0  25   8.2  25  29.9   25   9.2  25   16.7   56.8 24/12/2019
20191225   359  35.8  25  14.5  25    0.0  25   8.7  25  29.5   25  12.4  25   21.1   75.1 25/12/2019
20191226   360  35.8  25  16.1  25    0.0  25   9.4  25  30.0   25  14.3  25   24.3   78.2 26/12/2019
20191227   361  39.7  25  14.0  25    0.0  25   8.5  25  30.8   25  10.3  25   14.2   64.5 27/12/2019
20191228   362  37.5  25  20.0  25    0.0  25   7.5  25  15.0   25  10.3  25   16.0   44.1 28/12/2019
20191229   363  42.9  25  20.3  25    0.0  25  10.3  25  26.8   25  12.2  25   14.2   51.2 29/12/2019
20191230   364  42.0  25  25.0  25    0.0  25  12.6  25  25.0   25  11.3  25   13.8   35.7 30/12/2019
20191231   365  28.5  25  18.3  25    0.0  25   8.3  25  27.0   25  13.2  25   33.9   62.8 31/12/2019
20200101     1  31.5  25  11.2  25    0.0  25   8.7  25  29.6   25   8.5  25   18.4   63.9  1/01/2020
20200102     2  35.1  25  13.8  25    0.0  25   8.1  25  28.2   25  10.1  25   17.9   64.1  2/01/2020
20200103     3  38.5  25  13.4  25    0.0  25   8.8  25  27.8   25  12.4  25   18.2   80.7  3/01/2020
20200104     4  39.2  25  17.8  25    0.0  25  10.6  25  25.1   25   7.7  25   10.9   37.8  4/01/2020
20200105     5  16.8  25  14.5  25    0.0  25   1.9  25  12.4   25   9.2  25   48.1   55.8  5/01/2020
20200106     6  23.3  25  12.6  25    1.9  25   1.4  25   9.7   25  14.3  25   50.0   98.1  6/01/2020
20200107     7  30.7  25  12.2  25    3.0  25   6.3  25  17.0   25  15.6  25   35.3  100.0  7/01/2020
20200108     8  33.7  25  13.8  25    0.0  25   7.7  25  29.1   25  15.6  25   29.8   98.9  8/01/2020
20200109     9  36.2  25  15.2  25    0.0  25   6.3  25  26.6   25  16.0  25   26.6   92.7  9/01/2020
20200110    10  37.9  25  20.4  25    0.0  25   6.5  25  19.5   25  17.7  25   26.9   73.9 10/01/2020
20200111    11  25.7  25  12.0  25    2.0  25   7.1  25  24.4   25  11.1  25   33.6   79.2 11/01/2020
20200112    12  28.4  25  12.1  25    0.0  25   7.5  25  26.6   25  10.3  25   26.6   73.0 12/01/2020
20200113    13  33.4  25  13.4  25    0.0  25   6.8  25  26.5   25  12.7  25   24.7   82.7 13/01/2020
20200114    14  37.6  25  19.4  25    0.0  25   7.9  25  22.7   25  11.9  25   18.4   52.9 14/01/2020
20200115    15  37.3  25  21.9  25    0.0  25   8.0  25  21.8   25  15.4  25   24.1   58.6 15/01/2020
20200116    16  25.8  25  16.6  25    6.3  25   7.3  25  22.1   25  15.7  25   47.3   83.2 16/01/2020
