"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -32.36 148.75 (DECIMAL DEGREES), 32 21'S 148 45'E "
" * Elevation: 368 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  21.4  25   3.2  25    0.0  25   5.2  25  26.0   25   8.8  25   34.5  100.0  1/11/2016
20161102   307  22.7  25   4.3  25    0.0  25   5.7  25  28.4   25  10.2  25   37.0  100.0  2/11/2016
20161103   308  25.6  25   6.1  25    0.0  25   5.8  25  26.3   25  10.9  25   33.2  100.0  3/11/2016
20161104   309  27.6  25   7.1  25    0.0  25   5.8  25  28.7   25  12.2  25   33.0  100.0  4/11/2016
20161105   310  20.1  25  10.0  25    0.0  25   6.9  25  28.6   25   8.7  25   37.0   70.9  5/11/2016
20161106   311  23.7  25   5.2  25    0.0  25   6.4  25  28.8   25   7.8  25   26.6   88.2  6/11/2016
20161107   312  30.4  25   6.2  25    0.0  25   7.3  25  28.0   25  12.6  25   29.0  100.0  7/11/2016
20161108   313  33.2  25  11.5  25    0.8  25   5.7  25  19.7   25  15.3  25   30.1  100.0  8/11/2016
20161109   314  21.8  25  11.8  25    3.4  25   1.7  25  14.4   25  15.2  25   58.2  100.0  9/11/2016
20161110   315  28.9  25  10.2  25    3.0  25   5.6  25  25.6   25  16.5  25   41.4  100.0 10/11/2016
20161111   316  31.9  25  12.9  25   14.2  25   8.6  25  25.1   25  14.0  25   29.6   94.2 11/11/2016
20161112   317  30.9  25  17.1  25   21.2  25   4.7  25  24.9   25  20.3  25   45.4  100.0 12/11/2016
20161113   318  23.3  25  10.8  25    0.0  25   7.3  25  24.5   25  12.7  25   44.4   98.1 13/11/2016
20161114   319  18.0  25  11.6  25    0.0  25   2.7  25  21.0   25  12.0  25   58.2   87.9 14/11/2016
20161115   320  23.3  25   7.3  25    1.9  25   4.0  25  29.6   25  11.5  25   40.2  100.0 15/11/2016
20161116   321  27.6  25   7.9  25    0.3  25   6.8  25  29.9   25  12.6  25   34.1  100.0 16/11/2016
20161117   322  28.9  25  14.1  25    0.0  25   6.5  25  28.8   25  14.5  25   36.4   90.2 17/11/2016
20161118   323  32.8  25  12.8  25    0.0  25   7.7  25  28.4   25  15.3  25   30.8  100.0 18/11/2016
20161119   324  34.0  25  14.8  25    0.0  25   6.7  25  23.9   25  16.8  25   31.6   99.9 19/11/2016
20161120   325  34.1  25  17.7  25    0.0  25   7.2  25  25.6   25  17.5  25   32.7   86.5 20/11/2016
20161121   326  33.7  25  17.6  25    0.1  25   8.4  25  27.0   25  14.3  25   27.3   71.1 21/11/2016
20161122   327  33.7  25  16.2  25    0.0  25   8.4  25  26.8   25  11.6  25   22.2   63.0 22/11/2016
20161123   328  29.4  25  13.9  25    0.0  25   6.5  25  19.8   25  13.2  25   32.2   83.2 23/11/2016
20161124   329  24.2  25   6.2  25    0.0  25   7.6  25  27.7   25   9.2  25   30.5   97.1 24/11/2016
20161125   330  25.7  25   7.6  25    0.0  25   4.7  25  28.7   25   9.9  25   30.0   94.9 25/11/2016
20161126   331  28.4  25   8.0  25    0.0  25   9.0  25  30.6   25  10.9  25   28.2  100.0 26/11/2016
20161127   332  31.0  25   8.1  25    0.0  25   6.5  25  29.3   25  12.4  25   27.6  100.0 27/11/2016
20161128   333  32.1  25  14.6  25    0.0  25   8.2  25  29.5   25  17.7  25   37.0  100.0 28/11/2016
20161129   334  32.4  25   9.7  25    0.0  25   7.4  25  27.5   25  13.2  25   27.1  100.0 29/11/2016
20161130   335  35.1  25  15.7  25    0.0  25  10.5  25  24.9   25  17.2  25   30.4   96.5 30/11/2016
20161201   336  34.2  25  14.4  25    0.0  25   9.0  25  26.8   25  14.5  25   27.0   88.4  1/12/2016
20161202   337  34.9  25  12.7  25    0.0  25   7.4  25  24.9   25  12.7  25   22.7   86.5  2/12/2016
20161203   338  37.5  25  15.1  25    0.0  25   8.8  25  29.3   25  14.8  25   22.9   86.3  3/12/2016
20161204   339  37.7  25  17.7  25    0.0  25   6.2  25  21.1   25  18.6  25   28.5   91.9  4/12/2016
20161205   340  37.3  25  23.6  25    0.0  25   7.5  25  22.5   25  19.7  25   30.9   67.7  5/12/2016
20161206   341  29.7  25  21.6  25    0.1  25   6.3  25  13.2   25  21.4  25   51.3   83.0  6/12/2016
20161207   342  31.4  25  14.1  25    3.6  25   6.3  25  23.8   25  16.0  25   34.8   99.5  7/12/2016
20161208   343  35.9  25  15.6  25    0.0  25  10.0  25  24.2   25  17.1  25   28.9   96.5  8/12/2016
20161209   344  23.0  25  11.0  25    1.9  25   6.8  25  26.6   25  11.6  25   41.3   88.4  9/12/2016
20161210   345  30.3  25   6.2  25    0.0  25   8.2  25  30.2   25  11.5  25   26.6  100.0 10/12/2016
20161211   346  32.8  25  11.5  25    0.0  25   6.8  25  25.6   25  15.6  25   31.4  100.0 11/12/2016
20161212   347  34.6  25  18.3  25    0.4  25   8.0  25  26.9   25  16.3  25   29.6   77.5 12/12/2016
20161213   348  35.9  25  18.5  25    0.0  25  11.5  25  27.5   25  15.2  25   25.7   71.4 13/12/2016
20161214   349  36.7  25  20.7  25    0.0  25   8.6  25  18.4   25  11.1  25   18.0   45.5 14/12/2016
20161215   350  25.6  25  19.7  25    0.7  25   3.9  25   7.8   25  21.7  25   66.1   94.6 15/12/2016
20161216   351  26.2  25  16.2  25   36.4  25   6.8  25   7.6   25  18.9  25   55.6  100.0 16/12/2016
20161217   352  31.7  25  16.8  25   32.0  25   6.5  25  23.0   25  22.7  25   48.6  100.0 17/12/2016
20161218   353  29.3  25  12.8  25    0.0  25   7.4  25  21.4   25  11.9  25   29.2   80.6 18/12/2016
20161219   354  30.1  25  14.8  25    0.0  25   7.8  25  26.9   25  13.8  25   32.3   82.0 19/12/2016
20161220   355  34.7  25  16.1  25    0.0  25   8.1  25  24.6   25  18.5  25   33.4  100.0 20/12/2016
20161221   356  31.8  25  16.4  25    0.0  25   8.4  25  26.9   25  11.7  25   24.9   62.8 21/12/2016
20161222   357  32.3  25  15.3  25    0.0  25   8.7  25  27.7   25  16.9  25   34.9   97.3 22/12/2016
20161223   358  34.7  25  16.8  25    0.0  25   8.2  25  27.8   25  17.4  25   31.5   91.0 23/12/2016
20161224   359  32.2  25  18.0  25   19.4  25   6.4  25  22.3   25  18.2  25   37.8   88.2 24/12/2016
20161225   360  31.9  25  15.5  25    0.0  25   6.8  25  27.4   25  17.9  25   37.9  100.0 25/12/2016
20161226   361  32.8  25  18.0  25    0.0  25   7.6  25  25.4   25  19.3  25   38.8   93.6 26/12/2016
20161227   362  34.2  25  18.0  25    0.0  25   6.0  25  24.0   25  19.8  25   36.8   96.0 27/12/2016
20161228   363  34.4  25  19.9  25    0.0  25   9.1  25  24.1   25  18.4  25   33.8   79.2 28/12/2016
20161229   364  37.0  25  18.8  25    0.0  25   9.1  25  25.2   25  17.9  25   28.5   82.5 29/12/2016
20161230   365  36.5  25  21.6  25    0.0  25   5.7  25  14.1   25  17.8  25   29.1   69.0 30/12/2016
20161231   366  35.5  25  22.5  25    0.5  25   9.8  25  26.7   25  24.9  25   43.1   91.4 31/12/2016
20170101     1  28.7  25  22.2  25    0.0  25   2.7  25  12.6   25  23.4  25   59.4   87.5  1/01/2017
20170102     2  32.0  25  17.9  25    0.1  25   8.3  25  21.1   25  18.1  25   38.1   88.3  2/01/2017
20170103     3  30.5  25  16.5  25    0.1  25   8.6  25  29.2   25  16.6  25   38.0   88.5  3/01/2017
20170104     4  30.1  25  17.5  25    0.0  25   6.4  25  22.9   25  16.0  25   37.5   80.0  4/01/2017
20170105     5  32.2  25  18.4  25    0.0  25   7.9  25  28.5   25  17.9  25   37.2   84.6  5/01/2017
20170106     6  33.2  25  18.3  25    0.0  25   8.8  25  27.9   25  17.4  25   34.2   82.8  6/01/2017
20170107     7  32.9  25  16.9  25    0.0  25   8.9  25  28.3   25  17.5  25   35.0   90.9  7/01/2017
20170108     8  35.0  25  18.0  25    0.0  25   5.2  25  21.6   25  17.4  25   30.9   84.4  8/01/2017
20170109     9  37.8  25  19.4  25    0.0  25   9.6  25  27.5   25  15.2  25   23.2   67.5  9/01/2017
20170110    10  36.5  25  22.6  25    0.0  25   7.5  25  17.8   25  16.6  25   27.2   60.6 10/01/2017
20170111    11  35.6  25  23.4  25    0.2  25   7.9  25  20.6   25  19.9  25   34.2   69.2 11/01/2017
20170112    12  39.6  25  20.0  25    0.0  25   9.4  25  28.2   25  15.1  25   20.9   64.6 12/01/2017
20170113    13  42.0  25  20.7  25    0.0  25  17.0  25  25.5   25  20.9  25   25.5   85.6 13/01/2017
20170114    14  33.5  25  24.4  25    0.1  25  10.4  25  20.7   25  23.0  25   44.5   75.3 14/01/2017
20170115    15  34.2  25  14.5  25    0.2  25   9.1  25  26.4   25  14.8  25   27.5   89.7 15/01/2017
20170116    16  36.6  25  17.0  25    0.0  25   8.7  25  27.5   25  19.1  25   31.1   98.6 16/01/2017
