"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -36.40 140.93 (DECIMAL DEGREES), 36 24'S 140 56'E "
" * Elevation: 112 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20171101   305  20.3  25  10.0  25    0.0  25   5.3  25  18.4   25  12.7  25   53.3  100.0  1/11/2017
20171102   306  18.6  25   7.7  25    0.0  25   3.6  25  14.6   25  12.1  25   56.5  100.0  2/11/2017
20171103   307  17.7  25   3.8  25    0.1  25   4.7  25  19.5   25   8.4  25   41.5  100.0  3/11/2017
20171104   308  19.0  25  -0.2  25    0.0  25   5.8  25  17.5   25   7.7  25   35.1  100.0  4/11/2017
20171105   309  22.0  25   4.2  25    0.0  25   6.5  25  19.7   25   7.7  25   29.1   93.4  5/11/2017
20171106   310  20.0  25   3.2  25    0.0  25   6.3  25  24.8   25   8.8  25   37.7  100.0  6/11/2017
20171107   311  21.0  25   6.4  25    0.0  25   5.8  25  21.3   25   8.2  25   33.0   85.4  7/11/2017
20171108   312  25.9  25   1.6  25    0.0  25   5.3  25  29.3   25   8.9  25   26.6  100.0  8/11/2017
20171109   313  29.6  25   8.7  25    0.0  25   6.8  25  26.9   25   9.2  25   22.2   81.8  9/11/2017
20171110   314  32.3  25  13.6  25    0.0  25   6.0  25  21.6   25   9.7  25   20.1   62.3 10/11/2017
20171111   315  33.6  25  19.7  25    0.0  25   6.3  25  16.4   25   9.6  25   18.5   41.8 11/11/2017
20171112   316  34.9  25  15.4  25    0.0  25   5.8  25  24.2   25  10.1  25   18.1   57.8 12/11/2017
20171113   317  37.0  25  18.4  25    0.0  25   7.8  25  22.0   25   9.9  25   15.8   46.8 13/11/2017
20171114   318  36.5  25  19.9  25    0.0  25   9.0  25  21.9   25   9.7  25   15.9   41.8 14/11/2017
20171115   319  20.4  25  17.5  25    2.4  25   4.5  25  10.6   25  18.0  25   75.1   90.1 15/11/2017
20171116   320  15.8  25  12.6  25   29.9  25   2.8  25  10.7   25  14.1  25   78.6   96.7 16/11/2017
20171117   321  20.8  25  12.2  25   16.5  25   1.6  25  14.2   25  15.1  25   61.5  100.0 17/11/2017
20171118   322  26.7  25  10.2  25    2.8  25   3.7  25  20.8   25  15.4  25   44.0  100.0 18/11/2017
20171119   323  30.1  25  14.3  25    0.0  25   6.9  25  23.4   25  16.4  25   38.4  100.0 19/11/2017
20171120   324  32.4  25  17.5  25    0.0  25   8.7  25  27.7   25  14.3  25   29.4   71.5 20/11/2017
20171121   325  34.4  25  18.8  25    0.0  25   9.7  25  28.9   25  11.4  25   21.0   52.6 21/11/2017
20171122   326  35.2  25  18.6  25    0.0  25   9.2  25  28.4   25   9.4  25   16.5   43.9 22/11/2017
20171123   327  33.2  25  14.9  25    0.0  25   5.6  25  20.2   25  13.3  25   26.1   78.5 23/11/2017
20171124   328  31.4  25  15.3  25    2.4  25   5.9  25  17.9   25  15.9  25   34.6   91.5 24/11/2017
20171125   329  31.0  25  15.9  25    0.0  25   4.1  25  17.0   25  18.3  25   40.7  100.0 25/11/2017
20171126   330  24.1  25  16.6  25    4.9  25   5.6  25  13.4   25  18.3  25   61.0   96.9 26/11/2017
20171127   331  27.8  25  12.1  25    0.0  25   5.5  25  27.5   25  12.9  25   34.5   91.4 27/11/2017
20171128   332  35.2  25  12.1  25    0.0  25   7.9  25  30.1   25  14.9  25   26.2  100.0 28/11/2017
20171129   333  37.2  25  19.0  25    0.0  25   8.5  25  24.6   25  16.2  25   25.5   73.8 29/11/2017
20171130   334  35.2  25  22.2  25    0.2  25   7.7  25  18.6   25  19.4  25   34.1   72.5 30/11/2017
20171201   335  21.3  25  16.5  25   31.0  25   3.2  25  10.2   25  18.4  25   72.7   98.1  1/12/2017
20171202   336  19.8  25  13.1  25    1.1  25   4.3  25  18.1   25  11.7  25   50.7   77.7  2/12/2017
20171203   337  20.0  25   8.1  25    0.0  25   4.0  25  15.3   25   9.4  25   40.2   87.1  3/12/2017
20171204   338  22.1  25   8.1  25    0.0  25   5.5  25  22.0   25  12.0  25   45.1  100.0  4/12/2017
20171205   339  23.5  25   5.1  25    0.0  25   5.9  25  24.3   25   9.4  25   32.5  100.0  5/12/2017
20171206   340  25.3  25   8.6  25    0.0  25   6.6  25  25.6   25  14.0  25   43.4  100.0  6/12/2017
20171207   341  19.5  25   7.9  25    0.0  25   2.7  25  15.1   25  11.7  25   51.6  100.0  7/12/2017
20171208   342  21.6  25   5.1  25    0.8  25   5.0  25  27.1   25  10.3  25   39.9  100.0  8/12/2017
20171209   343  23.8  25  10.0  25    0.0  25   6.1  25  19.3   25  13.6  25   46.1  100.0  9/12/2017
20171210   344  27.8  25   9.2  25    0.0  25   7.6  25  26.6   25  11.6  25   31.1   99.8 10/12/2017
20171211   345  28.3  25   7.4  25    0.0  25   5.9  25  29.3   25  12.1  25   31.5  100.0 11/12/2017
20171212   346  34.5  25   8.9  25    0.0  25   7.8  25  29.6   25  13.0  25   23.8  100.0 12/12/2017
20171213   347  40.1  25  17.1  25    0.0  25  10.0  25  24.1   25   8.3  25   11.2   42.6 13/12/2017
20171214   348  26.3  25  15.7  25    0.0  25   6.8  25  23.6   25  15.2  25   44.4   85.3 14/12/2017
20171215   349  27.2  25   7.0  25    0.0  25   7.2  25  30.4   25  12.2  25   33.8  100.0 15/12/2017
20171216   350  28.7  25   9.0  25    0.0  25   7.0  25  27.8   25  13.2  25   33.5  100.0 16/12/2017
20171217   351  31.5  25  11.9  25    0.0  25   5.3  25  21.4   25  13.0  25   28.1   93.4 17/12/2017
20171218   352  31.7  25  20.6  25    0.0  25   7.4  25  13.1   25  12.6  25   27.0   52.0 18/12/2017
20171219   353  30.1  25  20.9  25    1.1  25  10.2  25  23.0   25  19.6  25   45.9   79.3 19/12/2017
20171220   354  23.9  25  12.3  25    0.5  25   7.3  25  16.8   25  13.8  25   46.5   96.5 20/12/2017
20171221   355  25.8  25   7.4  25    0.0  25   6.9  25  24.4   25  11.5  25   34.6  100.0 21/12/2017
20171222   356  31.4  25   7.6  25    0.0  25   7.4  25  27.1   25  12.0  25   26.1  100.0 22/12/2017
20171223   357  32.3  25  10.6  25    0.0  25   7.9  25  20.8   25  11.7  25   24.2   91.6 23/12/2017
20171224   358  24.8  25  11.1  25    0.0  25   8.0  25  27.6   25   9.4  25   30.0   71.2 24/12/2017
20171225   359  28.6  25   5.4  25    0.0  25   8.1  25  29.7   25  10.2  25   26.1  100.0 25/12/2017
20171226   360  32.3  25   9.0  25    0.0  25   8.5  25  31.6   25  11.6  25   24.0  100.0 26/12/2017
20171227   361  38.9  25  12.0  25    0.0  25   8.8  25  25.0   25  10.0  25   14.4   71.3 27/12/2017
20171228   362  29.6  25  19.2  25    0.0  25   6.5  25  17.2   25  18.5  25   44.6   83.2 28/12/2017
20171229   363  26.2  25  15.8  25    0.0  25   4.6  25  14.2   25  14.8  25   43.5   82.5 29/12/2017
20171230   364  23.8  25  10.3  25    0.1  25   6.4  25  18.5   25  14.8  25   50.2  100.0 30/12/2017
20171231   365  25.7  25   6.2  25    0.0  25   6.8  25  20.9   25  11.0  25   33.3  100.0 31/12/2017
20180101     1  26.8  25  13.7  25    0.0  25   7.4  25  22.8   25  13.5  25   38.3   86.2  1/01/2018
20180102     2  24.0  25  11.8  25    0.0  25   6.5  25  17.4   25  11.4  25   38.2   82.4  2/01/2018
20180103     3  27.2  25   8.2  25    0.0  25   6.6  25  26.4   25  12.1  25   33.5  100.0  3/01/2018
20180104     4  31.2  25   9.4  25    0.0  25   7.7  25  30.2   25  12.3  25   27.1  100.0  4/01/2018
20180105     5  36.8  25  10.7  25    0.0  25   8.8  25  31.1   25  13.5  25   21.7  100.0  5/01/2018
20180106     6  43.3  25  19.8  25    0.0  25  13.9  25  30.0   25   8.9  25   10.1   38.6  6/01/2018
20180107     7  32.8  25  15.0  25    0.0  25   7.3  25  25.5   25  13.5  25   27.1   79.2  7/01/2018
20180108     8  29.8  25  12.9  25    0.0  25   6.8  25  25.6   25  12.4  25   29.6   83.4  8/01/2018
20180109     9  26.4  25   9.2  25    0.0  25   8.3  25  27.6   25  13.3  25   38.7  100.0  9/01/2018
20180110    10  30.1  25   8.4  25    0.0  25   5.3  25  20.2   25   9.9  25   23.2   89.9 10/01/2018
20180111    11  36.3  25  12.8  25    0.0  25   7.4  25  25.0   25   8.6  25   14.2   58.2 11/01/2018
20180112    12  27.3  25  23.8  25    1.1  25   3.9  25  11.6   25  17.8  25   49.1   60.4 12/01/2018
20180113    13  21.3  25  12.0  25    0.4  25   5.1  25  17.4   25  14.6  25   57.7  100.0 13/01/2018
20180114    14  26.2  25   6.1  25    3.9  25   7.4  25  28.2   25  10.5  25   30.9  100.0 14/01/2018
20180115    15  30.5  25  10.0  25    0.0  25   7.6  25  25.0   25  14.5  25   33.2  100.0 15/01/2018
20180116    16  34.1  25   8.3  25    0.0  25   7.8  25  30.9   25  10.9  25   20.4   99.6 16/01/2018
