"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -29.99 149.82 (DECIMAL DEGREES), 29 00'S 149 49'E "
" * Elevation: 242 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  24.9  25   6.0  25    0.0  25   6.2  25  25.5   25  10.1  25   32.1  100.0  1/11/2016
20161102   307  26.4  25   7.8  25    0.0  25   6.3  25  28.7   25   8.9  25   25.9   84.2  2/11/2016
20161103   308  27.3  25   9.9  25    0.0  25   5.6  25  18.6   25  11.6  25   32.0   95.2  3/11/2016
20161104   309  30.2  25   9.1  25    0.0  25   6.4  25  28.5   25  11.7  25   27.3  100.0  4/11/2016
20161105   310  31.0  25  11.7  25    0.0  25  10.5  25  28.2   25   8.9  25   19.8   64.8  5/11/2016
20161106   311  27.7  25   8.3  25    0.0  25   6.9  25  29.8   25   7.0  25   18.8   64.0  6/11/2016
20161107   312  33.1  25   9.0  25    0.0  25   7.0  25  29.1   25   9.4  25   18.6   81.9  7/11/2016
20161108   313  36.8  25  14.1  25    0.0  25   8.1  25  21.0   25  16.1  25   25.9  100.0  8/11/2016
20161109   314  26.9  25  18.7  25    0.0  25   3.4  25  18.1   25  15.5  25   43.7   71.9  9/11/2016
20161110   315  31.0  25  14.6  25   15.1  25   6.0  25  23.9   25  18.5  25   41.2  100.0 10/11/2016
20161111   316  31.0  25  16.0  25    0.0  25   5.8  25  17.4   25  16.3  25   36.3   89.7 11/11/2016
20161112   317  34.9  25  19.6  25    2.0  25   5.5  25  21.5   25  19.7  25   35.2   86.4 12/11/2016
20161113   318  30.7  25  17.9  25    1.1  25  10.5  25  25.8   25  14.5  25   32.8   70.7 13/11/2016
20161114   319  22.7  25  10.5  25    0.0  25   5.5  25  25.9   25   9.3  25   33.7   73.3 14/11/2016
20161115   320  26.3  25  10.2  25    0.0  25   6.1  25  32.0   25  11.9  25   34.8   95.7 15/11/2016
20161116   321  30.2  25   8.6  25    0.0  25   7.0  25  28.8   25  11.3  25   26.3  100.0 16/11/2016
20161117   322  31.3  25  15.1  25    0.0  25   7.6  25  27.2   25  13.3  25   29.1   77.5 17/11/2016
20161118   323  33.4  25  13.8  25    0.0  25   7.8  25  29.3   25  14.8  25   28.8   93.9 18/11/2016
20161119   324  35.0  25  16.4  25    0.0  25   8.1  25  24.0   25  13.0  25   23.1   69.7 19/11/2016
20161120   325  35.5  25  16.6  25    0.0  25   9.1  25  27.8   25  14.1  25   24.4   74.7 20/11/2016
20161121   326  34.9  25  17.7  25    0.0  25   9.9  25  27.5   25   8.5  25   15.2   42.0 21/11/2016
20161122   327  34.5  25  16.4  25    0.0  25   8.7  25  26.7   25  10.5  25   19.2   56.3 22/11/2016
20161123   328  36.0  25  18.7  25    0.0  25   9.8  25  26.2   25  12.0  25   20.2   55.7 23/11/2016
20161124   329  29.1  25  12.4  25    0.0  25   8.3  25  30.2   25   7.2  25   17.9   50.0 24/11/2016
20161125   330  29.6  25  10.9  25    0.0  25   7.1  25  25.8   25   8.0  25   19.3   61.4 25/11/2016
20161126   331  32.8  25  13.1  25    0.0  25   7.8  25  28.2   25   9.2  25   18.5   61.1 26/11/2016
20161127   332  33.7  25  11.9  25    0.0  25   8.3  25  25.5   25  12.9  25   24.7   92.6 27/11/2016
20161128   333  34.2  25  16.4  25    0.0  25   8.8  25  28.4   25  14.3  25   26.6   76.7 28/11/2016
20161129   334  34.6  25  18.0  25    0.0  25   8.0  25  27.1   25  14.5  25   26.4   70.3 29/11/2016
20161130   335  36.2  25  15.0  25    0.0  25   9.3  25  24.4   25  12.5  25   20.8   73.3 30/11/2016
20161201   336  37.1  25  19.5  25    0.0  25   9.9  25  25.6   25  14.1  25   22.3   62.2  1/12/2016
20161202   337  39.6  25  15.5  25    0.0  25   9.7  25  27.4   25  12.9  25   17.9   73.3  2/12/2016
20161203   338  42.3  25  22.4  25    0.0  25   9.9  25  29.1   25  14.9  25   17.9   55.0  3/12/2016
20161204   339  41.5  25  23.1  25    0.0  25   9.6  25  22.9   25  17.2  25   21.5   60.9  4/12/2016
20161205   340  42.5  25  26.9  25    0.0  25  10.2  25  26.8   25  21.1  25   25.1   59.5  5/12/2016
20161206   341  38.3  25  24.4  25    0.1  25   6.7  25  19.3   25  19.1  25   28.4   62.5  6/12/2016
20161207   342  31.8  25  21.2  25    4.5  25   4.8  25  19.4   25  22.0  25   46.8   87.4  7/12/2016
20161208   343  37.3  25  22.4  25    0.0  25   8.5  25  21.8   25  22.9  25   35.9   84.6  8/12/2016
20161209   344  28.1  25  16.6  25    7.7  25   8.1  25  27.8   25  10.6  25   27.9   56.1  9/12/2016
20161210   345  32.9  25  10.6  25    0.0  25   7.9  25  27.7   25  10.3  25   20.6   80.6 10/12/2016
20161211   346  33.3  25  19.2  25    0.0  25   8.3  25  24.8   25  14.4  25   28.1   64.8 11/12/2016
20161212   347  34.2  25  18.4  25    0.0  25   8.2  25  26.2   25  13.6  25   25.3   64.3 12/12/2016
20161213   348  34.9  25  20.2  25    0.0  25   9.6  25  29.4   25  15.3  25   27.4   64.7 13/12/2016
20161214   349  37.2  25  21.4  25    0.0  25  10.0  25  24.3   25  14.3  25   22.5   56.1 14/12/2016
20161215   350  33.6  25  23.5  25    0.0  25   6.3  25  10.7   25  14.0  25   26.9   48.4 15/12/2016
20161216   351  30.5  25  21.0  25    0.6  25   5.5  25  12.2   25  19.8  25   45.4   79.7 16/12/2016
20161217   352  33.7  25  20.1  25    5.6  25   7.2  25  22.4   25  20.1  25   38.4   85.5 17/12/2016
20161218   353  35.4  25  18.1  25    0.5  25   9.0  25  24.5   25  13.7  25   23.8   66.0 18/12/2016
20161219   354  34.4  25  17.2  25    0.0  25   8.9  25  23.6   25  14.0  25   25.7   71.4 19/12/2016
20161220   355  34.1  25  21.3  25    0.0  25   5.3  25  22.6   25  18.2  25   34.0   71.9 20/12/2016
20161221   356  38.0  25  18.8  25    8.7  25   8.3  25  25.1   25  20.5  25   30.9   94.5 21/12/2016
20161222   357  37.2  25  18.0  25    1.3  25   8.5  25  21.7   25  17.3  25   27.3   83.9 22/12/2016
20161223   358  32.0  25  19.0  25   10.1  25   9.2  25  24.9   25  18.4  25   38.7   83.8 23/12/2016
20161224   359  33.5  25  18.6  25    0.0  25   6.2  25  24.2   25  18.2  25   35.2   85.0 24/12/2016
20161225   360  29.8  25  18.8  25    5.3  25   4.5  25  24.4   25  18.4  25   43.9   84.8 25/12/2016
20161226   361  34.0  25  18.7  25    0.3  25   8.2  25  25.6   25  17.0  25   32.0   78.9 26/12/2016
20161227   362  35.3  25  20.7  25    0.0  25   8.1  25  26.7   25  17.6  25   30.8   72.1 27/12/2016
20161228   363  35.7  25  21.6  25    0.0  25   9.4  25  27.8   25  16.1  25   27.5   62.4 28/12/2016
20161229   364  37.4  25  21.7  25    0.0  25   9.7  25  29.4   25  16.5  25   25.7   63.6 29/12/2016
20161230   365  40.4  25  22.7  25    0.0  25   9.7  25  24.5   25  17.4  25   23.1   63.1 30/12/2016
20161231   366  41.5  25  25.2  25    0.0  25  10.2  25  23.8   25  19.7  25   24.7   61.5 31/12/2016
20170101     1  42.6  25  26.5  25    0.0  25   8.0  25  17.2   25  18.8  25   22.2   54.3  1/01/2017
20170102     2  35.3  25  23.7  25    0.4  25   8.6  25  19.8   25  26.2  25   45.8   89.4  2/01/2017
20170103     3  35.1  25  18.6  25    0.7  25   9.5  25  24.1   25  15.8  25   27.9   73.8  3/01/2017
20170104     4  35.2  25  19.4  25    0.0  25   9.7  25  21.5   25  14.5  25   25.5   64.4  4/01/2017
20170105     5  35.5  25  19.2  25    0.0  25   7.9  25  26.9   25  14.8  25   25.6   66.6  5/01/2017
20170106     6  36.0  25  19.8  25    0.0  25   8.4  25  26.8   25  16.3  25   27.4   70.6  6/01/2017
20170107     7  35.2  25  19.4  25    0.2  25   8.7  25  26.0   25  15.2  25   26.7   67.5  7/01/2017
20170108     8  35.7  25  19.1  25    0.0  25   9.0  25  27.5   25  14.5  25   24.8   65.6  8/01/2017
20170109     9  37.2  25  21.5  25    0.0  25   9.1  25  31.0   25  15.2  25   24.0   59.3  9/01/2017
20170110    10  39.5  25  24.2  25    0.0  25   9.3  25  24.5   25  20.0  25   27.8   66.2 10/01/2017
20170111    11  41.6  25  25.5  25    0.0  25   9.8  25  23.8   25  16.6  25   20.7   50.9 11/01/2017
20170112    12  43.4  25  28.8  25    0.0  25  10.4  25  23.6   25  17.5  25   19.8   44.2 12/01/2017
20170113    13  42.4  25  27.6  25    0.0  25  13.1  25  27.4   25  19.4  25   23.2   52.5 13/01/2017
20170114    14  41.1  25  29.5  25    0.0  25  11.0  25  18.9   25  22.3  25   28.5   54.1 14/01/2017
20170115    15  40.4  25  20.0  25    0.1  25  10.3  25  22.1   25  15.1  25   20.0   64.6 15/01/2017
20170116    16  37.1  25  22.7  25    0.1  25   7.8  25  17.7   25  19.4  25   30.7   70.3 16/01/2017
