"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -36.67 142.29 (DECIMAL DEGREES), 36 40'S 142 17'E "
" * Elevation: 138 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20141101   305  18.0  25  11.1  25    2.0  25   6.4  25  21.2   25  10.3  25   49.9   78.0  1/11/2014
20141102   306  19.5  25   3.0  25    0.0  25   5.2  25  23.1   25   8.5  25   37.5  100.0  2/11/2014
20141103   307  25.8  25   3.8  25    0.2  25   5.5  25  23.7   25   8.1  25   24.4  100.0  3/11/2014
20141104   308  31.2  25  10.5  25    0.0  25   7.8  25  22.6   25   6.5  25   14.3   51.2  4/11/2014
20141105   309  22.9  25   6.0  25    0.0  25   6.5  25  24.9   25   8.8  25   31.5   94.2  5/11/2014
20141106   310  26.6  25   3.0  25    0.0  25   6.8  25  22.7   25   9.2  25   26.4  100.0  6/11/2014
20141107   311  34.7  25   9.2  25    0.0  25   9.9  25  24.4   25   6.2  25   11.2   53.3  7/11/2014
20141108   312  33.7  25  15.5  25    0.0  25   8.4  25  20.3   25   4.4  25    8.4   25.0  8/11/2014
20141109   313  26.2  25   6.0  25    0.0  25   7.0  25  28.2   25   9.6  25   28.2  100.0  9/11/2014
20141110   314  25.2  25   5.8  25    0.0  25   6.6  25  27.8   25  10.3  25   32.1  100.0 10/11/2014
20141111   315  27.5  25   3.9  25    0.0  25   7.0  25  29.0   25   8.5  25   23.2  100.0 11/11/2014
20141112   316  32.8  25   7.7  25    0.0  25   8.1  25  28.6   25   7.4  25   14.9   70.5 12/11/2014
20141113   317  37.2  25  13.4  25    0.0  25   7.3  25  19.5   25   7.6  25   12.0   49.5 13/11/2014
20141114   318  23.3  25  19.3  25    0.0  25   7.0  25  14.1   25  11.8  25   41.3   52.7 14/11/2014
20141115   319  22.2  25  10.3  25    0.0  25   2.9  25  15.3   25   8.6  25   32.1   68.7 15/11/2014
20141116   320  21.5  25  10.4  25    7.5  25   5.1  25  22.2   25  11.0  25   42.9   87.3 16/11/2014
20141117   321  22.9  25   8.1  25    0.4  25   5.7  25  17.4   25  12.7  25   45.5  100.0 17/11/2014
20141118   322  24.6  25   4.3  25    0.3  25   5.7  25  28.0   25   9.3  25   30.1  100.0 18/11/2014
20141119   323  31.4  25   8.5  25    0.0  25   9.0  25  28.7   25  11.8  25   25.7  100.0 19/11/2014
20141120   324  28.2  25  16.2  25    0.0  25   3.7  25  12.2   25   7.4  25   19.4   40.2 20/11/2014
20141121   325  26.3  25  12.6  25    2.0  25   6.4  25  27.8   25  12.0  25   35.1   82.3 21/11/2014
20141122   326  31.0  25  10.1  25    0.0  25   6.2  25  20.6   25   9.8  25   21.8   79.3 22/11/2014
20141123   327  29.8  25  10.4  25    0.4  25   7.2  25  26.3   25  13.8  25   32.9  100.0 23/11/2014
20141124   328  24.6  25  14.3  25    0.0  25   5.4  25  16.9   25  14.3  25   46.2   87.8 24/11/2014
20141125   329  23.5  25   7.2  25    1.2  25   6.3  25  27.7   25  10.7  25   37.0  100.0 25/11/2014
20141126   330  24.7  25   5.5  25    0.0  25   5.8  25  23.2   25   9.8  25   31.5  100.0 26/11/2014
20141127   331  27.6  25   7.9  25    0.0  25   8.1  25  31.8   25   8.7  25   23.6   81.7 27/11/2014
20141128   332  30.5  25   5.9  25    0.0  25   7.6  25  31.5   25   9.0  25   20.6   97.0 28/11/2014
20141129   333  34.3  25  10.4  25    0.0  25   8.6  25  28.8   25   8.8  25   16.3   69.8 29/11/2014
20141130   334  39.0  25  19.1  25    0.0  25  10.4  25  23.5   25  12.6  25   18.0   57.0 30/11/2014
20141201   335  27.1  25  15.8  25    0.0  25   7.4  25  24.1   25  13.6  25   37.9   75.8  1/12/2014
20141202   336  31.5  25  10.6  25    0.0  25   6.8  25  26.3   25  12.5  25   27.0   97.9  2/12/2014
20141203   337  32.7  25  18.0  25    0.0  25   5.0  25  22.1   25  14.6  25   29.5   70.8  3/12/2014
20141204   338  30.9  25  13.7  25   10.6  25   7.3  25  21.4   25  19.0  25   42.5  100.0  4/12/2014
20141205   339  26.9  25  13.7  25    0.2  25   6.3  25  18.5   25  15.2  25   42.9   97.0  5/12/2014
20141206   340  23.6  25  13.6  25    0.0  25   6.2  25  17.2   25  13.2  25   45.3   84.8  6/12/2014
20141207   341  22.5  25  15.3  25    0.0  25   3.9  25  14.2   25  13.7  25   50.3   78.9  7/12/2014
20141208   342  28.3  25  10.9  25    0.0  25   7.1  25  26.0   25  13.3  25   34.6  100.0  8/12/2014
20141209   343  31.3  25  11.3  25    0.0  25   7.8  25  28.5   25  11.8  25   25.8   88.2  9/12/2014
20141210   344  29.5  25  14.5  25    0.0  25   6.2  25  13.1   25   9.6  25   23.3   58.2 10/12/2014
20141211   345  27.4  25  11.8  25    0.0  25   9.6  25  30.0   25  11.7  25   32.1   84.6 11/12/2014
20141212   346  30.8  25  11.1  25    0.0  25   9.5  25  31.7   25  12.1  25   27.2   91.6 12/12/2014
20141213   347  34.3  25  12.6  25    0.0  25   9.2  25  32.0   25   9.9  25   18.3   67.9 13/12/2014
20141214   348  33.3  25  14.0  25    0.0  25   8.2  25  26.5   25  11.6  25   22.7   72.6 14/12/2014
20141215   349  34.5  25  10.1  25    0.0  25   8.7  25  29.3   25  12.7  25   23.2  100.0 15/12/2014
20141216   350  28.3  25  10.2  25    0.0  25  10.6  25  26.4   25  11.7  25   30.4   94.1 16/12/2014
20141217   351  25.0  25   5.1  25    0.0  25   9.7  25  29.8   25   8.7  25   27.5   99.1 17/12/2014
20141218   352  23.8  25   7.2  25    0.0  25   6.3  25  25.0   25   9.5  25   32.2   93.6 18/12/2014
20141219   353  24.9  25   6.2  25    0.2  25   6.8  25  28.3   25   9.2  25   29.2   97.1 19/12/2014
20141220   354  29.5  25   8.2  25    0.0  25   7.0  25  32.4   25  10.3  25   25.0   94.8 20/12/2014
20141221   355  36.0  25  13.1  25    0.0  25   8.2  25  27.1   25  11.0  25   18.5   73.0 21/12/2014
20141222   356  33.3  25  18.1  25    0.0  25   5.8  25  13.0   25  12.2  25   23.8   58.8 22/12/2014
20141223   357  25.1  25  16.7  25    0.3  25   7.2  25  17.6   25  17.6  25   55.2   92.6 23/12/2014
20141224   358  27.5  25   6.2  25    0.0  25   7.5  25  30.7   25  10.9  25   29.7  100.0 24/12/2014
20141225   359  25.7  25   9.3  25    0.0  25   8.1  25  28.9   25  10.5  25   31.8   89.7 25/12/2014
20141226   360  23.5  25   6.4  25    0.0  25   7.4  25  30.4   25   9.1  25   31.4   94.7 26/12/2014
20141227   361  28.1  25   5.7  25    0.0  25   7.3  25  32.3   25   8.8  25   23.1   96.1 27/12/2014
20141228   362  33.0  25   9.3  25    0.0  25   8.8  25  32.4   25   9.6  25   19.1   82.0 28/12/2014
20141229   363  23.1  25  12.0  25    0.0  25   8.1  25  21.6   25  12.4  25   43.9   88.5 29/12/2014
20141230   364  26.1  25  10.3  25    2.9  25   7.2  25  24.0   25  13.0  25   38.5  100.0 30/12/2014
20141231   365  28.7  25   6.0  25    0.0  25   6.9  25  27.9   25   9.7  25   24.6  100.0 31/12/2014
20150101     1  32.3  25   9.7  25    0.0  25   7.4  25  25.1   25  11.7  25   24.2   97.3  1/01/2015
20150102     2  42.2  25  15.9  25    0.0  25  11.3  25  29.2   25   9.3  25   11.2   51.5  2/01/2015
20150103     3  41.8  25  25.3  25    0.0  25  10.8  25  20.1   25  14.2  25   17.5   44.0  3/01/2015
20150104     4  30.5  25  15.9  25   11.4  25   7.7  25  30.1   25  14.6  25   33.4   80.9  4/01/2015
20150105     5  33.8  25  12.6  25    0.0  25   9.2  25  30.0   25   9.0  25   17.1   61.7  5/01/2015
20150106     6  37.2  25  14.5  25    0.0  25  10.0  25  30.0   25  11.3  25   17.8   68.5  6/01/2015
20150107     7  40.5  25  20.1  25    0.0  25  10.9  25  26.6   25  15.6  25   20.6   66.3  7/01/2015
20150108     8  25.5  25  21.4  25    0.6  25   4.3  25  13.6   25  21.6  25   66.2   84.8  8/01/2015
20150109     9  22.3  25  16.8  25    6.5  25   2.9  25  12.5   25  17.5  25   65.0   91.5  9/01/2015
20150110    10  19.1  25  12.6  25   13.1  25   3.8  25   8.9   25  14.2  25   64.3   97.4 10/01/2015
20150111    11  30.2  25  12.7  25    3.9  25   5.1  25  26.6   25  16.8  25   39.1  100.0 11/01/2015
20150112    12  34.1  25  16.8  25    0.0  25   7.3  25  26.4   25  17.2  25   32.2   90.0 12/01/2015
20150113    13  24.7  25  20.9  25   34.6  25   4.0  25  10.5   25  24.3  25   78.1   98.4 13/01/2015
20150114    14  23.8  25  17.0  25    6.0  25   4.7  25  10.4   25  18.2  25   61.8   94.0 14/01/2015
20150115    15  23.8  25  13.1  25    0.0  25   4.7  25  13.1   25  14.5  25   49.2   96.2 15/01/2015
20150116    16  27.3  25   9.1  25    0.0  25   7.8  25  29.0   25  12.8  25   35.3  100.0 16/01/2015
