"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -33.05 121.67 (DECIMAL DEGREES), 33 03'S 121 40'E "
" * Elevation: 246 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20171101   305  25.5  25   9.8  25    0.0  25   6.8  25  20.8   25  12.2  25   37.4  100.0  1/11/2017
20171102   306  18.7  25  12.3  25    0.0  25   4.7  25  13.9   25  11.5  25   53.4   80.4  2/11/2017
20171103   307  20.3  25  10.4  25    0.0  25   6.7  25  13.0   25  10.9  25   45.8   86.5  3/11/2017
20171104   308  22.3  25   8.4  25    0.0  25   8.3  25  20.4   25  10.9  25   40.5   98.9  4/11/2017
20171105   309  24.6  25   4.4  25    0.0  25   8.8  25  27.7   25   9.8  25   31.7  100.0  5/11/2017
20171106   310  25.6  25   4.2  25    0.0  25   7.0  25  23.7   25   9.4  25   28.6  100.0  6/11/2017
20171107   311  28.7  25  10.0  25    0.0  25   7.6  25  26.0   25  10.3  25   26.2   83.9  7/11/2017
20171108   312  29.4  25  13.0  25    0.0  25   6.8  25  19.6   25  11.6  25   28.3   77.5  8/11/2017
20171109   313  30.7  25  13.7  25    0.0  25   8.1  25  27.4   25   9.4  25   21.3   60.0  9/11/2017
20171110   314  31.4  25  12.7  25    0.0  25   6.7  25  24.8   25  12.8  25   27.9   87.2 10/11/2017
20171111   315  34.2  25  12.2  25    0.0  25   9.2  25  26.6   25  13.7  25   25.5   96.5 11/11/2017
20171112   316  29.9  25  14.7  25    0.0  25   6.1  25  13.8   25  14.3  25   33.9   85.5 12/11/2017
20171113   317  22.2  25  16.5  25    0.3  25   3.3  25  14.1   25  17.0  25   63.5   90.6 13/11/2017
20171114   318  20.1  25  11.9  25    0.9  25   6.0  25  21.0   25  12.6  25   53.6   90.5 14/11/2017
20171115   319  25.1  25   9.4  25    0.0  25   6.3  25  24.0   25   8.6  25   27.0   73.0 15/11/2017
20171116   320  30.6  25  10.2  25    0.0  25   8.9  25  25.2   25  10.6  25   24.1   85.2 16/11/2017
20171117   321  38.8  25  15.0  25    0.2  25   8.9  25  22.9   25  11.9  25   17.2   69.8 17/11/2017
20171118   322  25.7  25  15.1  25    0.3  25   4.7  25  20.2   25  16.1  25   48.8   93.9 18/11/2017
20171119   323  24.8  25  13.3  25   25.6  25   6.6  25  21.4   25  16.3  25   52.1  100.0 19/11/2017
20171120   324  31.4  25  12.4  25    0.0  25   7.5  25  29.4   25  16.7  25   36.3  100.0 20/11/2017
20171121   325  20.6  25  14.4  25    0.0  25   7.2  25  24.7   25  14.2  25   58.5   86.6 21/11/2017
20171122   326  22.1  25   5.5  25    0.0  25   8.4  25  28.8   25   9.1  25   34.2  100.0 22/11/2017
20171123   327  25.4  25   6.8  25    0.0  25   7.3  25  25.0   25  10.2  25   31.5  100.0 23/11/2017
20171124   328  28.2  25  10.1  25    0.0  25   8.5  25  22.8   25  12.3  25   32.2   99.6 24/11/2017
20171125   329  30.5  25  13.0  25    0.0  25   7.7  25  24.0   25  11.4  25   26.1   76.2 25/11/2017
20171126   330  33.1  25  15.2  25    0.0  25  11.0  25  20.3   25  13.7  25   27.1   79.4 26/11/2017
20171127   331  30.8  25  15.7  25    1.1  25   5.1  25  23.3   25  17.4  25   39.2   97.6 27/11/2017
20171128   332  26.3  25  12.8  25    0.0  25   5.2  25  11.2   25  16.6  25   48.5  100.0 28/11/2017
20171129   333  22.3  25   9.6  25    0.0  25   5.9  25  15.3   25  13.6  25   50.5  100.0 29/11/2017
20171130   334  21.2  25  10.0  25    0.4  25   6.5  25  14.7   25  10.6  25   42.1   86.4 30/11/2017
20171201   335  23.0  25   7.1  25    0.1  25   6.1  25  28.6   25  10.5  25   37.4  100.0  1/12/2017
20171202   336  26.9  25   7.2  25    0.0  25  10.9  25  30.7   25  10.2  25   28.8  100.0  2/12/2017
20171203   337  29.2  25  10.6  25    0.0  25   9.7  25  20.4   25   9.1  25   22.5   71.2  3/12/2017
20171204   338  28.6  25  16.3  25    0.0  25   4.2  25  13.2   25   9.2  25   23.5   49.7  4/12/2017
20171205   339  30.8  25  15.2  25    0.0  25   8.9  25  21.7   25   9.8  25   22.1   56.8  5/12/2017
20171206   340  22.6  25  13.0  25    0.0  25   7.2  25  11.8   25  11.2  25   40.9   74.8  6/12/2017
20171207   341  24.3  25   9.0  25    0.0  25   8.7  25  28.7   25   8.5  25   28.0   74.1  7/12/2017
20171208   342  29.5  25   6.7  25    0.0  25  10.8  25  29.9   25   8.7  25   21.1   88.7  8/12/2017
20171209   343  34.0  25  12.7  25    0.0  25  10.4  25  24.4   25   9.4  25   17.7   64.1  9/12/2017
20171210   344  37.0  25  18.4  25    0.0  25   9.8  25  24.8   25   8.7  25   13.9   41.1 10/12/2017
20171211   345  37.3  25  19.0  25    0.5  25   5.9  25  27.9   25  12.8  25   20.1   58.3 11/12/2017
20171212   346  25.8  25  17.7  25    1.9  25   5.5  25  17.7   25  19.8  25   59.6   97.8 12/12/2017
20171213   347  25.0  25  13.4  25    0.2  25   6.4  25  15.5   25  14.2  25   44.8   92.4 13/12/2017
20171214   348  27.5  25   8.3  25    0.0  25   6.3  25  16.8   25  11.9  25   32.4  100.0 14/12/2017
20171215   349  33.0  25   9.0  25    0.0  25  10.0  25  30.3   25  12.0  25   23.9  100.0 15/12/2017
20171216   350  35.2  25  14.5  25    1.9  25  11.6  25  29.8   25  15.2  25   26.7   92.1 16/12/2017
20171217   351  28.6  25  16.5  25    0.0  25   7.8  25  24.4   25  12.7  25   32.5   67.7 17/12/2017
20171218   352  22.7  25  13.3  25    0.0  25   6.0  25  17.5   25   9.1  25   33.0   59.6 18/12/2017
20171219   353  20.9  25  12.5  25    1.1  25   6.1  25  28.7   25  14.2  25   57.5   98.0 19/12/2017
20171220   354  28.0  25  13.5  25    1.7  25   7.7  25  30.2   25  10.1  25   26.7   65.3 20/12/2017
20171221   355  34.8  25  11.2  25    0.0  25   8.6  25  30.9   25   9.7  25   17.4   73.0 21/12/2017
20171222   356  33.5  25  11.6  25    0.0  25   9.5  25  27.8   25   9.5  25   18.4   69.6 22/12/2017
20171223   357  25.5  25  15.7  25    0.0  25   8.7  25  12.2   25  12.9  25   39.5   72.4 23/12/2017
20171224   358  30.3  25   8.9  25    0.0  25  11.2  25  28.9   25  11.2  25   25.9   98.3 24/12/2017
20171225   359  36.2  25  13.9  25    0.0  25   9.2  25  31.5   25  13.9  25   23.1   87.6 25/12/2017
20171226   360  29.5  25  15.1  25    0.0  25   9.7  25  21.1   25  16.5  25   40.0   96.2 26/12/2017
20171227   361  28.4  25  10.8  25    0.0  25   7.5  25  26.2   25  12.2  25   31.5   94.2 27/12/2017
20171228   362  26.1  25  13.8  25    1.3  25   6.7  25  21.2   25  13.5  25   39.9   85.6 28/12/2017
20171229   363  27.4  25   9.1  25   12.9  25   6.0  25  27.0   25  11.5  25   31.5   99.6 29/12/2017
20171230   364  30.7  25   9.0  25    0.0  25   8.3  25  26.9   25  13.6  25   30.8  100.0 30/12/2017
20171231   365  31.8  25  12.4  25    0.0  25   6.3  25  29.1   25  13.6  25   28.9   94.5 31/12/2017
20180101     1  30.8  25  14.2  25    0.0  25   8.2  25  29.5   25  12.6  25   28.4   77.9  1/01/2018
20180102     2  34.2  25  14.3  25    0.0  25   8.5  25  30.4   25  13.3  25   24.7   81.7  2/01/2018
20180103     3  40.8  25  15.9  25    0.0  25   8.8  25  30.9   25  13.8  25   17.9   76.4  3/01/2018
20180104     4  32.6  25  18.7  25    0.0  25   5.2  25  21.8   25  19.2  25   39.0   89.1  4/01/2018
20180105     5  41.8  25  13.9  25    0.0  25  14.5  25  31.8   25  13.7  25   16.9   86.3  5/01/2018
20180106     6  25.2  25  12.7  25    0.0  25   8.6  25  29.9   25   9.9  25   30.9   67.5  6/01/2018
20180107     7  28.3  25   8.3  25    0.0  25   8.1  25  27.7   25   9.9  25   25.7   90.5  7/01/2018
20180108     8  28.1  25   7.8  25    0.0  25   7.2  25  21.8   25  11.6  25   30.5  100.0  8/01/2018
20180109     9  29.5  25  11.2  25    0.0  25   8.9  25  25.9   25  13.0  25   31.5   97.8  9/01/2018
20180110    10  34.1  25  16.2  25    0.0  25   7.3  25  25.0   25  10.2  25   19.1   55.4 10/01/2018
20180111    11  26.6  25  14.9  25    0.0  25   6.5  25  24.0   25  12.2  25   35.0   72.1 11/01/2018
20180112    12  29.2  25   9.1  25    0.0  25   7.0  25  23.4   25  10.8  25   26.7   93.5 12/01/2018
20180113    13  33.0  25  17.2  25    0.0  25  10.9  25  25.5   25  13.9  25   27.6   70.9 13/01/2018
20180114    14  33.3  25  14.9  25    0.0  25   8.0  25  21.5   25  13.5  25   26.4   79.7 14/01/2018
20180115    15  24.2  25  17.3  25    0.0  25   4.1  25  17.5   25  15.4  25   51.0   78.0 15/01/2018
20180116    16  33.2  25  17.9  25    0.0  25   8.2  25  21.1   25  15.8  25   31.1   77.1 16/01/2018
