"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -33.07 117.26 (DECIMAL DEGREES), 33 04'S 117 15'E "
" * Elevation: 306 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20171101   305  27.3  25  12.5  25    0.0  25   6.4  25  20.0   25  12.0  25   33.1   82.8  1/11/2017
20171102   306  20.6  25  11.5  25    0.0  25   5.4  25  19.1   25  11.1  25   45.8   81.9  2/11/2017
20171103   307  23.9  25  10.0  25    0.0  25   5.6  25  21.7   25  10.9  25   36.8   88.8  3/11/2017
20171104   308  26.4  25   9.4  25    0.0  25   6.7  25  28.0   25  11.9  25   34.6  100.0  4/11/2017
20171105   309  26.5  25  10.6  25    0.0  25   9.3  25  29.9   25  10.3  25   29.8   80.6  5/11/2017
20171106   310  28.6  25  10.3  25    0.0  25   7.5  25  29.4   25  10.0  25   25.6   79.9  6/11/2017
20171107   311  32.3  25  10.7  25    0.0  25   8.1  25  28.4   25   8.2  25   17.0   63.8  7/11/2017
20171108   312  33.6  25  12.5  25    0.0  25   8.8  25  25.2   25   9.6  25   18.5   66.3  8/11/2017
20171109   313  31.1  25  17.7  25    0.1  25   7.7  25  28.6   25  13.7  25   30.3   67.7  9/11/2017
20171110   314  34.2  25  12.5  25    2.2  25   8.0  25  29.6   25  14.9  25   27.7  100.0 10/11/2017
20171111   315  35.1  25  16.5  25    0.0  25   9.2  25  24.8   25  14.7  25   26.0   78.4 11/11/2017
20171112   316  30.4  25  18.5  25    1.8  25   6.0  25  16.8   25  15.3  25   35.2   71.9 12/11/2017
20171113   317  23.8  25  14.5  25    0.0  25   6.5  25  22.0   25  14.8  25   50.2   89.7 13/11/2017
20171114   318  25.0  25  12.2  25    0.0  25   6.9  25  26.2   25   9.8  25   30.9   69.0 14/11/2017
20171115   319  26.8  25   8.4  25    0.0  25   8.2  25  28.8   25   9.3  25   26.4   84.4 15/11/2017
20171116   320  33.1  25  12.7  25    0.0  25   6.2  25  25.0   25  11.2  25   22.1   76.3 16/11/2017
20171117   321  27.5  25  18.3  25    2.9  25   3.5  25  22.7   25  20.5  25   55.8   97.5 17/11/2017
20171118   322  25.6  25  14.5  25    7.3  25   4.6  25  23.1   25  17.0  25   51.8  100.0 18/11/2017
20171119   323  27.9  25  14.8  25    0.5  25   5.9  25  24.7   25  14.7  25   39.1   87.4 19/11/2017
20171120   324  26.1  25  12.3  25    0.0  25   6.8  25  29.9   25  11.8  25   34.9   82.5 20/11/2017
20171121   325  24.1  25  12.2  25    0.0  25   7.0  25  29.3   25  11.2  25   37.3   78.9 21/11/2017
20171122   326  26.5  25   7.5  25    0.0  25   7.5  25  31.5   25   9.2  25   26.6   88.8 22/11/2017
20171123   327  28.6  25   9.5  25    0.0  25   7.2  25  30.0   25  10.7  25   27.3   90.2 23/11/2017
20171124   328  32.5  25  11.0  25    0.0  25   7.2  25  23.5   25  11.7  25   23.9   89.2 24/11/2017
20171125   329  29.9  25  13.1  25    0.0  25   7.7  25  24.7   25  12.6  25   29.9   83.6 25/11/2017
20171126   330  30.3  25  14.3  25    0.0  25   7.5  25  20.9   25  14.2  25   32.9   87.2 26/11/2017
20171127   331  30.6  25  15.4  25    0.3  25   5.7  25  24.6   25  16.0  25   36.4   91.5 27/11/2017
20171128   332  24.9  25  15.2  25    0.0  25   5.6  25  16.9   25  13.3  25   42.2   77.0 28/11/2017
20171129   333  23.2  25   9.3  25    0.0  25   4.9  25  19.1   25  10.9  25   38.3   93.1 29/11/2017
20171130   334  21.4  25   9.9  25    0.0  25   5.8  25  24.6   25   9.3  25   36.5   76.3 30/11/2017
20171201   335  26.0  25   6.8  25    0.0  25   6.6  25  29.7   25   8.7  25   25.9   88.1  1/12/2017
20171202   336  30.8  25  10.5  25    0.0  25  11.4  25  32.4   25  10.4  25   23.4   82.0  2/12/2017
20171203   337  33.5  25  13.4  25    0.0  25   7.0  25  17.1   25   9.1  25   17.6   59.2  3/12/2017
20171204   338  21.9  25  17.6  25    2.5  25   1.0  25  10.7   25  19.2  25   73.1   95.5  4/12/2017
20171205   339  27.4  25  13.1  25    1.2  25   6.6  25  22.4   25  14.4  25   39.5   95.6  5/12/2017
20171206   340  25.1  25  11.8  25    0.0  25   7.2  25  21.3   25  10.7  25   33.6   77.4  6/12/2017
20171207   341  26.7  25   9.2  25    0.0  25   7.8  25  30.9   25   9.6  25   27.4   82.6  7/12/2017
20171208   342  31.3  25  10.3  25    0.0  25   9.1  25  29.6   25   9.4  25   20.6   75.1  8/12/2017
20171209   343  36.7  25  13.6  25    0.0  25   7.2  25  21.9   25   7.0  25   11.3   45.0  9/12/2017
20171210   344  36.7  25  15.5  25    0.0  25   8.3  25  27.2   25  12.6  25   20.4   71.6 10/12/2017
20171211   345  37.2  25  20.3  25    0.6  25   7.5  25  31.2   25  14.0  25   22.1   58.8 11/12/2017
20171212   346  29.9  25  17.5  25    0.6  25   8.3  25  25.2   25  18.6  25   44.1   93.1 12/12/2017
20171213   347  25.3  25  12.1  25    0.0  25   6.3  25  24.0   25  12.3  25   38.2   87.2 13/12/2017
20171214   348  29.7  25  10.6  25    0.0  25   6.7  25  29.2   25  12.9  25   30.9  100.0 14/12/2017
20171215   349  31.2  25  12.0  25    0.0  25   7.9  25  31.0   25  14.4  25   31.7  100.0 15/12/2017
20171216   350  33.0  25  14.2  25    0.0  25   8.5  25  30.3   25  14.7  25   29.2   90.8 16/12/2017
20171217   351  20.0  25  11.8  25    2.9  25   6.3  25  17.9   25  12.2  25   52.2   88.2 17/12/2017
20171218   352  22.4  25   9.9  25    6.3  25   4.7  25  13.3   25  10.6  25   39.1   87.0 18/12/2017
20171219   353  23.5  25  10.3  25    1.8  25   5.8  25  29.3   25   9.7  25   33.5   77.5 19/12/2017
20171220   354  29.3  25   8.6  25    0.0  25   6.9  25  31.1   25  11.2  25   27.5  100.0 20/12/2017
20171221   355  35.4  25  12.1  25    0.0  25   8.2  25  31.9   25  11.6  25   20.2   82.2 21/12/2017
20171222   356  33.7  25  14.2  25    0.0  25   7.8  25  27.3   25  13.0  25   24.8   80.3 22/12/2017
20171223   357  27.9  25  14.3  25    0.0  25   9.0  25  25.8   25  12.5  25   33.3   76.7 23/12/2017
20171224   358  32.1  25  12.9  25    0.0  25  11.6  25  32.0   25  12.1  25   25.3   81.4 24/12/2017
20171225   359  36.7  25  15.0  25    0.0  25   8.4  25  32.8   25  13.3  25   21.5   78.0 25/12/2017
20171226   360  30.5  25  15.9  25    0.0  25   8.5  25  23.7   25  13.8  25   31.6   76.4 26/12/2017
20171227   361  27.4  25  16.3  25    0.0  25   7.8  25  29.3   25  12.7  25   34.8   68.6 27/12/2017
20171228   362  27.5  25  12.7  25    0.0  25   7.9  25  24.2   25  11.7  25   31.9   79.7 28/12/2017
20171229   363  29.1  25  11.0  25    0.0  25   7.5  25  32.4   25  10.8  25   26.8   82.3 29/12/2017
20171230   364  34.0  25  12.2  25    0.0  25   8.8  25  32.7   25  13.5  25   25.4   95.1 30/12/2017
20171231   365  33.4  25  14.2  25    0.0  25   7.3  25  32.2   25  15.3  25   29.7   94.5 31/12/2017
20180101     1  32.8  25  13.9  25    0.0  25   8.9  25  31.5   25  12.9  25   25.9   81.3  1/01/2018
20180102     2  36.9  25  13.8  25    0.0  25   9.8  25  31.8   25  14.3  25   22.9   90.7  2/01/2018
20180103     3  38.4  25  16.5  25    0.0  25   9.6  25  32.0   25  16.4  25   24.2   87.4  3/01/2018
20180104     4  34.9  25  14.9  25    0.0  25   8.1  25  29.8   25  14.7  25   26.3   86.8  4/01/2018
20180105     5  30.9  25  14.2  25    0.0  25  10.2  25  30.9   25  12.2  25   27.3   75.4  5/01/2018
20180106     6  26.6  25   9.0  25    0.0  25   8.1  25  30.2   25   9.4  25   27.0   81.9  6/01/2018
20180107     7  29.1  25  10.8  25    0.0  25   7.7  25  29.6   25  10.8  25   26.8   83.4  7/01/2018
20180108     8  29.8  25  14.8  25    0.0  25   9.3  25  23.6   25  11.6  25   27.7   69.0  8/01/2018
20180109     9  33.7  25  13.7  25    0.0  25   8.1  25  28.9   25  13.0  25   24.8   83.0  9/01/2018
20180110    10  32.4  25  16.3  25    0.0  25   8.6  25  22.7   25  17.1  25   35.2   92.3 10/01/2018
20180111    11  23.2  25  13.8  25    0.0  25   7.1  25  25.4   25  10.6  25   37.3   67.2 11/01/2018
20180112    12  30.6  25   8.5  25    0.0  25   7.5  25  28.3   25  11.1  25   25.3  100.0 12/01/2018
20180113    13  35.0  25  14.5  25    0.0  25  11.3  25  30.0   25  15.2  25   27.0   92.1 13/01/2018
20180114    14  36.9  25  16.7  25    0.0  25   8.7  25  20.5   25  14.6  25   23.4   76.8 14/01/2018
20180115    15  22.4  25  20.2  25    0.0  25   3.8  25  15.3   25  17.0  25   62.8   71.8 15/01/2018
20180116    16  33.4  25  16.5  25   39.4  25   4.7  25  21.0   25  19.2  25   37.3  100.0 16/01/2018
