"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -35.10 142.02 (DECIMAL DEGREES), 35 06'S 142 01'E "
" * Elevation: 94 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20181101   305  38.8  25  18.8  25    0.0  25   9.8  25  19.0   25   7.8  25   11.3   36.0  1/11/2018
20181102   306  34.6  25  20.0  25    0.6  25  10.6  25  22.5   25  20.4  25   37.1   87.3  2/11/2018
20181103   307  26.0  25  10.1  25    0.0  25  10.7  25  20.5   25  11.4  25   33.9   92.3  3/11/2018
20181104   308  32.3  25   9.6  25    0.1  25  12.6  25  22.8   25  10.6  25   21.9   88.7  4/11/2018
20181105   309  28.3  25  16.3  25    1.3  25   4.9  25  13.4   25  19.0  25   49.4  100.0  5/11/2018
20181106   310  27.0  25  18.3  25    0.5  25   4.5  25  14.5   25  21.4  25   60.0  100.0  6/11/2018
20181107   311  19.2  25   7.1  25    0.2  25   7.7  25  22.5   25   9.1  25   40.9   90.3  7/11/2018
20181108   312  21.4  25   2.3  25    0.0  25   6.0  25  26.4   25   8.3  25   32.6  100.0  8/11/2018
20181109   313  27.2  25   8.7  25    0.0  25   8.0  25  22.3   25   8.3  25   23.0   73.8  9/11/2018
20181110   314  27.5  25   8.5  25    0.0  25   6.7  25  27.8   25  10.0  25   27.2   90.2 10/11/2018
20181111   315  31.8  25  10.0  25    0.0  25   6.4  25  29.9   25  10.5  25   22.3   85.6 11/11/2018
20181112   316  34.4  25  16.4  25    0.0  25   9.2  25  18.4   25   7.1  25   13.1   38.1 12/11/2018
20181113   317  35.2  25  21.2  25    0.0  25   5.7  25  14.6   25   8.1  25   14.2   32.2 13/11/2018
20181114   318  28.6  25  13.7  25    0.0  25   8.2  25  22.7   25  14.2  25   36.3   90.6 14/11/2018
20181115   319  26.2  25   7.6  25    0.0  25   6.0  25  28.2   25  11.3  25   33.2  100.0 15/11/2018
20181116   320  29.2  25   9.4  25    0.0  25  10.8  25  30.8   25   8.5  25   21.0   72.1 16/11/2018
20181117   321  28.4  25   8.9  25    0.0  25   9.4  25  29.3   25   8.0  25   20.7   70.2 17/11/2018
20181118   322  32.0  25  10.3  25    0.0  25   8.5  25  30.1   25  10.2  25   21.5   81.5 18/11/2018
20181119   323  35.8  25  17.0  25    0.0  25   9.8  25  23.4   25  10.0  25   17.0   51.6 19/11/2018
20181120   324  26.6  25  20.8  25    0.0  25   5.7  25  15.0   25  10.4  25   29.9   42.4 20/11/2018
20181121   325  24.2  25   7.2  25    0.1  25   8.0  25  22.4   25  10.6  25   35.1  100.0 21/11/2018
20181122   326  21.0  25   9.0  25    0.3  25   6.9  25  20.5   25  10.5  25   42.2   91.5 22/11/2018
20181123   327  21.4  25   5.9  25    0.0  25   6.2  25  21.3   25   9.7  25   38.1  100.0 23/11/2018
20181124   328  24.7  25   7.2  25    0.0  25   6.0  25  18.2   25  10.3  25   33.1  100.0 24/11/2018
20181125   329  27.1  25  11.6  25    0.0  25  10.3  25  27.5   25  10.2  25   28.4   74.7 25/11/2018
20181126   330  27.9  25   7.3  25    0.0  25   6.5  25  23.0   25  11.6  25   30.9  100.0 26/11/2018
20181127   331  22.5  25  14.8  25    0.2  25   4.9  25  14.2   25  11.6  25   42.6   69.0 27/11/2018
20181128   332  27.4  25  10.7  25    2.3  25   6.5  25  28.2   25  13.0  25   35.6  100.0 28/11/2018
20181129   333  28.3  25  10.3  25    0.0  25   9.3  25  26.5   25  11.8  25   30.7   94.3 29/11/2018
20181130   334  29.0  25   8.5  25    0.0  25  10.0  25  29.8   25  11.7  25   29.2  100.0 30/11/2018
20181201   335  36.5  25  12.4  25    0.0  25  10.5  25  25.0   25   9.5  25   15.6   66.0  1/12/2018
20181202   336  24.3  25  12.1  25    0.1  25   9.7  25  26.3   25   9.9  25   32.6   70.2  2/12/2018
20181203   337  28.1  25   9.0  25    0.1  25   9.1  25  29.5   25  12.0  25   31.6  100.0  3/12/2018
20181204   338  30.1  25  10.0  25    0.0  25   8.1  25  28.7   25  13.1  25   30.7  100.0  4/12/2018
20181205   339  34.5  25  14.9  25    0.0  25   9.1  25  30.9   25  12.0  25   21.9   70.9  5/12/2018
20181206   340  40.3  25  19.8  25    0.0  25  12.0  25  29.0   25   9.6  25   12.8   41.6  6/12/2018
20181207   341  41.6  25  25.1  25    0.0  25  11.0  25  24.3   25  10.2  25   12.7   32.0  7/12/2018
20181208   342  35.0  25  25.7  25    0.1  25   7.0  25  17.9   25  12.6  25   22.4   38.2  8/12/2018
20181209   343  35.6  25  17.0  25    0.0  25   7.0  25  18.5   25  16.7  25   28.7   86.2  9/12/2018
20181210   344  33.6  25  17.1  25    0.0  25  10.1  25  24.9   25  15.2  25   29.2   78.0 10/12/2018
20181211   345  34.9  25  14.5  25    0.0  25  10.1  25  27.9   25  10.3  25   18.4   62.4 11/12/2018
20181212   346  34.3  25  20.6  25    0.8  25   6.9  25  18.4   25  13.6  25   25.1   56.1 12/12/2018
20181213   347  18.6  25  15.8  25   33.7  25   5.7  25  13.7   25  18.1  25   84.5  100.0 13/12/2018
20181214   348  19.1  25  11.4  25   27.1  25   6.0  25  15.8   25  14.7  25   66.5  100.0 14/12/2018
20181215   349  23.8  25  12.1  25    0.1  25   8.6  25  22.7   25  13.1  25   44.4   92.9 15/12/2018
20181216   350  26.8  25  14.9  25    1.4  25   4.7  25  19.3   25  17.7  25   50.2  100.0 16/12/2018
20181217   351  31.5  25  15.0  25    0.0  25   9.8  25  23.7   25  17.1  25   37.0  100.0 17/12/2018
20181218   352  33.1  25  15.8  25    0.0  25   6.5  25  23.1   25  16.9  25   33.4   94.2 18/12/2018
20181219   353  32.8  25  20.2  25    0.0  25  10.5  25  27.9   25  16.3  25   32.8   68.9 19/12/2018
20181220   354  30.0  25  18.3  25    0.0  25  11.2  25  27.2   25  17.4  25   41.0   82.8 20/12/2018
20181221   355  24.6  25  12.3  25    0.0  25   9.2  25  24.1   25  10.7  25   34.6   74.8 21/12/2018
20181222   356  26.6  25  10.4  25    0.0  25   9.3  25  30.0   25  11.8  25   33.9   93.6 22/12/2018
20181223   357  30.9  25  12.1  25    0.0  25   6.7  25  32.1   25  10.9  25   24.4   77.3 23/12/2018
20181224   358  36.6  25  17.6  25    0.0  25  10.3  25  32.3   25   9.0  25   14.7   44.7 24/12/2018
20181225   359  39.4  25  17.9  25    0.0  25  11.0  25  31.5   25   8.8  25   12.3   42.9 25/12/2018
20181226   360  41.9  25  18.2  25    0.0  25  14.6  25  32.2   25  13.4  25   16.4   64.1 26/12/2018
20181227   361  44.0  25  22.2  25    0.0  25  12.9  25  26.7   25  10.4  25   11.4   38.9 27/12/2018
20181228   362  44.1  25  25.6  25    0.0  25  16.9  25  22.2   25  10.5  25   11.5   32.0 28/12/2018
20181229   363  32.0  25  24.4  25    0.0  25   2.5  25  14.4   25  14.2  25   29.9   46.5 29/12/2018
20181230   364  33.6  25  20.7  25    0.0  25   5.0  25  17.7   25  19.8  25   38.1   81.1 30/12/2018
20181231   365  38.1  25  17.9  25    0.0  25   8.5  25  27.4   25  17.0  25   25.5   82.9 31/12/2018
20190101     1  37.8  25  17.3  25    0.0  25  11.2  25  30.9   25  11.2  25   17.1   56.7  1/01/2019
20190102     2  36.0  25  16.9  25    0.0  25  11.2  25  30.5   25  13.8  25   23.2   71.7  2/01/2019
20190103     3  39.9  25  17.3  25    0.0  25  10.0  25  31.6   25  13.7  25   18.7   69.4  3/01/2019
20190104     4  46.6  25  22.8  25    0.0  25  14.8  25  29.2   25  11.4  25   11.0   41.1  4/01/2019
20190105     5  27.6  25  14.7  25    0.0  25   8.4  25  26.2   25  11.9  25   32.2   71.2  5/01/2019
20190106     6  30.2  25  10.9  25    0.0  25   9.6  25  29.5   25  11.7  25   27.3   89.8  6/01/2019
20190107     7  31.8  25  13.9  25    0.0  25   8.7  25  25.4   25  12.8  25   27.2   80.6  7/01/2019
20190108     8  34.7  25  14.2  25    0.0  25  10.9  25  29.6   25  13.6  25   24.6   84.0  8/01/2019
20190109     9  28.8  25  12.7  25    0.0  25   9.6  25  30.3   25  12.8  25   32.3   87.2  9/01/2019
20190110    10  29.1  25  11.8  25    0.0  25   9.1  25  24.7   25   9.2  25   22.8   66.5 10/01/2019
20190111    11  38.7  25  15.6  25    0.0  25  10.1  25  30.1   25   8.5  25   12.4   48.0 11/01/2019
20190112    12  43.5  25  21.6  25    0.0  25  15.1  25  30.7   25   7.6  25    8.6   29.5 12/01/2019
20190113    13  38.0  25  13.3  25    0.0  25   9.8  25  30.6   25  10.3  25   15.5   67.5 13/01/2019
20190114    14  43.1  25  18.3  25    0.0  25  11.3  25  30.3   25  16.1  25   18.5   76.6 14/01/2019
20190115    15  45.5  25  23.9  25    0.0  25  12.3  25  25.2   25  10.8  25   11.0   36.4 15/01/2019
20190116    16  45.1  25  21.8  25    0.0  25  10.6  25  21.7   25   9.7  25   10.1   37.2 16/01/2019
