"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -31.62 148.69 (DECIMAL DEGREES), 31 37'S 148 41'E "
" * Elevation: 291 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  22.3  25   4.1  25    0.0  25   5.7  25  25.9   25   8.9  25   33.1  100.0  1/11/2016
20161102   307  24.1  25   6.1  25    0.0  25   6.0  25  28.4   25   9.4  25   31.3   99.9  2/11/2016
20161103   308  26.8  25   7.4  25    0.0  25   6.0  25  24.2   25  11.6  25   32.9  100.0  3/11/2016
20161104   309  29.2  25   7.4  25    0.0  25   6.3  25  28.8   25  13.3  25   32.8  100.0  4/11/2016
20161105   310  23.3  25  10.5  25    0.0  25   7.8  25  28.5   25   7.6  25   26.6   59.9  5/11/2016
20161106   311  25.4  25   6.3  25    0.0  25   6.7  25  29.2   25   8.0  25   24.7   83.8  6/11/2016
20161107   312  31.8  25   7.0  25    0.0  25   7.4  25  28.5   25  10.7  25   22.8  100.0  7/11/2016
20161108   313  34.2  25  12.7  25    0.0  25   6.6  25  20.3   25  15.3  25   28.4  100.0  8/11/2016
20161109   314  23.0  25  13.9  25    1.7  25   1.9  25  16.4   25  16.6  25   59.1  100.0  9/11/2016
20161110   315  29.9  25  11.2  25    6.8  25   6.0  25  25.0   25  18.8  25   44.6  100.0 10/11/2016
20161111   316  33.0  25  14.5  25    0.0  25   8.3  25  22.7   25  15.0  25   29.8   90.9 11/11/2016
20161112   317  33.0  25  18.6  25    2.7  25   5.7  25  24.5   25  21.4  25   42.5   99.9 12/11/2016
20161113   318  26.3  25  12.0  25    0.0  25   8.5  25  24.8   25  12.0  25   35.1   85.6 13/11/2016
20161114   319  19.3  25  11.3  25    0.0  25   3.8  25  22.4   25  11.3  25   50.5   84.4 14/11/2016
20161115   320  24.5  25   8.9  25    0.8  25   4.7  25  31.1   25  10.8  25   35.1   94.8 15/11/2016
20161116   321  28.9  25   8.4  25    0.0  25   7.1  25  29.7   25  11.3  25   28.4  100.0 16/11/2016
20161117   322  30.5  25  13.7  25    0.0  25   7.0  25  28.4   25  13.7  25   31.4   87.4 17/11/2016
20161118   323  33.3  25  13.5  25    0.0  25   8.1  25  28.9   25  14.6  25   28.5   94.4 18/11/2016
20161119   324  34.6  25  15.7  25    0.0  25   7.3  25  23.7   25  13.2  25   24.0   74.1 19/11/2016
20161120   325  35.0  25  18.0  25    0.0  25   8.3  25  26.0   25  15.4  25   27.4   74.7 20/11/2016
20161121   326  34.5  25  18.8  25    0.0  25   9.4  25  26.8   25  10.1  25   18.5   46.6 21/11/2016
20161122   327  34.4  25  16.7  25    0.0  25   8.6  25  26.4   25   9.6  25   17.6   50.5 22/11/2016
20161123   328  32.2  25  15.6  25    0.0  25   8.0  25  20.3   25  11.6  25   24.1   65.5 23/11/2016
20161124   329  25.5  25   8.1  25    0.0  25   7.8  25  28.5   25   8.0  25   24.5   74.1 24/11/2016
20161125   330  27.1  25   9.4  25    0.0  25   5.7  25  27.8   25   8.6  25   24.0   73.0 25/11/2016
20161126   331  29.9  25  11.1  25    0.0  25   8.8  25  30.3   25   9.5  25   22.5   71.9 26/11/2016
20161127   332  32.1  25   9.4  25    0.0  25   7.3  25  28.3   25   8.8  25   18.4   74.7 27/11/2016
20161128   333  33.7  25  14.8  25    0.0  25   9.1  25  29.4   25  15.6  25   29.8   92.7 28/11/2016
20161129   334  34.0  25  12.6  25    0.0  25   8.1  25  27.5   25  13.3  25   25.0   91.2 29/11/2016
20161130   335  36.1  25  16.5  25    0.0  25  10.5  25  24.7   25  13.9  25   23.3   74.1 30/11/2016
20161201   336  35.7  25  16.4  25    0.0  25   9.7  25  26.6   25  12.6  25   21.6   67.6  1/12/2016
20161202   337  36.9  25  14.6  25    0.0  25   8.3  25  25.9   25   9.4  25   15.1   56.6  2/12/2016
20161203   338  39.9  25  18.2  25    0.0  25   9.4  25  29.3   25  11.9  25   16.2   57.0  3/12/2016
20161204   339  39.8  25  21.0  25    0.0  25   7.7  25  20.6   25  17.9  25   24.5   72.0  4/12/2016
20161205   340  39.6  25  24.7  25    0.0  25   8.1  25  27.2   25  17.2  25   23.8   55.3  5/12/2016
20161206   341  32.9  25  22.8  25    0.2  25   6.0  25  14.8   25  19.3  25   38.6   69.6  6/12/2016
20161207   342  32.4  25  17.0  25    1.1  25   5.8  25  22.5   25  17.3  25   35.6   89.3  7/12/2016
20161208   343  37.8  25  17.5  25    0.6  25   9.9  25  22.9   25  16.3  25   24.9   81.5  8/12/2016
20161209   344  24.7  25  12.5  25    0.9  25   7.4  25  27.3   25  10.0  25   32.1   69.0  9/12/2016
20161210   345  31.9  25   8.5  25    0.0  25   8.2  25  29.7   25  10.0  25   21.2   90.2 10/12/2016
20161211   346  33.6  25  14.6  25    0.0  25   7.6  25  25.0   25  15.8  25   30.4   95.1 11/12/2016
20161212   347  34.8  25  19.9  25    0.0  25   8.4  25  26.5   25  14.1  25   25.4   60.7 12/12/2016
20161213   348  36.3  25  20.0  25    0.0  25  11.2  25  28.2   25  14.1  25   23.3   60.3 13/12/2016
20161214   349  37.9  25  22.3  25    0.0  25   8.9  25  20.0   25  11.2  25   17.0   41.6 14/12/2016
20161215   350  26.4  25  21.0  25    0.0  25   3.7  25   9.1   25  21.2  25   61.6   85.3 15/12/2016
20161216   351  27.3  25  17.6  25   14.6  25   6.4  25   9.4   25  21.1  25   58.2  100.0 16/12/2016
20161217   352  32.7  25  17.6  25   13.7  25   7.3  25  23.2   25  23.5  25   47.5  100.0 17/12/2016
20161218   353  31.0  25  15.1  25    0.0  25   8.0  25  22.6   25  10.5  25   23.4   61.2 18/12/2016
20161219   354  31.8  25  15.1  25    0.0  25   8.0  25  26.5   25  13.8  25   29.4   80.5 19/12/2016
20161220   355  35.7  25  17.7  25    0.0  25   7.7  25  24.8   25  18.6  25   31.8   91.9 20/12/2016
20161221   356  34.5  25  18.4  25    0.0  25   8.7  25  26.4   25  16.1  25   29.4   76.1 21/12/2016
20161222   357  35.0  25  15.0  25    0.0  25   9.0  25  26.1   25  16.6  25   29.5   97.4 22/12/2016
20161223   358  35.4  25  17.4  25    0.0  25   8.9  25  27.4   25  17.3  25   30.1   87.1 23/12/2016
20161224   359  32.5  25  17.9  25    5.0  25   6.7  25  23.2   25  19.4  25   39.7   94.6 24/12/2016
20161225   360  32.0  25  16.5  25    5.5  25   6.2  25  26.9   25  19.3  25   40.6  100.0 25/12/2016
20161226   361  33.4  25  18.7  25    0.0  25   8.3  25  25.2   25  18.3  25   35.6   84.9 26/12/2016
20161227   362  34.9  25  19.7  25    0.0  25   7.3  25  25.0   25  18.5  25   33.1   80.6 27/12/2016
20161228   363  35.3  25  19.4  25    0.0  25   9.9  25  25.1   25  17.1  25   29.9   75.9 28/12/2016
20161229   364  38.1  25  20.1  25    0.0  25   9.7  25  25.9   25  16.8  25   25.2   71.4 29/12/2016
20161230   365  39.1  25  21.4  25    0.0  25   7.2  25  16.3   25  14.4  25   20.5   56.5 30/12/2016
20161231   366  38.0  25  24.6  25    0.4  25   9.4  25  25.4   25  24.3  25   36.7   78.6 31/12/2016
20170101     1  33.7  25  23.9  25    0.0  25   4.2  25  13.7   25  25.7  25   49.1   86.7  1/01/2017
20170102     2  33.5  25  19.9  25    0.0  25   8.8  25  21.4   25  17.8  25   34.4   76.6  2/01/2017
20170103     3  32.3  25  17.8  25    0.0  25   9.5  25  28.0   25  15.0  25   31.0   73.6  3/01/2017
20170104     4  31.1  25  18.3  25    0.0  25   7.4  25  22.7   25  16.1  25   35.6   76.6  4/01/2017
20170105     5  33.4  25  18.1  25    0.0  25   8.1  25  28.2   25  17.2  25   33.4   82.9  5/01/2017
20170106     6  34.1  25  19.3  25    0.0  25   9.1  25  27.4   25  17.7  25   33.1   79.1  6/01/2017
20170107     7  33.8  25  18.2  25    0.0  25   9.0  25  26.8   25  17.1  25   32.5   81.9  7/01/2017
20170108     8  35.3  25  19.6  25    0.0  25   6.8  25  23.3   25  15.6  25   27.3   68.4  8/01/2017
20170109     9  38.1  25  19.7  25    0.0  25   9.9  25  29.4   25  15.4  25   23.1   67.1  9/01/2017
20170110    10  38.7  25  22.1  25    0.0  25   8.4  25  19.5   25  14.5  25   21.1   54.5 10/01/2017
20170111    11  37.9  25  25.2  25    0.0  25   8.5  25  21.4   25  17.3  25   26.3   54.0 11/01/2017
20170112    12  41.3  25  24.3  25    0.0  25   9.8  25  26.8   25  15.9  25   20.1   52.4 12/01/2017
20170113    13  42.8  25  23.8  25    0.0  25  17.4  25  26.0   25  20.1  25   23.5   68.2 13/01/2017
20170114    14  35.8  25  27.1  25    0.0  25  10.7  25  19.3   25  20.8  25   35.4   58.0 14/01/2017
20170115    15  36.1  25  16.8  25    0.0  25  10.2  25  25.0   25  14.2  25   23.8   74.3 15/01/2017
20170116    16  37.5  25  19.1  25    0.0  25   8.9  25  25.2   25  18.9  25   29.3   85.5 16/01/2017
