"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -31.46 118.19 (DECIMAL DEGREES), 31 27'S 118 12'E "
" * Elevation: 321 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  27.8  25   8.6  25    0.0  25   7.4  25  28.2   25  10.3  25   27.6   92.2  1/11/2016
20161102   307  32.4  25  11.2  25    0.0  25   8.2  25  29.1   25   9.5  25   19.5   71.5  2/11/2016
20161103   308  34.3  25  12.2  25    0.0  25   8.1  25  29.4   25  11.1  25   20.5   78.2  3/11/2016
20161104   309  32.8  25  13.5  25    0.0  25   7.6  25  26.8   25  14.3  25   28.7   92.5  4/11/2016
20161105   310  38.2  25  15.5  25    0.0  25   8.0  25  29.8   25  12.5  25   18.7   71.0  5/11/2016
20161106   311  35.3  25  17.9  25    0.0  25  10.2  25  28.4   25  12.5  25   21.9   61.0  6/11/2016
20161107   312  25.9  25  11.9  25    0.0  25   8.0  25  27.8   25   8.9  25   26.6   63.9  7/11/2016
20161108   313  29.6  25  10.2  25    0.0  25   7.5  25  28.6   25   9.9  25   23.9   79.6  8/11/2016
20161109   314  24.7  25  10.5  25    0.0  25   6.5  25  28.0   25  11.2  25   36.0   88.3  9/11/2016
20161110   315  25.4  25   8.2  25    0.0  25   7.0  25  26.3   25  11.8  25   36.4  100.0 10/11/2016
20161111   316  23.7  25   8.9  25    0.0  25   5.9  25  25.6   25   9.7  25   33.1   85.1 11/11/2016
20161112   317  26.1  25   6.9  25    0.0  25   7.5  25  29.0   25   8.9  25   26.3   89.5 12/11/2016
20161113   318  30.1  25  11.2  25    0.0  25   9.5  25  31.5   25   7.2  25   16.9   54.2 13/11/2016
20161114   319  34.1  25  15.0  25    0.0  25  15.7  25  30.8   25   5.8  25   10.8   34.0 14/11/2016
20161115   320  39.2  25  20.8  25    0.0  25  13.7  25  31.3   25   5.7  25    8.1   23.2 15/11/2016
20161116   321  26.3  25  18.3  25    0.3  25   6.1  25  23.6   25  13.9  25   40.6   66.1 16/11/2016
20161117   322  25.5  25  12.3  25    0.2  25   7.8  25  26.2   25  10.7  25   32.8   74.8 17/11/2016
20161118   323  30.9  25  11.2  25    0.0  25   8.0  25  31.3   25  10.4  25   23.3   78.2 18/11/2016
20161119   324  36.5  25  13.3  25    0.0  25   9.8  25  30.4   25   6.7  25   11.0   43.9 19/11/2016
20161120   325  28.0  25  13.8  25    0.0  25   8.0  25  23.8   25  12.9  25   34.1   81.8 20/11/2016
20161121   326  25.3  25   9.1  25    0.0  25   8.0  25  28.0   25   9.3  25   28.8   80.5 21/11/2016
20161122   327  29.3  25  12.5  25    0.0  25   8.1  25  31.7   25   8.7  25   21.3   60.1 22/11/2016
20161123   328  32.5  25  14.4  25    0.0  25  11.0  25  30.3   25   8.4  25   17.2   51.2 23/11/2016
20161124   329  33.2  25  15.4  25    0.0  25  11.9  25  31.9   25   8.6  25   16.9   49.2 24/11/2016
20161125   330  33.0  25  16.0  25    0.0  25  11.9  25  31.5   25  10.7  25   21.3   58.9 25/11/2016
20161126   331  36.5  25  15.5  25    0.0  25   9.5  25  29.2   25  10.2  25   16.7   58.0 26/11/2016
20161127   332  39.2  25  17.1  25    0.0  25  11.8  25  30.5   25  12.1  25   17.1   62.1 27/11/2016
20161128   333  36.0  25  15.5  25    0.0  25   8.3  25  30.9   25  11.7  25   19.7   66.5 28/11/2016
20161129   334  31.8  25  14.8  25    0.0  25   9.7  25  29.4   25  13.5  25   28.7   80.2 29/11/2016
20161130   335  32.3  25  13.4  25    0.0  25   7.7  25  28.8   25  11.9  25   24.6   77.5 30/11/2016
20161201   336  28.4  25  13.3  25    0.0  25   8.0  25  23.5   25  12.5  25   32.3   81.9  1/12/2016
20161202   337  33.1  25  12.7  25    0.0  25   8.1  25  30.9   25  11.6  25   22.9   79.0  2/12/2016
20161203   338  30.3  25  14.4  25    0.0  25   8.0  25  26.0   25  11.2  25   25.9   68.3  3/12/2016
20161204   339  27.2  25  13.3  25    0.0  25   8.1  25  28.6   25  10.6  25   29.4   69.4  4/12/2016
20161205   340  29.7  25  12.1  25    0.0  25   8.1  25  31.5   25  11.3  25   27.1   80.1  5/12/2016
20161206   341  31.7  25  13.1  25    0.0  25   9.5  25  29.3   25  11.7  25   25.0   77.7  6/12/2016
20161207   342  28.7  25  12.3  25    0.0  25   8.5  25  26.5   25  13.3  25   33.8   93.0  7/12/2016
20161208   343  30.0  25  10.4  25    0.0  25  11.2  25  31.9   25   8.8  25   20.7   69.8  8/12/2016
20161209   344  35.9  25  15.2  25    0.0  25  12.0  25  31.8   25   8.1  25   13.7   46.9  9/12/2016
20161210   345  41.6  25  19.6  25    0.0  25  10.8  25  31.1   25   8.4  25   10.5   36.8 10/12/2016
20161211   346  40.2  25  17.6  25    0.8  25   8.8  25  25.5   25   9.1  25   12.2   45.2 11/12/2016
20161212   347  21.7  25  16.7  25    4.8  25   6.0  25  11.8   25  17.8  25   68.6   93.7 12/12/2016
20161213   348  24.8  25  12.4  25    9.6  25   5.7  25  24.5   25  12.6  25   40.3   87.6 13/12/2016
20161214   349  28.9  25  12.2  25    0.0  25  10.7  25  29.3   25  13.9  25   34.9   97.9 14/12/2016
20161215   350  33.2  25  15.1  25    0.0  25   8.3  25  27.9   25  13.3  25   26.1   77.5 15/12/2016
20161216   351  30.1  25  16.9  25    0.0  25  10.9  25  28.8   25  14.4  25   33.7   74.8 16/12/2016
20161217   352  32.2  25  13.3  25    0.0  25   8.0  25  28.8   25  12.0  25   25.0   78.6 17/12/2016
20161218   353  34.6  25  17.9  25    0.0  25   9.3  25  30.1   25  16.8  25   30.5   82.0 18/12/2016
20161219   354  31.2  25  15.4  25    0.0  25  10.9  25  30.2   25  13.0  25   28.6   74.3 19/12/2016
20161220   355  33.5  25  13.4  25    0.4  25  10.9  25  30.9   25  12.1  25   23.4   78.8 20/12/2016
20161221   356  39.3  25  18.4  25    0.0  25  12.9  25  31.4   25  10.1  25   14.2   47.7 21/12/2016
20161222   357  36.6  25  23.3  25    0.0  25  10.4  25  25.0   25  20.0  25   32.6   69.9 22/12/2016
20161223   358  38.9  25  16.1  25    0.0  25   9.9  25  31.0   25  14.3  25   20.6   78.2 23/12/2016
20161224   359  39.3  25  21.0  25    0.0  25   9.4  25  24.7   25  17.9  25   25.2   72.0 24/12/2016
20161225   360  32.9  25  15.6  25    5.7  25   9.2  25  27.5   25  13.6  25   27.2   76.8 25/12/2016
20161226   361  35.7  25  13.9  25    0.0  25  11.2  25  29.6   25  13.7  25   23.4   86.3 26/12/2016
20161227   362  23.9  25  14.3  25    0.0  25   7.0  25  23.1   25  11.6  25   39.1   71.2 27/12/2016
20161228   363  26.2  25  12.0  25    0.0  25   7.8  25  28.4   25  10.6  25   31.2   75.6 28/12/2016
20161229   364  29.4  25   9.8  25    0.0  25   8.0  25  31.2   25  11.9  25   29.0   98.3 29/12/2016
20161230   365  32.9  25  13.0  25    0.0  25   9.9  25  31.2   25  12.2  25   24.4   81.5 30/12/2016
20161231   366  28.8  25  12.2  25    0.0  25   8.2  25  29.4   25  13.1  25   33.1   92.2 31/12/2016
20170101     1  32.1  25  13.1  25    0.0  25  12.5  25  30.9   25  13.8  25   28.9   91.6  1/01/2017
20170102     2  34.8  25  16.4  25    0.0  25  12.7  25  31.4   25  14.5  25   26.1   77.8  2/01/2017
20170103     3  38.0  25  17.1  25    0.0  25  12.0  25  31.8   25  15.1  25   22.8   77.5  3/01/2017
20170104     4  41.3  25  20.2  25    0.0  25  17.0  25  31.8   25  11.9  25   15.1   50.3  4/01/2017
20170105     5  43.3  25  23.3  25    0.0  25  14.4  25  28.6   25  12.6  25   14.4   44.1  5/01/2017
20170106     6  27.9  25  11.8  25    0.0  25   7.9  25  30.6   25  14.5  25   38.6  100.0  6/01/2017
20170107     7  32.7  25  13.3  25    0.0  25   8.2  25  31.1   25  13.0  25   26.3   85.2  7/01/2017
20170108     8  35.8  25  15.3  25    0.0  25  10.8  25  29.4   25  14.5  25   24.7   83.5  8/01/2017
20170109     9  36.4  25  16.6  25    0.0  25   9.6  25  30.5   25  15.5  25   25.5   82.1  9/01/2017
20170110    10  40.0  25  18.6  25    0.0  25  11.0  25  29.2   25  18.1  25   24.5   84.5 10/01/2017
20170111    11  41.3  25  19.5  25    0.0  25  11.6  25  31.1   25  15.1  25   19.1   66.6 11/01/2017
20170112    12  29.2  25  17.3  25    0.0  25  11.1  25  28.4   25  15.2  25   37.5   77.0 12/01/2017
20170113    13  31.4  25  12.2  25    0.0  25  10.4  25  29.0   25  11.9  25   25.9   83.8 13/01/2017
20170114    14  35.9  25  14.8  25    0.0  25  11.2  25  30.4   25  11.7  25   19.8   69.5 14/01/2017
20170115    15  40.1  25  15.2  25    0.0  25  11.3  25  30.9   25   8.5  25   11.5   49.2 15/01/2017
20170116    16  31.5  25  17.7  25    0.0  25   8.0  25  18.7   25  13.9  25   30.1   68.7 16/01/2017
