"19970526" 365 -99.9 999 -99.9 999 9999.9 999 999.9 999 999.9  999 999.9 999 9999.9 9999.9 26/05/1997"
""
" This file is SPACE DELIMITED for easy import into both spreadsheets and programs."
"The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns"
" To read into a spreadsheet select DELIMITED and SPACE."
" "
" "
"=========  The following essential information and notes should be kept in the data file =========="
" "
"The Data Drill system and data are copyright to the Queensland Government Department of Environment and Science"
"SILO data, with the exception of Patched Point data for Queensland, are supplied to the licencee only and may not be given, lent, or sold to any other party"
" "
"Notes:"
" * Data Drill for Lat, Long: -26.69 149.89 (DECIMAL DEGREES), 26 42'S 149 54'E "
" * Elevation: 342 m "
" * Extracted from SILO on 20210504 "
" * Please read the documentation on the Data Drill at http://www.longpaddock.qld.gov.au/silo"
" "
" * As evaporation is read at 9am, it has been shifted to the day before"
"    ie The evaporation measured on 20 April is in row for 19 April"
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively"
"   25 = interpolated daily observations,     75 = interpolated long term average"
" "
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min"
"   RHmaxT is estimated Relative Humidity at Temperature T.Max"
"   RHminT is estimated Relative Humidity at Temperature T.Min"
" * The accuracy of the data depends on many factors including date, location, and variable."
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision."
"   Further information is available from http://www.longpaddock.qld.gov.au/silo"
"===================================================================================================="
" "
Date       Day T.Max Smx T.Min Smn Rain   Srn  Evap Sev Radn   Ssl VP    Svp RHmaxT RHminT Date2
(yyyymmdd)  ()  (oC)  ()  (oC)  ()   (mm)  ()  (mm)  () (MJ/m2) () (hPa)  ()   (%)    (%)  (ddmmyyyy)
20161101   306  27.6  25  15.9  25    0.1  25   7.7  25  21.5   25  15.3  25   41.4   84.7  1/11/2016
20161102   307  27.9  25   9.1  25    0.0  25   7.8  25  27.4   25   6.0  25   16.0   51.9  2/11/2016
20161103   308  28.5  25  11.6  25    0.0  25   5.7  25  15.1   25  13.9  25   35.7  100.0  3/11/2016
20161104   309  31.2  25  14.8  25    0.0  25   7.0  25  25.9   25  15.9  25   35.0   94.5  4/11/2016
20161105   310  33.8  25  12.6  25    0.0  25  11.4  25  26.8   25  14.9  25   28.3  100.0  5/11/2016
20161106   311  29.9  25  12.3  25    0.0  25   8.9  25  29.8   25   5.1  25   12.1   35.7  6/11/2016
20161107   312  35.4  25   9.3  25    0.0  25   9.1  25  29.0   25   7.5  25   13.0   64.1  7/11/2016
20161108   313  31.8  25  19.7  25    0.4  25   9.5  25  22.6   25  14.4  25   30.6   62.8  8/11/2016
20161109   314  35.5  25  18.5  25    1.5  25   7.5  25  23.1   25  17.1  25   29.6   80.3  9/11/2016
20161110   315  35.5  25  18.3  25    4.4  25   8.5  25  26.5   25  22.7  25   39.3  100.0 10/11/2016
20161111   316  34.8  25  17.3  25    0.0  25   6.9  25  18.4   25  16.7  25   30.0   84.6 11/11/2016
20161112   317  32.8  25  23.0  25    0.0  25   8.9  25  18.8   25  21.4  25   43.0   76.2 12/11/2016
20161113   318  34.5  25  20.9  25   11.7  25  10.2  25  23.4   25  17.9  25   32.7   72.5 13/11/2016
20161114   319  26.8  25  14.7  25    0.0  25   9.0  25  28.2   25   7.6  25   21.6   45.5 14/11/2016
20161115   320  26.9  25  11.4  25    0.0  25   7.7  25  30.8   25   9.8  25   27.7   72.8 15/11/2016
20161116   321  30.3  25  11.1  25    0.0  25   7.3  25  26.4   25  12.3  25   28.5   93.1 16/11/2016
20161117   322  31.1  25  14.8  25    0.0  25   8.8  25  25.6   25  12.4  25   27.4   73.7 17/11/2016
20161118   323  31.4  25  15.9  25    0.0  25   8.7  25  24.7   25  14.5  25   31.6   80.3 18/11/2016
20161119   324  31.7  25  15.7  25    0.0  25   8.7  25  24.7   25  14.0  25   29.9   78.5 19/11/2016
20161120   325  33.6  25  15.7  25    0.0  25  11.0  25  29.4   25  15.1  25   29.0   84.7 20/11/2016
20161121   326  32.6  25  14.2  25    0.0  25  10.5  25  27.0   25  13.3  25   27.0   82.2 21/11/2016
20161122   327  32.2  25  13.4  25    0.0  25   9.3  25  24.5   25  12.8  25   26.6   83.3 22/11/2016
20161123   328  35.0  25  16.0  25    0.0  25  10.5  25  25.2   25  16.3  25   29.0   89.7 23/11/2016
20161124   329  32.6  25  17.9  25    0.0  25  10.2  25  29.3   25  10.2  25   20.7   49.8 24/11/2016
20161125   330  33.1  25   9.6  25    0.0  25   7.6  25  24.1   25  12.2  25   24.1  100.0 25/11/2016
20161126   331  31.2  25  14.3  25    0.0  25   5.2  25  26.1   25  15.3  25   33.7   93.9 26/11/2016
20161127   332  32.8  25  15.8  25    0.0  25   9.1  25  15.7   25  17.2  25   34.6   95.9 27/11/2016
20161128   333  33.1  25  17.0  25    0.0  25   7.8  25  30.0   25  14.6  25   28.9   75.4 28/11/2016
20161129   334  34.6  25  16.6  25    4.1  25   6.9  25  27.5   25  15.6  25   28.4   82.6 29/11/2016
20161130   335  36.1  25  17.7  25    0.7  25   9.6  25  26.4   25  16.1  25   26.9   79.5 30/11/2016
20161201   336  39.2  25  19.9  25    0.0  25  11.2  25  27.4   25  17.8  25   25.2   76.6  1/12/2016
20161202   337  40.9  25  19.0  25    0.0  25  10.5  25  27.8   25  15.7  25   20.3   71.5  2/12/2016
20161203   338  42.4  25  22.2  25    0.0  25  12.2  25  24.3   25  17.1  25   20.4   63.9  3/12/2016
20161204   339  41.1  25  23.0  25    0.0  25  11.2  25  24.3   25  17.9  25   22.9   63.7  4/12/2016
20161205   340  40.7  25  24.1  25    0.0  25  10.6  25  28.3   25  19.1  25   24.9   63.6  5/12/2016
20161206   341  39.7  25  25.2  25    0.0  25  13.8  25  22.6   25  20.4  25   28.1   63.7  6/12/2016
20161207   342  35.7  25  22.6  25    1.9  25   6.0  25  18.7   25  20.8  25   35.6   75.9  7/12/2016
20161208   343  33.6  25  22.2  25    0.0  25   6.8  25  25.2   25  21.7  25   41.7   81.1  8/12/2016
20161209   344  28.6  25  20.2  25    8.8  25   6.3  25  23.9   25  22.9  25   58.5   96.8  9/12/2016
20161210   345  32.9  25  11.7  25    0.0  25   8.1  25  20.3   25  12.7  25   25.4   92.4 10/12/2016
20161211   346  30.4  25  19.1  25    0.0  25   8.3  25  20.6   25  15.7  25   36.2   71.0 11/12/2016
20161212   347  32.2  25  15.2  25    0.0  25   8.5  25  21.2   25  15.7  25   32.6   90.9 12/12/2016
20161213   348  33.9  25  17.9  25    0.0  25   9.2  25  29.4   25  14.9  25   28.2   72.7 13/12/2016
20161214   349  35.8  25  19.3  25    0.0  25  11.9  25  25.5   25  16.7  25   28.4   74.6 14/12/2016
20161215   350  37.5  25  20.1  25    0.0  25   9.8  25  22.6   25  17.8  25   27.6   75.7 15/12/2016
20161216   351  34.4  25  22.4  25    0.0  25   6.7  25  25.6   25  17.4  25   32.0   64.3 16/12/2016
20161217   352  35.7  25  22.6  25    0.6  25   8.9  25  23.9   25  18.9  25   32.3   69.0 17/12/2016
20161218   353  36.6  25  21.4  25    3.8  25   9.2  25  27.1   25  24.5  25   39.9   96.2 18/12/2016
20161219   354  33.3  25  20.4  25    3.4  25   8.2  25  20.1   25  18.4  25   36.0   76.8 19/12/2016
20161220   355  35.1  25  20.8  25    0.2  25   7.2  25  21.7   25  19.4  25   34.3   79.0 20/12/2016
20161221   356  36.7  25  20.7  25    2.7  25   7.3  25  24.2   25  21.5  25   34.8   88.1 21/12/2016
20161222   357  35.7  25  20.9  25    2.1  25   6.6  25  21.6   25  19.2  25   32.9   77.7 22/12/2016
20161223   358  31.3  25  19.4  25    1.1  25   8.6  25  19.4   25  20.4  25   44.6   90.6 23/12/2016
20161224   359  32.2  25  17.9  25    1.5  25   7.4  25  24.3   25  16.6  25   34.5   81.0 24/12/2016
20161225   360  32.6  25  19.4  25    0.0  25   5.5  25  22.9   25  17.6  25   35.8   78.2 25/12/2016
20161226   361  33.1  25  19.1  25    0.0  25   6.7  25  20.1   25  18.0  25   35.6   81.5 26/12/2016
20161227   362  33.8  25  18.3  25    1.9  25   8.4  25  24.6   25  16.2  25   30.8   77.1 27/12/2016
20161228   363  35.3  25  19.8  25    0.0  25   8.2  25  29.4   25  17.2  25   30.1   74.5 28/12/2016
20161229   364  36.6  25  19.8  25    0.0  25   9.3  25  28.0   25  18.3  25   29.8   79.3 29/12/2016
20161230   365  38.2  25  22.1  25    0.0  25  10.0  25  22.8   25  20.8  25   31.1   78.2 30/12/2016
20161231   366  39.6  25  23.9  25    0.0  25  11.7  25  23.9   25  22.2  25   30.7   74.9 31/12/2016
20170101     1  39.9  25  24.6  25    0.0  25  10.7  25  23.5   25  22.8  25   31.1   73.7  1/01/2017
20170102     2  38.6  25  25.8  25    0.0  25   6.9  25  17.5   25  24.7  25   36.1   74.4  2/01/2017
20170103     3  31.4  25  22.2  25   17.4  25   8.9  25  10.8   25  23.4  25   50.9   87.5  3/01/2017
20170104     4  32.3  25  21.1  25    0.0  25   9.4  25  16.5   25  19.2  25   39.7   76.8  4/01/2017
20170105     5  31.5  25  20.9  25    0.0  25   7.0  25  21.1   25  19.0  25   41.1   76.9  5/01/2017
20170106     6  30.7  25  21.8  25    0.0  25   6.5  25  20.1   25  19.5  25   44.2   74.7  6/01/2017
20170107     7  32.7  25  20.7  25    0.0  25   7.5  25  20.6   25  19.4  25   39.2   79.5  7/01/2017
20170108     8  34.0  25  18.6  25    0.0  25   9.5  25  25.5   25  16.8  25   31.6   78.4  8/01/2017
20170109     9  35.8  25  18.5  25    0.0  25   8.1  25  28.7   25  15.4  25   26.2   72.3  9/01/2017
20170110    10  37.4  25  22.9  25    0.0  25   9.1  25  27.4   25  22.0  25   34.3   78.8 10/01/2017
20170111    11  38.3  25  23.5  25    0.0  25   9.8  25  26.6   25  20.8  25   30.9   71.9 11/01/2017
20170112    12  38.5  25  24.1  25    0.0  25   9.2  25  24.0   25  20.3  25   29.8   67.6 12/01/2017
20170113    13  40.6  25  25.2  25    0.0  25  10.2  25  27.2   25  26.3  25   34.5   82.1 13/01/2017
20170114    14  39.1  25  24.0  25    0.5  25   8.8  25  20.9   25  25.9  25   36.8   86.8 14/01/2017
20170115    15  36.4  25  23.4  25    2.2  25   7.3  25  20.9   25  25.5  25   42.0   88.6 15/01/2017
20170116    16  34.6  25  22.4  25   31.5  25   8.1  25  22.5   25  26.5  25   48.2   97.9 16/01/2017
